chr	start	end	markName
NC_049201.1	13771255	13783158	Ref. Intergenic
NC_049201.1	13855478	13857291	Ref. Intergenic
NC_049201.1	13961833	13972175	Ref. Intergenic
NC_049201.1	14026732	14046731	Ref. Intergenic
NC_049201.1	14065384	14085383	Ref. Intergenic
NC_049201.1	14096650	14105018	Ref. Intergenic
NC_049201.1	14188179	14199910	Ref. Intergenic
NC_049201.1	14239452	14247784	Ref. Intergenic
NC_049201.1	1425591	1429353	Ref. Intergenic
NC_049201.1	1429554	1445590	Ref. Intergenic
NC_049201.1	14375538	14395537	Ref. Intergenic
NC_049201.1	14679349	14699348	Ref. Intergenic
NC_049201.1	14774594	14786259	Ref. Intergenic
NC_049201.1	14859658	14879657	Ref. Intergenic
NC_049201.1	15179800	15184718	Ref. Intergenic
NC_049201.1	15201741	15205571	Ref. Intergenic
NC_049201.1	15226306	15246305	Ref. Intergenic
NC_049201.1	15258171	15267818	Ref. Intergenic
NC_049201.1	15339805	15342584	Ref. Intergenic
NC_049201.1	15484234	15490331	Ref. Intergenic
NC_049201.1	15502189	15503972	Ref. Intergenic
NC_049201.1	15558126	15560687	Ref. Intergenic
NC_049201.1	15651588	15658066	Ref. Intergenic
NC_049201.1	15709105	15720413	Ref. Intergenic
NC_049201.1	15753553	15766519	Ref. Intergenic
NC_049201.1	15777198	15785096	Ref. Intergenic
NC_049201.1	15822687	15836670	Ref. Intergenic
NC_049201.1	1583516	1586488	Ref. Intergenic
NC_049201.1	15851104	15852930	Ref. Intergenic
NC_049201.1	15941496	15943653	Ref. Intergenic
NC_049201.1	15957063	15961638	Ref. Intergenic
NC_049201.1	1607201	1613135	Ref. Intergenic
NC_049201.1	16098657	16118656	Ref. Intergenic
NC_049201.1	1616880	1633940	Ref. Intergenic
NC_049201.1	16373310	16375627	Ref. Intergenic
NC_049201.1	16397745	16399163	Ref. Intergenic
NC_049201.1	16426517	16428903	Ref. Intergenic
NC_049201.1	16481870	16488595	Ref. Intergenic
NC_049201.1	1648383	1649941	Ref. Intergenic
NC_049201.1	16492263	16495865	Ref. Intergenic
NC_049201.1	16520756	16537390	Ref. Intergenic
NC_049201.1	16585548	16587777	Ref. Intergenic
NC_049201.1	16598082	16601276	Ref. Intergenic
NC_049201.1	16618783	16619947	Ref. Intergenic
NC_049201.1	16666	26035	Ref. Intergenic
NC_049201.1	16690943	16693334	Ref. Intergenic
NC_049201.1	1669262	1684492	Ref. Intergenic
NC_049201.1	16751103	16753355	Ref. Intergenic
NC_049201.1	16803080	16812002	Ref. Intergenic
NC_049201.1	16821057	16824884	Ref. Intergenic
NC_049201.1	1684693	1689261	Ref. Intergenic
NC_049201.1	16855053	16857861	Ref. Intergenic
NC_049201.1	16903564	16906069	Ref. Intergenic
NC_049201.1	16909583	16911398	Ref. Intergenic
NC_049201.1	16951288	16955912	Ref. Intergenic
NC_049201.1	16960431	16965109	Ref. Intergenic
NC_049201.1	169918	189917	Ref. Intergenic
NC_049201.1	16992791	17012790	Ref. Intergenic
NC_049201.1	17075029	17095028	Ref. Intergenic
NC_049201.1	1711586	1722664	Ref. Intergenic
NC_049201.1	17185708	17188202	Ref. Intergenic
NC_049201.1	17216507	17217723	Ref. Intergenic
NC_049201.1	17246954	17248091	Ref. Intergenic
NC_049201.1	17326579	17330059	Ref. Intergenic
NC_049201.1	17457474	17471722	Ref. Intergenic
NC_049201.1	17550004	17570003	Ref. Intergenic
NC_049201.1	17628079	17648078	Ref. Intergenic
NC_049201.1	17665929	17668999	Ref. Intergenic
NC_049201.1	17732241	17739131	Ref. Intergenic
NC_049201.1	17750123	17752167	Ref. Intergenic
NC_049201.1	17808674	17810396	Ref. Intergenic
NC_049201.1	17833707	17835790	Ref. Intergenic
NC_049201.1	17853861	17861124	Ref. Intergenic
NC_049201.1	17865751	17871033	Ref. Intergenic
NC_049201.1	1803253	1813673	Ref. Intergenic
NC_049201.1	18111704	18114673	Ref. Intergenic
NC_049201.1	18126681	18137568	Ref. Intergenic
NC_049201.1	18155743	18175742	Ref. Intergenic
NC_049201.1	18185828	18190816	Ref. Intergenic
NC_049201.1	18224886	18244885	Ref. Intergenic
NC_049201.1	18275257	18277201	Ref. Intergenic
NC_049201.1	18353567	18373566	Ref. Intergenic
NC_049201.1	18470475	18490474	Ref. Intergenic
NC_049201.1	18499117	18503893	Ref. Intergenic
NC_049201.1	18594582	18597488	Ref. Intergenic
NC_049201.1	18618585	18623820	Ref. Intergenic
NC_049201.1	18634481	18645127	Ref. Intergenic
NC_049201.1	18800073	18820072	Ref. Intergenic
NC_049201.1	18883119	18884734	Ref. Intergenic
NC_049201.1	18902649	18904831	Ref. Intergenic
NC_049201.1	18951438	18971437	Ref. Intergenic
NC_049201.1	1896290	1901931	Ref. Intergenic
NC_049201.1	19076142	19096141	Ref. Intergenic
NC_049201.1	19144728	19164727	Ref. Intergenic
NC_049201.1	19192010	19193218	Ref. Intergenic
NC_049201.1	1933337	1947952	Ref. Intergenic
NC_049201.1	19371259	19378657	Ref. Intergenic
NC_049201.1	19383089	19386400	Ref. Intergenic
NC_049201.1	19544974	19547411	Ref. Intergenic
NC_049201.1	19579937	19582528	Ref. Intergenic
NC_049201.1	19625957	19630449	Ref. Intergenic
NC_049201.1	19782021	19802020	Ref. Intergenic
NC_049201.1	19831267	19837722	Ref. Intergenic
NC_049201.1	19903897	19908052	Ref. Intergenic
NC_049201.1	19958879	19978878	Ref. Intergenic
NC_049201.1	20024181	20044180	Ref. Intergenic
NC_049201.1	20137165	20150077	Ref. Intergenic
NC_049201.1	20228543	20248542	Ref. Intergenic
NC_049201.1	20260125	20264059	Ref. Intergenic
NC_049201.1	20290041	20294811	Ref. Intergenic
NC_049201.1	20404297	20405881	Ref. Intergenic
NC_049201.1	2046110	2051624	Ref. Intergenic
NC_049201.1	20461449	20462473	Ref. Intergenic
NC_049201.1	2069480	2079712	Ref. Intergenic
NC_049201.1	20719509	20725456	Ref. Intergenic
NC_049201.1	20782078	20784016	Ref. Intergenic
NC_049201.1	20838819	20841117	Ref. Intergenic
NC_049201.1	20947528	20948749	Ref. Intergenic
NC_049201.1	21071785	21091784	Ref. Intergenic
NC_049201.1	2130905	2150904	Ref. Intergenic
NC_049201.1	21531649	21551648	Ref. Intergenic
NC_049201.1	21678761	21681259	Ref. Intergenic
NC_049201.1	21693730	21694859	Ref. Intergenic
NC_049201.1	21731751	21751750	Ref. Intergenic
NC_049201.1	218457	220691	Ref. Intergenic
NC_049201.1	2196009	2216008	Ref. Intergenic
NC_049201.1	21993567	22008714	Ref. Intergenic
NC_049201.1	2230376	2249113	Ref. Intergenic
NC_049201.1	22312873	22318985	Ref. Intergenic
NC_049201.1	22330971	22339334	Ref. Intergenic
NC_049201.1	22370198	22378499	Ref. Intergenic
NC_049201.1	22416671	22419918	Ref. Intergenic
NC_049201.1	22426062	22429100	Ref. Intergenic
NC_049201.1	22510265	22530264	Ref. Intergenic
NC_049201.1	22581268	22601267	Ref. Intergenic
NC_049201.1	22655805	22675804	Ref. Intergenic
NC_049201.1	2269035	2289034	Ref. Intergenic
NC_049201.1	22740264	22741413	Ref. Intergenic
NC_049201.1	22789389	22809388	Ref. Intergenic
NC_049201.1	22837610	22846658	Ref. Intergenic
NC_049201.1	22866846	22868843	Ref. Intergenic
NC_049201.1	22906611	22909009	Ref. Intergenic
NC_049201.1	23033473	23053472	Ref. Intergenic
NC_049201.1	23068470	23082827	Ref. Intergenic
NC_049201.1	23138330	23146819	Ref. Intergenic
NC_049201.1	23254503	23269262	Ref. Intergenic
NC_049201.1	23281990	23283122	Ref. Intergenic
NC_049201.1	23307637	23327636	Ref. Intergenic
NC_049201.1	23485190	23491431	Ref. Intergenic
NC_049201.1	23534518	23552002	Ref. Intergenic
NC_049201.1	23578583	23598582	Ref. Intergenic
NC_049201.1	23642423	23645303	Ref. Intergenic
NC_049201.1	2367395	2387394	Ref. Intergenic
NC_049201.1	23784471	23792446	Ref. Intergenic
NC_049201.1	23818044	23819842	Ref. Intergenic
NC_049201.1	23897877	23905964	Ref. Intergenic
NC_049201.1	23928606	23940910	Ref. Intergenic
NC_049201.1	23944224	23946590	Ref. Intergenic
NC_049201.1	23949162	23951412	Ref. Intergenic
NC_049201.1	23966499	23972206	Ref. Intergenic
NC_049201.1	23982485	23984637	Ref. Intergenic
NC_049201.1	23990241	23991616	Ref. Intergenic
NC_049201.1	24020315	24022178	Ref. Intergenic
NC_049201.1	24163351	24183350	Ref. Intergenic
NC_049201.1	24298355	24318354	Ref. Intergenic
NC_049201.1	24337477	24347532	Ref. Intergenic
NC_049201.1	24347733	24357476	Ref. Intergenic
NC_049201.1	24528410	24548409	Ref. Intergenic
NC_049201.1	24654852	24674851	Ref. Intergenic
NC_049201.1	24691087	24698766	Ref. Intergenic
NC_049201.1	24723399	24743398	Ref. Intergenic
NC_049201.1	24778567	24798566	Ref. Intergenic
NC_049201.1	24876893	24896892	Ref. Intergenic
NC_049201.1	24994529	25006601	Ref. Intergenic
NC_049201.1	2499577	2519576	Ref. Intergenic
NC_049201.1	25094497	25096116	Ref. Intergenic
NC_049201.1	25114462	25119659	Ref. Intergenic
NC_049201.1	25352525	25372524	Ref. Intergenic
NC_049201.1	25426040	25429006	Ref. Intergenic
NC_049201.1	25439085	25440864	Ref. Intergenic
NC_049201.1	25444107	25462162	Ref. Intergenic
NC_049201.1	25472853	25479912	Ref. Intergenic
NC_049201.1	25510775	25530774	Ref. Intergenic
NC_049201.1	25615041	25635040	Ref. Intergenic
NC_049201.1	25688717	25693860	Ref. Intergenic
NC_049201.1	259154	274919	Ref. Intergenic
NC_049201.1	25950982	25955104	Ref. Intergenic
NC_049201.1	2602429	2606591	Ref. Intergenic
NC_049201.1	26074201	26076536	Ref. Intergenic
NC_049201.1	26087088	26089402	Ref. Intergenic
NC_049201.1	26106531	26112010	Ref. Intergenic
NC_049201.1	26132045	26133151	Ref. Intergenic
NC_049201.1	26153992	26155960	Ref. Intergenic
NC_049201.1	26305179	26325178	Ref. Intergenic
NC_049201.1	26378308	26383677	Ref. Intergenic
NC_049201.1	2638648	2644745	Ref. Intergenic
NC_049201.1	26398003	26399169	Ref. Intergenic
NC_049201.1	26453186	26454259	Ref. Intergenic
NC_049201.1	26552397	26572396	Ref. Intergenic
NC_049201.1	26578581	26598580	Ref. Intergenic
NC_049201.1	26627815	26646018	Ref. Intergenic
NC_049201.1	2666673	2667947	Ref. Intergenic
NC_049201.1	26678079	26679266	Ref. Intergenic
NC_049201.1	26732849	26752848	Ref. Intergenic
NC_049201.1	26819171	26833493	Ref. Intergenic
NC_049201.1	26836416	26842508	Ref. Intergenic
NC_049201.1	26910780	26930779	Ref. Intergenic
NC_049201.1	2691251	2696481	Ref. Intergenic
NC_049201.1	27172867	27184078	Ref. Intergenic
NC_049201.1	27234223	27236037	Ref. Intergenic
NC_049201.1	2723954	2725871	Ref. Intergenic
NC_049201.1	27292879	27294335	Ref. Intergenic
NC_049201.1	27382453	27388288	Ref. Intergenic
NC_049201.1	27403547	27423546	Ref. Intergenic
NC_049201.1	27475312	27485670	Ref. Intergenic
NC_049201.1	2761636	2767825	Ref. Intergenic
NC_049201.1	27702769	27722052	Ref. Intergenic
NC_049201.1	2777105	2797104	Ref. Intergenic
NC_049201.1	27807127	27827126	Ref. Intergenic
NC_049201.1	27975726	27988103	Ref. Intergenic
NC_049201.1	28034715	28054714	Ref. Intergenic
NC_049201.1	28119944	28135820	Ref. Intergenic
NC_049201.1	28171085	28191084	Ref. Intergenic
NC_049201.1	28212709	28228356	Ref. Intergenic
NC_049201.1	28248975	28268974	Ref. Intergenic
NC_049201.1	28343776	28349233	Ref. Intergenic
NC_049201.1	28381276	28392209	Ref. Intergenic
NC_049201.1	28399814	28407864	Ref. Intergenic
NC_049201.1	28410631	28421198	Ref. Intergenic
NC_049201.1	28460859	28480858	Ref. Intergenic
NC_049201.1	28547146	28567145	Ref. Intergenic
NC_049201.1	28590515	28610514	Ref. Intergenic
NC_049201.1	28656241	28676240	Ref. Intergenic
NC_049201.1	28699277	28719276	Ref. Intergenic
NC_049201.1	28747169	28767168	Ref. Intergenic
NC_049201.1	2875943	2895942	Ref. Intergenic
NC_049201.1	28811921	28815468	Ref. Intergenic
NC_049201.1	28884122	28889458	Ref. Intergenic
NC_049201.1	28914271	28915963	Ref. Intergenic
NC_049201.1	28930685	28932996	Ref. Intergenic
NC_049201.1	29127085	29147084	Ref. Intergenic
NC_049201.1	29428492	29448491	Ref. Intergenic
NC_049201.1	29742393	29762392	Ref. Intergenic
NC_049201.1	2976948	2996947	Ref. Intergenic
NC_049201.1	29888536	29890084	Ref. Intergenic
NC_049201.1	29944622	29948430	Ref. Intergenic
NC_049201.1	29954725	29974724	Ref. Intergenic
NC_049201.1	29985484	29988573	Ref. Intergenic
NC_049201.1	30043252	30060785	Ref. Intergenic
NC_049201.1	30066427	30069338	Ref. Intergenic
NC_049201.1	30193593	30213592	Ref. Intergenic
NC_049201.1	30353489	30356004	Ref. Intergenic
NC_049201.1	30444923	30464922	Ref. Intergenic
NC_049201.1	30482232	30485105	Ref. Intergenic
NC_049201.1	30502222	30512067	Ref. Intergenic
NC_049201.1	30540427	30544999	Ref. Intergenic
NC_049201.1	30583491	30599742	Ref. Intergenic
NC_049201.1	30608436	30613413	Ref. Intergenic
NC_049201.1	30642621	30644836	Ref. Intergenic
NC_049201.1	30688258	30691146	Ref. Intergenic
NC_049201.1	30706565	30707776	Ref. Intergenic
NC_049201.1	3073870	3093869	Ref. Intergenic
NC_049201.1	30818937	30838936	Ref. Intergenic
NC_049201.1	30885475	30891709	Ref. Intergenic
NC_049201.1	30892793	30900152	Ref. Intergenic
NC_049201.1	31028467	31048466	Ref. Intergenic
NC_049201.1	31066311	31078439	Ref. Intergenic
NC_049201.1	31081058	31098163	Ref. Intergenic
NC_049201.1	3112451	3132450	Ref. Intergenic
NC_049201.1	31183604	31185213	Ref. Intergenic
NC_049201.1	31295814	31302451	Ref. Intergenic
NC_049201.1	31331334	31332403	Ref. Intergenic
NC_049201.1	31358338	31372368	Ref. Intergenic
NC_049201.1	31458271	31460111	Ref. Intergenic
NC_049201.1	31462581	31465677	Ref. Intergenic
NC_049201.1	31489299	31499270	Ref. Intergenic
NC_049201.1	31520505	31526440	Ref. Intergenic
NC_049201.1	3158047	3178046	Ref. Intergenic
NC_049201.1	31584881	31597889	Ref. Intergenic
NC_049201.1	31757867	31777866	Ref. Intergenic
NC_049201.1	31834105	31841288	Ref. Intergenic
NC_049201.1	31866788	31886787	Ref. Intergenic
NC_049201.1	31923890	31940819	Ref. Intergenic
NC_049201.1	31976691	31991258	Ref. Intergenic
NC_049201.1	32045779	32058870	Ref. Intergenic
NC_049201.1	32103316	32115813	Ref. Intergenic
NC_049201.1	32182079	32188954	Ref. Intergenic
NC_049201.1	32256037	32276036	Ref. Intergenic
NC_049201.1	32391897	32411896	Ref. Intergenic
NC_049201.1	32631028	32635492	Ref. Intergenic
NC_049201.1	32670125	32690124	Ref. Intergenic
NC_049201.1	32735167	32755166	Ref. Intergenic
NC_049201.1	32954807	32974806	Ref. Intergenic
NC_049201.1	32994973	33014972	Ref. Intergenic
NC_049201.1	33067603	33085277	Ref. Intergenic
NC_049201.1	33115998	33135997	Ref. Intergenic
NC_049201.1	33182845	33202844	Ref. Intergenic
NC_049201.1	33362968	33382967	Ref. Intergenic
NC_049201.1	33648957	33668956	Ref. Intergenic
NC_049201.1	33741183	33749002	Ref. Intergenic
NC_049201.1	33823483	33837809	Ref. Intergenic
NC_049201.1	3407497	3411432	Ref. Intergenic
NC_049201.1	34093636	34113635	Ref. Intergenic
NC_049201.1	34276946	34296945	Ref. Intergenic
NC_049201.1	3438007	3443221	Ref. Intergenic
NC_049201.1	3451723	3457018	Ref. Intergenic
NC_049201.1	34577693	34597692	Ref. Intergenic
NC_049201.1	34738543	34758542	Ref. Intergenic
NC_049201.1	3475953	3476995	Ref. Intergenic
NC_049201.1	34935465	34955464	Ref. Intergenic
NC_049201.1	35247140	35267139	Ref. Intergenic
NC_049201.1	35328151	35348150	Ref. Intergenic
NC_049201.1	35429520	35449519	Ref. Intergenic
NC_049201.1	35519445	35536713	Ref. Intergenic
NC_049201.1	35748883	35768882	Ref. Intergenic
NC_049201.1	359525	370541	Ref. Intergenic
NC_049201.1	3597213	3603453	Ref. Intergenic
NC_049201.1	35988421	36008420	Ref. Intergenic
NC_049201.1	36020527	36031650	Ref. Intergenic
NC_049201.1	36033704	36037234	Ref. Intergenic
NC_049201.1	3603654	3617212	Ref. Intergenic
NC_049201.1	36206688	36226687	Ref. Intergenic
NC_049201.1	36493639	36513638	Ref. Intergenic
NC_049201.1	36654853	36674852	Ref. Intergenic
NC_049201.1	36838734	36858733	Ref. Intergenic
NC_049201.1	36917617	36937616	Ref. Intergenic
NC_049201.1	37316137	37336136	Ref. Intergenic
NC_049201.1	37374709	37394708	Ref. Intergenic
NC_049201.1	3738448	3748392	Ref. Intergenic
NC_049201.1	3748593	3758447	Ref. Intergenic
NC_049201.1	37515405	37535404	Ref. Intergenic
NC_049201.1	37626702	37646701	Ref. Intergenic
NC_049201.1	37861031	37881030	Ref. Intergenic
NC_049201.1	38080318	38097395	Ref. Intergenic
NC_049201.1	381426	382471	Ref. Intergenic
NC_049201.1	3850967	3870966	Ref. Intergenic
NC_049201.1	38575495	38595494	Ref. Intergenic
NC_049201.1	38812681	38832680	Ref. Intergenic
NC_049201.1	3906937	3926936	Ref. Intergenic
NC_049201.1	39152316	39172156	Ref. Intergenic
NC_049201.1	39216896	39219182	Ref. Intergenic
NC_049201.1	39291785	39294476	Ref. Intergenic
NC_049201.1	39298771	39304558	Ref. Intergenic
NC_049201.1	39404112	39414749	Ref. Intergenic
NC_049201.1	39503978	39510462	Ref. Intergenic
NC_049201.1	39718185	39727997	Ref. Intergenic
NC_049201.1	39734701	39740572	Ref. Intergenic
NC_049201.1	39745161	39748785	Ref. Intergenic
NC_049201.1	39800460	39820459	Ref. Intergenic
NC_049201.1	39868520	39876184	Ref. Intergenic
NC_049201.1	3989304	3994058	Ref. Intergenic
NC_049201.1	39904742	39906267	Ref. Intergenic
NC_049201.1	40015163	40018430	Ref. Intergenic
NC_049201.1	40059249	40060629	Ref. Intergenic
NC_049201.1	40095807	40097189	Ref. Intergenic
NC_049201.1	40112209	40117084	Ref. Intergenic
NC_049201.1	40143509	40152516	Ref. Intergenic
NC_049201.1	40208851	40228850	Ref. Intergenic
NC_049201.1	4024206	4031655	Ref. Intergenic
NC_049201.1	40343819	40352969	Ref. Intergenic
NC_049201.1	40375635	40395634	Ref. Intergenic
NC_049201.1	40482177	40486855	Ref. Intergenic
NC_049201.1	40493244	40497044	Ref. Intergenic
NC_049201.1	40554300	40561461	Ref. Intergenic
NC_049201.1	40569052	40589051	Ref. Intergenic
NC_049201.1	4075076	4095075	Ref. Intergenic
NC_049201.1	40772072	40780680	Ref. Intergenic
NC_049201.1	40824776	40837345	Ref. Intergenic
NC_049201.1	40872627	40876427	Ref. Intergenic
NC_049201.1	40911866	40931865	Ref. Intergenic
NC_049201.1	41045845	41065844	Ref. Intergenic
NC_049201.1	41129205	41143316	Ref. Intergenic
NC_049201.1	41150472	41151850	Ref. Intergenic
NC_049201.1	41283317	41288289	Ref. Intergenic
NC_049201.1	41350019	41357110	Ref. Intergenic
NC_049201.1	41411087	41412317	Ref. Intergenic
NC_049201.1	41426048	41428056	Ref. Intergenic
NC_049201.1	41444757	41448228	Ref. Intergenic
NC_049201.1	41497481	41501536	Ref. Intergenic
NC_049201.1	41547758	41553599	Ref. Intergenic
NC_049201.1	41708629	41728628	Ref. Intergenic
NC_049201.1	4171621	4179912	Ref. Intergenic
NC_049201.1	4186963	4190703	Ref. Intergenic
NC_049201.1	41925861	41945860	Ref. Intergenic
NC_049201.1	4204001	4216864	Ref. Intergenic
NC_049201.1	42109414	42129413	Ref. Intergenic
NC_049201.1	42166937	42186936	Ref. Intergenic
NC_049201.1	42255653	42275652	Ref. Intergenic
NC_049201.1	42447753	42467752	Ref. Intergenic
NC_049201.1	4258311	4267553	Ref. Intergenic
NC_049201.1	42588665	42608664	Ref. Intergenic
NC_049201.1	42667831	42687830	Ref. Intergenic
NC_049201.1	4267754	4278310	Ref. Intergenic
NC_049201.1	42777199	42797198	Ref. Intergenic
NC_049201.1	42847069	42852385	Ref. Intergenic
NC_049201.1	42885510	42894275	Ref. Intergenic
NC_049201.1	42905201	42906531	Ref. Intergenic
NC_049201.1	42966777	42986776	Ref. Intergenic
NC_049201.1	43068692	43069828	Ref. Intergenic
NC_049201.1	4307775	4324627	Ref. Intergenic
NC_049201.1	43111841	43131840	Ref. Intergenic
NC_049201.1	43340994	43360993	Ref. Intergenic
NC_049201.1	434439	439521	Ref. Intergenic
NC_049201.1	4354916	4356809	Ref. Intergenic
NC_049201.1	43634607	43639090	Ref. Intergenic
NC_049201.1	4367449	4371553	Ref. Intergenic
NC_049201.1	43690093	43710092	Ref. Intergenic
NC_049201.1	44153346	44158671	Ref. Intergenic
NC_049201.1	44235641	44255640	Ref. Intergenic
NC_049201.1	44266757	44278323	Ref. Intergenic
NC_049201.1	44297486	44309359	Ref. Intergenic
NC_049201.1	44317280	44336789	Ref. Intergenic
NC_049201.1	44363805	44366671	Ref. Intergenic
NC_049201.1	44459459	44479458	Ref. Intergenic
NC_049201.1	44529161	44549160	Ref. Intergenic
NC_049201.1	44607389	44610063	Ref. Intergenic
NC_049201.1	44642771	44643786	Ref. Intergenic
NC_049201.1	44700699	44720698	Ref. Intergenic
NC_049201.1	44811969	44831968	Ref. Intergenic
NC_049201.1	44847160	44853884	Ref. Intergenic
NC_049201.1	44857212	44877211	Ref. Intergenic
NC_049201.1	44895595	44898637	Ref. Intergenic
NC_049201.1	44915174	44917707	Ref. Intergenic
NC_049201.1	45188787	45196846	Ref. Intergenic
NC_049201.1	45207796	45209081	Ref. Intergenic
NC_049201.1	45302637	45322636	Ref. Intergenic
NC_049201.1	4548551	4568550	Ref. Intergenic
NC_049201.1	45558378	45578377	Ref. Intergenic
NC_049201.1	45756338	45763166	Ref. Intergenic
NC_049201.1	45773322	45775250	Ref. Intergenic
NC_049201.1	45811641	45818205	Ref. Intergenic
NC_049201.1	45826129	45829929	Ref. Intergenic
NC_049201.1	45862705	45865381	Ref. Intergenic
NC_049201.1	45889302	45892443	Ref. Intergenic
NC_049201.1	45983885	45990855	Ref. Intergenic
NC_049201.1	46162034	46170980	Ref. Intergenic
NC_049201.1	46221789	46241788	Ref. Intergenic
NC_049201.1	46355475	46375474	Ref. Intergenic
NC_049201.1	46488039	46499021	Ref. Intergenic
NC_049201.1	46641629	46652256	Ref. Intergenic
NC_049201.1	46655215	46668162	Ref. Intergenic
NC_049201.1	4675623	4678193	Ref. Intergenic
NC_049201.1	46792672	46802937	Ref. Intergenic
NC_049201.1	46864668	46879757	Ref. Intergenic
NC_049201.1	46940471	46960470	Ref. Intergenic
NC_049201.1	47001244	47011557	Ref. Intergenic
NC_049201.1	47015875	47019218	Ref. Intergenic
NC_049201.1	47076847	47079763	Ref. Intergenic
NC_049201.1	4718412	4738411	Ref. Intergenic
NC_049201.1	47200763	47220762	Ref. Intergenic
NC_049201.1	47246882	47266881	Ref. Intergenic
NC_049201.1	47285251	47289426	Ref. Intergenic
NC_049201.1	47336983	47356982	Ref. Intergenic
NC_049201.1	47392975	47412974	Ref. Intergenic
NC_049201.1	47434110	47436942	Ref. Intergenic
NC_049201.1	47447904	47452674	Ref. Intergenic
NC_049201.1	47478063	47482958	Ref. Intergenic
NC_049201.1	4750051	4752142	Ref. Intergenic
NC_049201.1	4758382	4759391	Ref. Intergenic
NC_049201.1	47641889	47647337	Ref. Intergenic
NC_049201.1	47687154	47689387	Ref. Intergenic
NC_049201.1	47694396	47697133	Ref. Intergenic
NC_049201.1	47765802	47768304	Ref. Intergenic
NC_049201.1	47838883	47844177	Ref. Intergenic
NC_049201.1	48073818	48093817	Ref. Intergenic
NC_049201.1	48284982	48304981	Ref. Intergenic
NC_049201.1	48334677	48336161	Ref. Intergenic
NC_049201.1	48340785	48360784	Ref. Intergenic
NC_049201.1	48383823	48387455	Ref. Intergenic
NC_049201.1	48436591	48438242	Ref. Intergenic
NC_049201.1	48442132	48445617	Ref. Intergenic
NC_049201.1	48470378	48475488	Ref. Intergenic
NC_049201.1	48655886	48660816	Ref. Intergenic
NC_049201.1	48708793	48728792	Ref. Intergenic
NC_049201.1	48773543	48793542	Ref. Intergenic
NC_049201.1	48863618	48868508	Ref. Intergenic
NC_049201.1	49084596	49087176	Ref. Intergenic
NC_049201.1	49091181	49093444	Ref. Intergenic
NC_049201.1	49101978	49103824	Ref. Intergenic
NC_049201.1	49109960	49113802	Ref. Intergenic
NC_049201.1	49209524	49215604	Ref. Intergenic
NC_049201.1	49261022	49262699	Ref. Intergenic
NC_049201.1	49283185	49303184	Ref. Intergenic
NC_049201.1	49318840	49335417	Ref. Intergenic
NC_049201.1	49388471	49403569	Ref. Intergenic
NC_049201.1	49414813	49429607	Ref. Intergenic
NC_049201.1	49528943	49531327	Ref. Intergenic
NC_049201.1	49536453	49538120	Ref. Intergenic
NC_049201.1	49556031	49565358	Ref. Intergenic
NC_049201.1	49579711	49581987	Ref. Intergenic
NC_049201.1	49590421	49601361	Ref. Intergenic
NC_049201.1	49676890	49679031	Ref. Intergenic
NC_049201.1	49721635	49724726	Ref. Intergenic
