chr	start	end	markName
1	11274811	11285603	Ref. Intergenic
1	112782043	112784243	Ref. Intergenic
1	112785383	112787350	Ref. Intergenic
1	112831439	112851438	Ref. Intergenic
1	113000149	113020148	Ref. Intergenic
1	113267177	113287176	Ref. Intergenic
1	113388834	113408833	Ref. Intergenic
1	113470504	113476922	Ref. Intergenic
1	113810389	113828945	Ref. Intergenic
1	113830085	113847932	Ref. Intergenic
1	113909924	113929923	Ref. Intergenic
1	113996895	114016894	Ref. Intergenic
1	114048647	114052914	Ref. Intergenic
1	114149058	114169057	Ref. Intergenic
1	114651714	114671713	Ref. Intergenic
1	114826311	114846310	Ref. Intergenic
1	115131884	115151883	Ref. Intergenic
1	115542714	115560826	Ref. Intergenic
1	115563105	115581473	Ref. Intergenic
1	115647673	115667672	Ref. Intergenic
1	115950752	115970751	Ref. Intergenic
1	116024960	116044959	Ref. Intergenic
1	116085741	116099764	Ref. Intergenic
1	116144651	116164650	Ref. Intergenic
1	116322865	116342864	Ref. Intergenic
1	116415065	116435064	Ref. Intergenic
1	116806789	116826788	Ref. Intergenic
1	116892557	116912556	Ref. Intergenic
1	116962657	116982656	Ref. Intergenic
1	117082450	117102449	Ref. Intergenic
1	11710878	11723690	Ref. Intergenic
1	117180345	117200344	Ref. Intergenic
1	117281506	117301505	Ref. Intergenic
1	117417772	117437771	Ref. Intergenic
1	117502227	117522226	Ref. Intergenic
1	117531651	117551650	Ref. Intergenic
1	117559714	117570654	Ref. Intergenic
1	117657689	117677688	Ref. Intergenic
1	117799417	117819416	Ref. Intergenic
1	117867469	117887468	Ref. Intergenic
1	117900829	117908823	Ref. Intergenic
1	117910004	117925681	Ref. Intergenic
1	117947611	117967610	Ref. Intergenic
1	118062791	118082790	Ref. Intergenic
1	118161940	118181939	Ref. Intergenic
1	118282015	118302014	Ref. Intergenic
1	118374115	118394114	Ref. Intergenic
1	118571072	118591071	Ref. Intergenic
1	118733075	118753074	Ref. Intergenic
1	118839191	118859190	Ref. Intergenic
1	118943109	118963108	Ref. Intergenic
1	118977970	118984146	Ref. Intergenic
1	118985285	118991124	Ref. Intergenic
1	119023893	119043892	Ref. Intergenic
1	119225027	119245026	Ref. Intergenic
1	119545568	119565567	Ref. Intergenic
1	119652891	119672890	Ref. Intergenic
1	119679688	119691380	Ref. Intergenic
1	119695377	119715376	Ref. Intergenic
1	119723825	119743824	Ref. Intergenic
1	119748824	119759886	Ref. Intergenic
1	119769579	119789578	Ref. Intergenic
1	119804751	119824750	Ref. Intergenic
1	119862485	119882484	Ref. Intergenic
1	119918776	119929538	Ref. Intergenic
1	119931607	119935290	Ref. Intergenic
1	119936353	119952840	Ref. Intergenic
1	120047392	120067391	Ref. Intergenic
1	120214193	120234192	Ref. Intergenic
1	120277776	120297775	Ref. Intergenic
1	120375967	120395966	Ref. Intergenic
1	120440753	120443003	Ref. Intergenic
1	120470770	120490769	Ref. Intergenic
1	120518531	120528657	Ref. Intergenic
1	120573446	120574886	Ref. Intergenic
1	120585425	120605424	Ref. Intergenic
1	120615367	120619785	Ref. Intergenic
1	120652527	120656687	Ref. Intergenic
1	120994733	121014732	Ref. Intergenic
1	121233721	121247596	Ref. Intergenic
1	121431565	121439185	Ref. Intergenic
1	121440324	121444029	Ref. Intergenic
1	121445168	121454988	Ref. Intergenic
1	121461938	121481937	Ref. Intergenic
1	121496510	121502555	Ref. Intergenic
1	121583829	121603828	Ref. Intergenic
1	121691257	121711256	Ref. Intergenic
1	122354985	122374984	Ref. Intergenic
1	122426079	122446078	Ref. Intergenic
1	122480113	122500112	Ref. Intergenic
1	122557810	122577809	Ref. Intergenic
1	122658177	122678176	Ref. Intergenic
1	122824439	122844438	Ref. Intergenic
1	123592334	123612333	Ref. Intergenic
1	123698598	123712415	Ref. Intergenic
1	123719727	123739726	Ref. Intergenic
1	123947645	123967644	Ref. Intergenic
1	124050347	124070346	Ref. Intergenic
1	124184298	124204297	Ref. Intergenic
1	124240739	124247071	Ref. Intergenic
1	124258845	124278844	Ref. Intergenic
1	124310707	124330706	Ref. Intergenic
1	124354793	124364863	Ref. Intergenic
1	124432319	124452318	Ref. Intergenic
1	125044571	125064570	Ref. Intergenic
1	125082317	125102316	Ref. Intergenic
1	125171301	125191300	Ref. Intergenic
1	125264594	125284593	Ref. Intergenic
1	125452261	125472260	Ref. Intergenic
1	125599242	125619241	Ref. Intergenic
1	125741623	125761622	Ref. Intergenic
1	125969657	125989656	Ref. Intergenic
1	126095481	126102209	Ref. Intergenic
1	126115615	126135614	Ref. Intergenic
1	126193243	126213242	Ref. Intergenic
1	126258606	126275687	Ref. Intergenic
1	126416339	126436338	Ref. Intergenic
1	126576019	126594133	Ref. Intergenic
1	126622118	126642117	Ref. Intergenic
1	126670995	126690994	Ref. Intergenic
1	126701179	126721178	Ref. Intergenic
1	126743580	126763579	Ref. Intergenic
1	126783173	126803172	Ref. Intergenic
1	127044598	127064597	Ref. Intergenic
1	12741502	12761501	Ref. Intergenic
1	127491526	127511525	Ref. Intergenic
1	127734913	127754912	Ref. Intergenic
1	127807008	127827007	Ref. Intergenic
1	127985632	128005631	Ref. Intergenic
1	128153855	128166758	Ref. Intergenic
1	128336189	128344968	Ref. Intergenic
1	128581385	128601384	Ref. Intergenic
1	128838786	128854618	Ref. Intergenic
1	128976419	128996418	Ref. Intergenic
1	129189467	129209466	Ref. Intergenic
1	129223625	129243624	Ref. Intergenic
1	129290173	129310172	Ref. Intergenic
1	129539962	129559961	Ref. Intergenic
1	129661745	129681744	Ref. Intergenic
1	129809660	129813608	Ref. Intergenic
1	130100380	130114921	Ref. Intergenic
1	130296598	130316597	Ref. Intergenic
1	130585857	130605856	Ref. Intergenic
1	130630612	130650611	Ref. Intergenic
1	130690224	130710223	Ref. Intergenic
1	130777711	130797710	Ref. Intergenic
1	130930772	130935573	Ref. Intergenic
1	130941103	130958827	Ref. Intergenic
1	130985375	131005374	Ref. Intergenic
1	131094060	131106113	Ref. Intergenic
1	131188289	131208288	Ref. Intergenic
1	131219826	131229888	Ref. Intergenic
1	131231027	131234390	Ref. Intergenic
1	131247073	131249232	Ref. Intergenic
1	131262955	131267103	Ref. Intergenic
1	131317032	131330096	Ref. Intergenic
1	131363761	131383760	Ref. Intergenic
1	13136751	13156750	Ref. Intergenic
1	131900479	131920478	Ref. Intergenic
1	131976747	131996746	Ref. Intergenic
1	132321701	132327700	Ref. Intergenic
1	132395369	132397761	Ref. Intergenic
1	132450272	132468384	Ref. Intergenic
1	132548001	132564213	Ref. Intergenic
1	132582241	132587353	Ref. Intergenic
1	132602640	132619965	Ref. Intergenic
1	132622441	132632672	Ref. Intergenic
1	132634561	132641084	Ref. Intergenic
1	132662259	132682258	Ref. Intergenic
1	132738715	132758714	Ref. Intergenic
1	132795207	132815206	Ref. Intergenic
1	132849509	132869508	Ref. Intergenic
1	132885004	132905003	Ref. Intergenic
1	132991223	133011222	Ref. Intergenic
1	13348089	13368088	Ref. Intergenic
1	133496100	133516099	Ref. Intergenic
1	133881619	133887462	Ref. Intergenic
1	133959322	133969916	Ref. Intergenic
1	134041404	134048373	Ref. Intergenic
1	134301155	134321154	Ref. Intergenic
1	134347770	134367769	Ref. Intergenic
1	134426396	134446395	Ref. Intergenic
1	134480559	134500558	Ref. Intergenic
1	13448470	13465667	Ref. Intergenic
1	134627755	134647754	Ref. Intergenic
1	13472907	13492906	Ref. Intergenic
1	13501187	13521186	Ref. Intergenic
1	135063956	135083955	Ref. Intergenic
1	135154357	135174356	Ref. Intergenic
1	135211135	135221393	Ref. Intergenic
1	135338452	135339625	Ref. Intergenic
1	135458163	135478162	Ref. Intergenic
1	135579094	135599093	Ref. Intergenic
1	135871991	135891990	Ref. Intergenic
1	135991725	136011724	Ref. Intergenic
1	136078925	136098924	Ref. Intergenic
1	136251232	136264365	Ref. Intergenic
1	136379329	136399328	Ref. Intergenic
1	136556382	136576381	Ref. Intergenic
1	13700241	13720240	Ref. Intergenic
1	137173663	137193662	Ref. Intergenic
1	137222999	137242998	Ref. Intergenic
1	137539615	137559614	Ref. Intergenic
1	137575159	137576298	Ref. Intergenic
1	137577436	137587806	Ref. Intergenic
1	137706476	137726475	Ref. Intergenic
1	138255481	138275480	Ref. Intergenic
1	138288779	138298773	Ref. Intergenic
1	138305063	138313686	Ref. Intergenic
1	138315839	138335838	Ref. Intergenic
1	138377937	138397936	Ref. Intergenic
1	138480076	138483869	Ref. Intergenic
1	138485008	138495145	Ref. Intergenic
1	138501111	138521110	Ref. Intergenic
1	138614961	138634960	Ref. Intergenic
1	138897297	138917296	Ref. Intergenic
1	13922370	13942369	Ref. Intergenic
1	139246963	139266962	Ref. Intergenic
1	139645603	139665602	Ref. Intergenic
1	139850856	139870855	Ref. Intergenic
1	14002389	14022388	Ref. Intergenic
1	140177169	140197168	Ref. Intergenic
1	140447349	140467348	Ref. Intergenic
1	14059674	14079673	Ref. Intergenic
1	14108651	14112049	Ref. Intergenic
1	141438035	141458034	Ref. Intergenic
1	141568729	141588728	Ref. Intergenic
1	141734275	141754274	Ref. Intergenic
1	141951849	141971848	Ref. Intergenic
1	142105422	142106850	Ref. Intergenic
1	142122127	142142126	Ref. Intergenic
1	142162367	142182366	Ref. Intergenic
1	142211076	142231075	Ref. Intergenic
1	142407045	142427044	Ref. Intergenic
1	142453887	142473886	Ref. Intergenic
1	142588513	142608512	Ref. Intergenic
1	142746941	142766940	Ref. Intergenic
1	142915545	142935544	Ref. Intergenic
1	143014212	143021772	Ref. Intergenic
1	1430365	1450364	Ref. Intergenic
1	143041973	143061972	Ref. Intergenic
1	143280797	143300796	Ref. Intergenic
1	143554188	143574187	Ref. Intergenic
1	143765437	143785436	Ref. Intergenic
1	144038977	144058976	Ref. Intergenic
1	144060370	144077040	Ref. Intergenic
1	144100547	144120546	Ref. Intergenic
1	144225006	144245005	Ref. Intergenic
1	14426569	14446568	Ref. Intergenic
1	144347923	144367922	Ref. Intergenic
1	144545959	144565958	Ref. Intergenic
1	144614588	144634587	Ref. Intergenic
1	145220919	145240918	Ref. Intergenic
1	145296471	145306951	Ref. Intergenic
1	145402945	145422944	Ref. Intergenic
1	145543331	145548653	Ref. Intergenic
1	145646736	145666735	Ref. Intergenic
1	145741995	145761994	Ref. Intergenic
1	14575131	14595130	Ref. Intergenic
1	145804656	145815569	Ref. Intergenic
1	145892821	145901371	Ref. Intergenic
1	145921854	145926058	Ref. Intergenic
1	145927198	145940691	Ref. Intergenic
1	145960553	145980552	Ref. Intergenic
1	146000416	146013905	Ref. Intergenic
1	146114300	146134299	Ref. Intergenic
1	146245895	146265894	Ref. Intergenic
1	146291931	146311930	Ref. Intergenic
1	146356485	146376484	Ref. Intergenic
1	146407343	146413306	Ref. Intergenic
1	146440003	146460002	Ref. Intergenic
1	146643195	146663194	Ref. Intergenic
1	146711407	146731406	Ref. Intergenic
1	146834049	146854048	Ref. Intergenic
1	146966641	146986640	Ref. Intergenic
1	147070449	147090448	Ref. Intergenic
1	147128549	147148548	Ref. Intergenic
1	147164069	147184068	Ref. Intergenic
1	147197599	147217598	Ref. Intergenic
1	147297195	147317194	Ref. Intergenic
1	147450434	147470433	Ref. Intergenic
1	147538304	147558303	Ref. Intergenic
1	147566013	147568968	Ref. Intergenic
1	147734213	147754212	Ref. Intergenic
1	147999125	148019124	Ref. Intergenic
1	148092167	148112166	Ref. Intergenic
1	1484719	1504718	Ref. Intergenic
1	148659261	148679260	Ref. Intergenic
1	148879741	148884592	Ref. Intergenic
1	149013077	149031393	Ref. Intergenic
1	149155420	149175419	Ref. Intergenic
1	149394977	149414976	Ref. Intergenic
1	149613995	149633994	Ref. Intergenic
1	149644956	149662397	Ref. Intergenic
1	149663537	149673252	Ref. Intergenic
1	149674390	149690326	Ref. Intergenic
1	149719658	149739657	Ref. Intergenic
1	149768991	149783042	Ref. Intergenic
1	149784183	149789910	Ref. Intergenic
1	149872952	149892951	Ref. Intergenic
1	150019715	150039714	Ref. Intergenic
1	150084899	150104898	Ref. Intergenic
1	150126319	150146318	Ref. Intergenic
1	150176285	150196284	Ref. Intergenic
1	150416957	150436956	Ref. Intergenic
1	150530091	150550090	Ref. Intergenic
1	150571807	150591806	Ref. Intergenic
1	150605253	150625252	Ref. Intergenic
1	150754437	150774436	Ref. Intergenic
1	150904375	150924374	Ref. Intergenic
1	150975454	150995453	Ref. Intergenic
1	151081108	151101107	Ref. Intergenic
1	151153139	151173138	Ref. Intergenic
1	151261546	151281545	Ref. Intergenic
1	15131557	15151556	Ref. Intergenic
1	151366492	151386491	Ref. Intergenic
1	151552259	151572258	Ref. Intergenic
1	151824520	151844519	Ref. Intergenic
1	151995271	152015270	Ref. Intergenic
1	152109431	152129430	Ref. Intergenic
1	152200865	152220864	Ref. Intergenic
1	152248320	152268319	Ref. Intergenic
1	152273083	152293082	Ref. Intergenic
1	152485158	152505157	Ref. Intergenic
1	152641305	152661304	Ref. Intergenic
1	152758583	152772321	Ref. Intergenic
1	152795014	152815013	Ref. Intergenic
1	152875735	152895734	Ref. Intergenic
1	152960853	152980852	Ref. Intergenic
1	153007940	153022345	Ref. Intergenic
1	153023483	153034110	Ref. Intergenic
1	153065885	153085884	Ref. Intergenic
1	153129670	153132766	Ref. Intergenic
1	153517664	153537663	Ref. Intergenic
1	153540761	153547520	Ref. Intergenic
1	153771950	153791949	Ref. Intergenic
1	153806397	153823985	Ref. Intergenic
1	153838621	153858620	Ref. Intergenic
1	153932518	153934406	Ref. Intergenic
1	153940044	153960043	Ref. Intergenic
1	153978037	153998036	Ref. Intergenic
1	154037475	154057474	Ref. Intergenic
1	154095551	154115550	Ref. Intergenic
1	154913964	154933963	Ref. Intergenic
1	154971047	154983839	Ref. Intergenic
1	155073185	155093184	Ref. Intergenic
1	155147470	155167469	Ref. Intergenic
1	155459875	155479874	Ref. Intergenic
1	155568493	155588492	Ref. Intergenic
1	155634217	155639648	Ref. Intergenic
1	155692347	155712346	Ref. Intergenic
1	155809761	155829760	Ref. Intergenic
1	155875611	155878551	Ref. Intergenic
1	155879690	155880720	Ref. Intergenic
1	155889860	155909859	Ref. Intergenic
1	156078891	156098890	Ref. Intergenic
1	156184694	156204693	Ref. Intergenic
1	156226793	156229135	Ref. Intergenic
1	156286945	156306944	Ref. Intergenic
1	15642497	15662496	Ref. Intergenic
1	156426019	156446018	Ref. Intergenic
1	156548709	156568708	Ref. Intergenic
1	156659969	156679968	Ref. Intergenic
1	156905428	156925427	Ref. Intergenic
1	157131991	157151990	Ref. Intergenic
1	157203205	157223204	Ref. Intergenic
1	157337441	157357440	Ref. Intergenic
1	157504704	157524703	Ref. Intergenic
1	157685655	157705654	Ref. Intergenic
1	158058922	158078921	Ref. Intergenic
1	158342573	158362572	Ref. Intergenic
1	158403543	158423542	Ref. Intergenic
1	158479952	158499951	Ref. Intergenic
1	158577762	158597761	Ref. Intergenic
1	158690875	158710874	Ref. Intergenic
1	158774655	158780762	Ref. Intergenic
1	158783277	158803276	Ref. Intergenic
1	158965857	158985856	Ref. Intergenic
1	159157075	159177074	Ref. Intergenic
1	159252211	159272210	Ref. Intergenic
1	159310695	159330694	Ref. Intergenic
1	159370374	159390373	Ref. Intergenic
1	159589277	159609276	Ref. Intergenic
1	15959685	15979684	Ref. Intergenic
1	159942300	159962299	Ref. Intergenic
1	160122288	160142287	Ref. Intergenic
1	160299961	160319960	Ref. Intergenic
1	160400136	160420135	Ref. Intergenic
1	160483483	160503482	Ref. Intergenic
1	160588748	160608747	Ref. Intergenic
1	160726354	160746353	Ref. Intergenic
1	160888355	160908354	Ref. Intergenic
1	16104158	16124157	Ref. Intergenic
1	161052821	161068892	Ref. Intergenic
1	161070029	161084575	Ref. Intergenic
1	161120686	161140685	Ref. Intergenic
1	161249280	161267477	Ref. Intergenic
1	161305250	161325249	Ref. Intergenic
1	161483334	161484480	Ref. Intergenic
1	161579853	161597409	Ref. Intergenic
1	161626056	161628642	Ref. Intergenic
1	161632449	161637236	Ref. Intergenic
1	161919809	161939808	Ref. Intergenic
1	162109989	162114217	Ref. Intergenic
1	162121751	162141750	Ref. Intergenic
1	162149284	162155488	Ref. Intergenic
1	162288991	162308990	Ref. Intergenic
1	16239096	16259095	Ref. Intergenic
1	162467801	162487800	Ref. Intergenic
1	162603732	162623731	Ref. Intergenic
1	1629300	1649299	Ref. Intergenic
1	163453909	163473908	Ref. Intergenic
1	163615114	163618555	Ref. Intergenic
1	163646043	163651091	Ref. Intergenic
1	163742843	163762842	Ref. Intergenic
1	163811627	163831626	Ref. Intergenic
1	164014183	164034182	Ref. Intergenic
1	164067597	164072252	Ref. Intergenic
1	164094263	164114262	Ref. Intergenic
1	164148462	164162695	Ref. Intergenic
1	164301789	164302797	Ref. Intergenic
1	164391046	164411045	Ref. Intergenic
1	16448975	16468974	Ref. Intergenic
1	164546216	164566215	Ref. Intergenic
1	164776429	164796428	Ref. Intergenic
1	164929071	164949070	Ref. Intergenic
1	164966877	164971220	Ref. Intergenic
1	164975419	164995418	Ref. Intergenic
1	165040787	165048925	Ref. Intergenic
1	165050064	165055645	Ref. Intergenic
1	165278188	165298187	Ref. Intergenic
1	165461451	165481450	Ref. Intergenic
1	165512436	165532435	Ref. Intergenic
1	165589831	165609830	Ref. Intergenic
1	165865575	165885574	Ref. Intergenic
1	165909566	165911078	Ref. Intergenic
1	165921859	165941858	Ref. Intergenic
1	165966267	165986266	Ref. Intergenic
1	166092923	166112922	Ref. Intergenic
1	166178714	166187070	Ref. Intergenic
1	166282169	166302168	Ref. Intergenic
1	166402889	166422888	Ref. Intergenic
1	166429763	166449762	Ref. Intergenic
1	166453551	166458602	Ref. Intergenic
1	166460937	166477487	Ref. Intergenic
1	166608027	166628026	Ref. Intergenic
1	166779355	166799354	Ref. Intergenic
1	16689389	16709388	Ref. Intergenic
1	167013324	167033323	Ref. Intergenic
1	167266486	167286485	Ref. Intergenic
1	167300225	167320224	Ref. Intergenic
1	167341537	167361536	Ref. Intergenic
1	167400694	167420693	Ref. Intergenic
1	167556769	167576768	Ref. Intergenic
1	167772875	167792874	Ref. Intergenic
1	167912388	167932387	Ref. Intergenic
1	168149809	168169808	Ref. Intergenic
1	16829182	16830595	Ref. Intergenic
1	168516861	168536860	Ref. Intergenic
1	168632655	168652654	Ref. Intergenic
1	168690706	168710705	Ref. Intergenic
1	168854138	168857732	Ref. Intergenic
1	168869114	168881858	Ref. Intergenic
1	168922326	168928055	Ref. Intergenic
1	169071913	169091912	Ref. Intergenic
1	169288713	169308712	Ref. Intergenic
1	169401363	169421362	Ref. Intergenic
1	169471310	169491309	Ref. Intergenic
1	169502687	169505725	Ref. Intergenic
1	169531401	169551400	Ref. Intergenic
1	169577074	169590419	Ref. Intergenic
1	169591558	169602079	Ref. Intergenic
1	169603218	169606147	Ref. Intergenic
1	169608639	169628638	Ref. Intergenic
1	169673197	169693196	Ref. Intergenic
1	169735817	169750896	Ref. Intergenic
1	169796991	169816990	Ref. Intergenic
1	169870583	169890582	Ref. Intergenic
1	169926256	169946255	Ref. Intergenic
1	170052889	170060211	Ref. Intergenic
1	170115082	170124203	Ref. Intergenic
1	170290085	170295192	Ref. Intergenic
1	170315805	170335804	Ref. Intergenic
1	170348601	170368600	Ref. Intergenic
1	17041831	17061830	Ref. Intergenic
1	170723023	170743022	Ref. Intergenic
1	170744375	170756719	Ref. Intergenic
1	170757858	170774924	Ref. Intergenic
1	170854531	170874530	Ref. Intergenic
1	170893961	170900348	Ref. Intergenic
1	170986287	171006286	Ref. Intergenic
1	171126979	171146978	Ref. Intergenic
1	171665251	171685250	Ref. Intergenic
1	171763087	171783086	Ref. Intergenic
1	171904901	171924900	Ref. Intergenic
1	17195870	17207403	Ref. Intergenic
1	172090594	172110593	Ref. Intergenic
1	172199711	172219710	Ref. Intergenic
1	17226557	17246556	Ref. Intergenic
1	172279955	172299954	Ref. Intergenic
1	172340313	172360312	Ref. Intergenic
1	172600236	172620235	Ref. Intergenic
1	172844230	172864229	Ref. Intergenic
1	173099251	173119250	Ref. Intergenic
1	173153699	173173698	Ref. Intergenic
1	173217767	173237766	Ref. Intergenic
1	173293334	173313333	Ref. Intergenic
1	173331679	173343870	Ref. Intergenic
1	173573445	173593444	Ref. Intergenic
1	173649797	173669796	Ref. Intergenic
1	173693006	173713005	Ref. Intergenic
1	173722400	173732805	Ref. Intergenic
1	173875947	173895946	Ref. Intergenic
1	174051391	174071390	Ref. Intergenic
1	174085501	174105500	Ref. Intergenic
1	174121043	174141042	Ref. Intergenic
1	17413037	17433036	Ref. Intergenic
1	174174180	174194179	Ref. Intergenic
1	174488617	174508616	Ref. Intergenic
1	175181304	175201303	Ref. Intergenic
1	175598952	175600993	Ref. Intergenic
1	175612555	175632554	Ref. Intergenic
1	17583286	17603285	Ref. Intergenic
1	17638294	17658293	Ref. Intergenic
1	176501429	176521428	Ref. Intergenic
1	176637261	176657260	Ref. Intergenic
1	176755069	176775068	Ref. Intergenic
1	176873454	176893453	Ref. Intergenic
1	176952280	176967957	Ref. Intergenic
1	177108758	177128757	Ref. Intergenic
1	177269697	177289696	Ref. Intergenic
1	177351175	177371174	Ref. Intergenic
1	177506121	177526120	Ref. Intergenic
1	177604541	177624540	Ref. Intergenic
1	177629387	177649082	Ref. Intergenic
1	177650221	177654096	Ref. Intergenic
1	177676525	177696524	Ref. Intergenic
1	177860270	177880269	Ref. Intergenic
1	178079107	178099106	Ref. Intergenic
1	178386892	178406891	Ref. Intergenic
1	17839853	17859852	Ref. Intergenic
1	178694071	178714070	Ref. Intergenic
1	178851414	178860614	Ref. Intergenic
1	178907522	178927521	Ref. Intergenic
1	178999442	179004675	Ref. Intergenic
1	179182126	179202125	Ref. Intergenic
1	179272221	179292220	Ref. Intergenic
1	179554969	179574968	Ref. Intergenic
1	180082943	180102942	Ref. Intergenic
1	180160969	180180968	Ref. Intergenic
1	180289139	180307741	Ref. Intergenic
1	18032123	18052122	Ref. Intergenic
1	180369325	180389324	Ref. Intergenic
1	180423299	180441390	Ref. Intergenic
1	180725532	180742617	Ref. Intergenic
1	180798544	180806277	Ref. Intergenic
1	180892345	180906301	Ref. Intergenic
1	180960822	180963924	Ref. Intergenic
1	181011531	181031530	Ref. Intergenic
1	181084889	181104888	Ref. Intergenic
1	181174009	181194008	Ref. Intergenic
1	181211210	181231209	Ref. Intergenic
1	181242125	181255339	Ref. Intergenic
