chr	start	end	markName
1	111457485	111460601	Ref. Intergenic
1	111499028	111501057	Ref. Intergenic
1	111520639	111524418	Ref. Intergenic
1	111527409	111530147	Ref. Intergenic
1	111548154	111559899	Ref. Intergenic
1	111667780	111683446	Ref. Intergenic
1	111746472	111748303	Ref. Intergenic
1	111748989	111750130	Ref. Intergenic
1	111836945	111838864	Ref. Intergenic
1	111890573	111903522	Ref. Intergenic
1	112020844	112034210	Ref. Intergenic
1	112034311	112035690	Ref. Intergenic
1	112035791	112040843	Ref. Intergenic
1	112143143	112162874	Ref. Intergenic
1	112272687	112292686	Ref. Intergenic
1	11231949	11238031	Ref. Intergenic
1	11238132	11251948	Ref. Intergenic
1	112438501	112458500	Ref. Intergenic
1	112485355	112496888	Ref. Intergenic
1	112496989	112503135	Ref. Intergenic
1	112685766	112703270	Ref. Intergenic
1	112707629	112711264	Ref. Intergenic
1	112820137	112840136	Ref. Intergenic
1	112902975	112904571	Ref. Intergenic
1	112904672	112905773	Ref. Intergenic
1	112914732	112922974	Ref. Intergenic
1	113104665	113105884	Ref. Intergenic
1	113105985	113124132	Ref. Intergenic
1	113259814	113279813	Ref. Intergenic
1	113417413	113423093	Ref. Intergenic
1	113423656	113429162	Ref. Intergenic
1	113430484	113437412	Ref. Intergenic
1	113570548	113590547	Ref. Intergenic
1	113708638	113710894	Ref. Intergenic
1	113738613	113740033	Ref. Intergenic
1	113769971	113775888	Ref. Intergenic
1	113776563	113781364	Ref. Intergenic
1	113781919	113789970	Ref. Intergenic
1	113796233	113816232	Ref. Intergenic
1	113859654	113875796	Ref. Intergenic
1	113923780	113942742	Ref. Intergenic
1	114233613	114237465	Ref. Intergenic
1	114237566	114246699	Ref. Intergenic
1	114247493	114252841	Ref. Intergenic
1	114472048	114478899	Ref. Intergenic
1	114479000	114492047	Ref. Intergenic
1	114655202	114660559	Ref. Intergenic
1	114720425	114730608	Ref. Intergenic
1	114731829	114732884	Ref. Intergenic
1	114733222	114740424	Ref. Intergenic
1	114782394	114799137	Ref. Intergenic
1	114837667	114838885	Ref. Intergenic
1	114901961	114903302	Ref. Intergenic
1	114904663	114910640	Ref. Intergenic
1	114910741	114921340	Ref. Intergenic
1	115067833	115075936	Ref. Intergenic
1	115076037	115087832	Ref. Intergenic
1	115174522	115184411	Ref. Intergenic
1	115185541	115187458	Ref. Intergenic
1	115187683	115194521	Ref. Intergenic
1	115209480	115211521	Ref. Intergenic
1	115230069	115238188	Ref. Intergenic
1	115241383	115243494	Ref. Intergenic
1	115247777	115248886	Ref. Intergenic
1	115253786	115257112	Ref. Intergenic
1	115257213	115258577	Ref. Intergenic
1	115258734	115259884	Ref. Intergenic
1	115259947	115263587	Ref. Intergenic
1	115299559	115303736	Ref. Intergenic
1	115303837	115305257	Ref. Intergenic
1	115305832	115309673	Ref. Intergenic
1	115312188	115313597	Ref. Intergenic
1	115314294	115319558	Ref. Intergenic
1	115358394	115363369	Ref. Intergenic
1	115363470	115367599	Ref. Intergenic
1	115407403	115413355	Ref. Intergenic
1	115413456	115418016	Ref. Intergenic
1	115476534	115481296	Ref. Intergenic
1	115533260	115538985	Ref. Intergenic
1	115562948	115579903	Ref. Intergenic
1	115641213	115646658	Ref. Intergenic
1	115647058	115659434	Ref. Intergenic
1	115778205	115781650	Ref. Intergenic
1	115781854	115789342	Ref. Intergenic
1	115862607	115864210	Ref. Intergenic
1	115890599	115893274	Ref. Intergenic
1	115893375	115898707	Ref. Intergenic
1	115903299	115910598	Ref. Intergenic
1	116015484	116016801	Ref. Intergenic
1	116016902	116024054	Ref. Intergenic
1	116108562	116113171	Ref. Intergenic
1	116113272	116116117	Ref. Intergenic
1	116118846	116120000	Ref. Intergenic
1	116120101	116126746	Ref. Intergenic
1	116126847	116128279	Ref. Intergenic
1	116196796	116198093	Ref. Intergenic
1	116198824	116200609	Ref. Intergenic
1	116241795	116250308	Ref. Intergenic
1	116250409	116261794	Ref. Intergenic
1	116400759	116419064	Ref. Intergenic
1	116419165	116420758	Ref. Intergenic
1	116615987	116618860	Ref. Intergenic
1	116618961	116621263	Ref. Intergenic
1	116621364	116622605	Ref. Intergenic
1	11663165	11670930	Ref. Intergenic
1	11671108	11675130	Ref. Intergenic
1	116726850	116732675	Ref. Intergenic
1	116748261	116751432	Ref. Intergenic
1	11675385	11677784	Ref. Intergenic
1	11678891	11683164	Ref. Intergenic
1	1168488	1169513	Ref. Intergenic
1	116887204	116888597	Ref. Intergenic
1	116888698	116891266	Ref. Intergenic
1	116893140	116906244	Ref. Intergenic
1	116949985	116969739	Ref. Intergenic
1	117040075	117042238	Ref. Intergenic
1	117042339	117044204	Ref. Intergenic
1	117044296	117045619	Ref. Intergenic
1	117046111	117060074	Ref. Intergenic
1	117075245	117076591	Ref. Intergenic
1	117076692	117078422	Ref. Intergenic
1	117078506	117083618	Ref. Intergenic
1	117083928	117087331	Ref. Intergenic
1	117087807	117091716	Ref. Intergenic
1	117091817	117095244	Ref. Intergenic
1	117129583	117131064	Ref. Intergenic
1	117131165	117142513	Ref. Intergenic
1	117142779	117149411	Ref. Intergenic
1	1171848	1176149	Ref. Intergenic
1	117469871	117473427	Ref. Intergenic
1	117473528	117489870	Ref. Intergenic
1	117752235	117765028	Ref. Intergenic
1	117765501	117772234	Ref. Intergenic
1	117978948	117980630	Ref. Intergenic
1	117980965	117989047	Ref. Intergenic
1	117989148	117993030	Ref. Intergenic
1	117993082	117997344	Ref. Intergenic
1	118019426	118023795	Ref. Intergenic
1	118157395	118177394	Ref. Intergenic
1	118240421	118242176	Ref. Intergenic
1	118242277	118248219	Ref. Intergenic
1	118248639	118251658	Ref. Intergenic
1	118304965	118306489	Ref. Intergenic
1	118310201	118324964	Ref. Intergenic
1	118805913	118807339	Ref. Intergenic
1	118807440	118825912	Ref. Intergenic
1	118949549	118953174	Ref. Intergenic
1	118953275	118958877	Ref. Intergenic
1	118958928	118961853	Ref. Intergenic
1	119003772	119005682	Ref. Intergenic
1	119005733	119014873	Ref. Intergenic
1	119019645	119023771	Ref. Intergenic
1	119044015	119049784	Ref. Intergenic
1	119240195	119253156	Ref. Intergenic
1	119254599	119258952	Ref. Intergenic
1	119468405	119488404	Ref. Intergenic
1	119558119	119568894	Ref. Intergenic
1	119568995	119578118	Ref. Intergenic
1	119606341	119607792	Ref. Intergenic
1	119639799	119641659	Ref. Intergenic
1	119874573	119894572	Ref. Intergenic
1	119916	123058	Ref. Intergenic
1	120097205	120099094	Ref. Intergenic
1	120099328	120110908	Ref. Intergenic
1	120111739	120117204	Ref. Intergenic
1	120244503	120255511	Ref. Intergenic
1	120256200	120264420	Ref. Intergenic
1	120300944	120309917	Ref. Intergenic
1	120365905	120368618	Ref. Intergenic
1	120369266	120382887	Ref. Intergenic
1	120384336	120385904	Ref. Intergenic
1	120436394	120448003	Ref. Intergenic
1	120453827	120460638	Ref. Intergenic
1	120493622	120496189	Ref. Intergenic
1	120499643	120513621	Ref. Intergenic
1	120568131	120572857	Ref. Intergenic
1	120576305	120587188	Ref. Intergenic
1	120635461	120643159	Ref. Intergenic
1	120643825	120655460	Ref. Intergenic
1	120664430	120669331	Ref. Intergenic
1	120737808	120752560	Ref. Intergenic
1	121017046	121026878	Ref. Intergenic
1	121027294	121037045	Ref. Intergenic
1	121520752	121535810	Ref. Intergenic
1	121535964	121540751	Ref. Intergenic
1	121931214	121947529	Ref. Intergenic
1	121947580	121949406	Ref. Intergenic
1	1220408	1226311	Ref. Intergenic
1	122736429	122751086	Ref. Intergenic
1	122752389	122756428	Ref. Intergenic
1	122801711	122810026	Ref. Intergenic
1	122810127	122811877	Ref. Intergenic
1	122812113	122814967	Ref. Intergenic
1	122815233	122821710	Ref. Intergenic
1	122883058	122892995	Ref. Intergenic
1	122893649	122895023	Ref. Intergenic
1	122895165	122903057	Ref. Intergenic
1	12300329	12314576	Ref. Intergenic
1	123045333	123053476	Ref. Intergenic
1	123053577	123060185	Ref. Intergenic
1	123060876	123064245	Ref. Intergenic
1	12315385	12316977	Ref. Intergenic
1	12317078	12320328	Ref. Intergenic
1	123302461	123322460	Ref. Intergenic
1	1236837	1242347	Ref. Intergenic
1	12373121	12375750	Ref. Intergenic
1	12376192	12382980	Ref. Intergenic
1	12383797	12385150	Ref. Intergenic
1	123883725	123903724	Ref. Intergenic
1	124392136	124397104	Ref. Intergenic
1	124397205	124405502	Ref. Intergenic
1	124405581	124409952	Ref. Intergenic
1	124410708	124412135	Ref. Intergenic
1	1244268	1245434	Ref. Intergenic
1	12459985	12461571	Ref. Intergenic
1	12461672	12463435	Ref. Intergenic
1	124737365	124748366	Ref. Intergenic
1	125224171	125227507	Ref. Intergenic
1	125227608	125232930	Ref. Intergenic
1	125234639	125244170	Ref. Intergenic
1	125330959	125339715	Ref. Intergenic
1	125339961	125350958	Ref. Intergenic
1	12537668	12542596	Ref. Intergenic
1	125391006	125394839	Ref. Intergenic
1	125395889	125411005	Ref. Intergenic
1	125424250	125425471	Ref. Intergenic
1	125427003	125428164	Ref. Intergenic
1	12545155	12549720	Ref. Intergenic
1	125464446	125467662	Ref. Intergenic
1	12550051	12551273	Ref. Intergenic
1	125512355	125516738	Ref. Intergenic
1	12551374	12557667	Ref. Intergenic
1	125576054	125591666	Ref. Intergenic
1	125592005	125596053	Ref. Intergenic
1	125859699	125879698	Ref. Intergenic
1	126238798	126258797	Ref. Intergenic
1	126298555	126308738	Ref. Intergenic
1	126355968	126363594	Ref. Intergenic
1	126380000	126384553	Ref. Intergenic
1	12663913	12674723	Ref. Intergenic
1	126787624	126807623	Ref. Intergenic
1	12681779	12695119	Ref. Intergenic
1	12695882	12698824	Ref. Intergenic
1	12698925	12700474	Ref. Intergenic
1	127075899	127091901	Ref. Intergenic
1	127092661	127094666	Ref. Intergenic
1	127162003	127163309	Ref. Intergenic
1	127167717	127173178	Ref. Intergenic
1	127240394	127254356	Ref. Intergenic
1	127254444	127260393	Ref. Intergenic
1	127332580	127335058	Ref. Intergenic
1	127335159	127336851	Ref. Intergenic
1	127336952	127342541	Ref. Intergenic
1	127342971	127344695	Ref. Intergenic
1	127344796	127352579	Ref. Intergenic
1	127631435	127651434	Ref. Intergenic
1	127716976	127718199	Ref. Intergenic
1	12776210	12777687	Ref. Intergenic
1	127763338	127765436	Ref. Intergenic
1	127790736	127804789	Ref. Intergenic
1	127913465	127925966	Ref. Intergenic
1	127926001	127933464	Ref. Intergenic
1	127977086	127979231	Ref. Intergenic
1	127979332	127988151	Ref. Intergenic
1	12800773	12813911	Ref. Intergenic
1	128064787	128074681	Ref. Intergenic
1	128145971	128165970	Ref. Intergenic
1	128227270	128234939	Ref. Intergenic
1	1282438	1284635	Ref. Intergenic
1	128347596	128367595	Ref. Intergenic
1	12843363	12851275	Ref. Intergenic
1	1284736	1301558	Ref. Intergenic
1	128527575	128530653	Ref. Intergenic
1	128535689	128539388	Ref. Intergenic
1	128539489	128542124	Ref. Intergenic
1	128542225	128546216	Ref. Intergenic
1	128745858	128765857	Ref. Intergenic
1	129111899	129114327	Ref. Intergenic
1	129230234	129250233	Ref. Intergenic
1	129372365	129386713	Ref. Intergenic
1	129386764	129392364	Ref. Intergenic
1	129515464	129531795	Ref. Intergenic
1	129694237	129698610	Ref. Intergenic
1	129718856	129726961	Ref. Intergenic
1	129947018	129951079	Ref. Intergenic
1	130062564	130082563	Ref. Intergenic
1	130736589	130750295	Ref. Intergenic
1	130750396	130756588	Ref. Intergenic
1	130968375	130979592	Ref. Intergenic
1	130980162	130988374	Ref. Intergenic
1	131120239	131124070	Ref. Intergenic
1	131130182	131132690	Ref. Intergenic
1	131132791	131135980	Ref. Intergenic
1	131137530	131139940	Ref. Intergenic
1	131143235	131145040	Ref. Intergenic
1	131349374	131369373	Ref. Intergenic
1	131571754	131575799	Ref. Intergenic
1	131596628	131616627	Ref. Intergenic
1	13160534	13180533	Ref. Intergenic
1	131855004	131857815	Ref. Intergenic
1	131857916	131859997	Ref. Intergenic
1	131860098	131872402	Ref. Intergenic
1	131873854	131875003	Ref. Intergenic
1	132210643	132217101	Ref. Intergenic
1	132217202	132218375	Ref. Intergenic
1	132220013	132221408	Ref. Intergenic
1	132222109	132223252	Ref. Intergenic
1	1323589	1327859	Ref. Intergenic
1	132570685	132590684	Ref. Intergenic
1	132866895	132886894	Ref. Intergenic
1	133047551	133049367	Ref. Intergenic
1	133050562	133059415	Ref. Intergenic
1	133205162	133225161	Ref. Intergenic
1	1332807	1335962	Ref. Intergenic
1	1336063	1340675	Ref. Intergenic
1	133617665	133637664	Ref. Intergenic
1	134078397	134093236	Ref. Intergenic
1	134093337	134098396	Ref. Intergenic
1	13415035	13417463	Ref. Intergenic
1	1341544	1344166	Ref. Intergenic
1	13417753	13435034	Ref. Intergenic
1	134402868	134408778	Ref. Intergenic
1	134409215	134416896	Ref. Intergenic
1	134416997	134420663	Ref. Intergenic
1	135146442	135148018	Ref. Intergenic
1	135149234	135152613	Ref. Intergenic
1	135158253	135161352	Ref. Intergenic
1	135161453	135164238	Ref. Intergenic
1	135711325	135713724	Ref. Intergenic
1	135713968	135717500	Ref. Intergenic
1	135717670	135727530	Ref. Intergenic
1	135727631	135731324	Ref. Intergenic
1	135859982	135872559	Ref. Intergenic
1	135873090	135879981	Ref. Intergenic
1	135940524	135952949	Ref. Intergenic
1	135970069	135976784	Ref. Intergenic
1	135978611	135990068	Ref. Intergenic
1	136007160	136012615	Ref. Intergenic
1	13608800	13623905	Ref. Intergenic
1	136108927	136118590	Ref. Intergenic
1	136118957	136128926	Ref. Intergenic
1	136203543	136211104	Ref. Intergenic
1	136211205	136220039	Ref. Intergenic
1	136220140	136221268	Ref. Intergenic
1	13625883	13627995	Ref. Intergenic
1	136476621	136478562	Ref. Intergenic
1	136488143	136496000	Ref. Intergenic
1	136598434	136600384	Ref. Intergenic
1	136623308	136632343	Ref. Intergenic
1	136632444	136634909	Ref. Intergenic
1	136635010	136643307	Ref. Intergenic
1	136682292	136688342	Ref. Intergenic
1	136709068	136716951	Ref. Intergenic
1	136733065	136736955	Ref. Intergenic
1	136737926	136752024	Ref. Intergenic
1	136778579	136793628	Ref. Intergenic
1	136830810	136843489	Ref. Intergenic
1	136843945	136850564	Ref. Intergenic
1	137104289	137107704	Ref. Intergenic
1	137107805	137124288	Ref. Intergenic
1	137455962	137475278	Ref. Intergenic
1	137655433	137656719	Ref. Intergenic
1	137669476	137671108	Ref. Intergenic
1	137724106	137729378	Ref. Intergenic
1	137729826	137743262	Ref. Intergenic
1	137749885	137754628	Ref. Intergenic
1	137768036	137769362	Ref. Intergenic
1	137770418	137776899	Ref. Intergenic
1	137828107	137831079	Ref. Intergenic
1	137831180	137834750	Ref. Intergenic
1	137834851	137840456	Ref. Intergenic
1	137894673	137896196	Ref. Intergenic
1	137901686	137909379	Ref. Intergenic
1	137909480	137914672	Ref. Intergenic
1	137990276	138005218	Ref. Intergenic
1	138040341	138045506	Ref. Intergenic
1	138046013	138051817	Ref. Intergenic
1	138051918	138057638	Ref. Intergenic
1	138161737	138169023	Ref. Intergenic
1	138169555	138170805	Ref. Intergenic
1	138170906	138180217	Ref. Intergenic
1	138180318	138181362	Ref. Intergenic
1	138296040	138310822	Ref. Intergenic
1	138310923	138316039	Ref. Intergenic
1	13840050	13860049	Ref. Intergenic
1	138452762	138458387	Ref. Intergenic
1	138460305	138461729	Ref. Intergenic
1	138462432	138464861	Ref. Intergenic
1	138466492	138472179	Ref. Intergenic
1	138491784	138493068	Ref. Intergenic
1	138573533	138593532	Ref. Intergenic
1	138699924	138716236	Ref. Intergenic
1	138716272	138719923	Ref. Intergenic
1	138761809	138781808	Ref. Intergenic
1	138881321	138886958	Ref. Intergenic
1	138887908	138891974	Ref. Intergenic
1	138892075	138893507	Ref. Intergenic
1	138893608	138901320	Ref. Intergenic
1	139082503	139102502	Ref. Intergenic
1	139292819	139310844	Ref. Intergenic
1	139311298	139312593	Ref. Intergenic
1	139584957	139586331	Ref. Intergenic
1	139586854	139587879	Ref. Intergenic
1	139588214	139598337	Ref. Intergenic
1	139598438	139604956	Ref. Intergenic
1	13969559	13970925	Ref. Intergenic
1	139708554	139711410	Ref. Intergenic
1	139711511	139723259	Ref. Intergenic
1	139723533	139728553	Ref. Intergenic
1	139770356	139780950	Ref. Intergenic
1	139815181	139820677	Ref. Intergenic
1	139822753	139823837	Ref. Intergenic
1	139823938	139826354	Ref. Intergenic
1	139826455	139835180	Ref. Intergenic
1	140023991	140029579	Ref. Intergenic
1	140029680	140040057	Ref. Intergenic
1	140040128	140043990	Ref. Intergenic
1	140137883	140140471	Ref. Intergenic
1	140141327	140154102	Ref. Intergenic
1	140191101	140194961	Ref. Intergenic
1	140195062	140198518	Ref. Intergenic
1	140198619	140211100	Ref. Intergenic
1	140243697	140247361	Ref. Intergenic
1	140247949	140251036	Ref. Intergenic
1	140271481	140275645	Ref. Intergenic
1	140285617	140294778	Ref. Intergenic
1	140298381	140299889	Ref. Intergenic
1	140303088	140304346	Ref. Intergenic
1	140304447	140305616	Ref. Intergenic
1	140313136	140315757	Ref. Intergenic
1	140317468	140320210	Ref. Intergenic
1	14035015	14055014	Ref. Intergenic
1	140390444	140391675	Ref. Intergenic
1	140391776	140410443	Ref. Intergenic
1	140578942	140579965	Ref. Intergenic
1	140580066	140581950	Ref. Intergenic
1	140582389	140598941	Ref. Intergenic
1	140656806	140659029	Ref. Intergenic
1	140659130	140662272	Ref. Intergenic
1	140706457	140709805	Ref. Intergenic
1	140709906	140721600	Ref. Intergenic
1	140721701	140723953	Ref. Intergenic
1	140724054	140725894	Ref. Intergenic
1	140747229	140750486	Ref. Intergenic
1	140750587	140757992	Ref. Intergenic
1	140758093	140767228	Ref. Intergenic
1	140791771	140795388	Ref. Intergenic
1	140795422	140802097	Ref. Intergenic
1	140803141	140811424	Ref. Intergenic
1	140893460	140897138	Ref. Intergenic
1	140897239	140911238	Ref. Intergenic
1	140949675	140955660	Ref. Intergenic
1	140955761	140961764	Ref. Intergenic
1	141008461	141011071	Ref. Intergenic
1	141024317	141029644	Ref. Intergenic
1	141029745	141031396	Ref. Intergenic
1	141031497	141044316	Ref. Intergenic
1	141070119	141071780	Ref. Intergenic
1	141071881	141076621	Ref. Intergenic
1	141093480	141099013	Ref. Intergenic
1	141151607	141159497	Ref. Intergenic
1	141159598	141166561	Ref. Intergenic
1	141166662	141168095	Ref. Intergenic
1	141168955	141170978	Ref. Intergenic
1	141216667	141219500	Ref. Intergenic
1	141221122	141231075	Ref. Intergenic
1	14136503	14140095	Ref. Intergenic
1	14140237	14147837	Ref. Intergenic
1	14156361	14171310	Ref. Intergenic
1	14171728	14176360	Ref. Intergenic
1	141751911	141758230	Ref. Intergenic
1	141758331	141759844	Ref. Intergenic
1	141759945	141761679	Ref. Intergenic
1	141761780	141769264	Ref. Intergenic
1	142299753	142311277	Ref. Intergenic
1	142349910	142352519	Ref. Intergenic
1	142463941	142475791	Ref. Intergenic
1	142475892	142477049	Ref. Intergenic
1	142477150	142483754	Ref. Intergenic
1	142609524	142612692	Ref. Intergenic
1	142612793	142625818	Ref. Intergenic
1	142625919	142629523	Ref. Intergenic
1	142651449	142657478	Ref. Intergenic
1	142744487	142755280	Ref. Intergenic
1	142755381	142758431	Ref. Intergenic
1	142758532	142764486	Ref. Intergenic
1	142866140	142884429	Ref. Intergenic
1	14287197	14307196	Ref. Intergenic
1	143079649	143089392	Ref. Intergenic
1	143090135	143092837	Ref. Intergenic
1	143093991	143099648	Ref. Intergenic
1	143343241	143348428	Ref. Intergenic
1	143348529	143353733	Ref. Intergenic
1	143420721	143421799	Ref. Intergenic
1	143421900	143426380	Ref. Intergenic
1	143427391	143429427	Ref. Intergenic
1	143461935	143463143	Ref. Intergenic
1	143479393	143480861	Ref. Intergenic
1	143480962	143483504	Ref. Intergenic
1	143483605	143489858	Ref. Intergenic
1	143489959	143497058	Ref. Intergenic
1	143497159	143499392	Ref. Intergenic
1	143534779	143536519	Ref. Intergenic
1	143583084	143597197	Ref. Intergenic
1	143773141	143783173	Ref. Intergenic
1	143783454	143793140	Ref. Intergenic
1	143990604	143994655	Ref. Intergenic
1	144001308	144004183	Ref. Intergenic
1	144037469	144056535	Ref. Intergenic
1	144075330	144077110	Ref. Intergenic
1	144077211	144081819	Ref. Intergenic
1	144082408	144087984	Ref. Intergenic
1	144110320	144112637	Ref. Intergenic
1	144163287	144175351	Ref. Intergenic
1	144178705	144182147	Ref. Intergenic
1	144182248	144183286	Ref. Intergenic
1	144324672	144344671	Ref. Intergenic
1	144391089	144392533	Ref. Intergenic
1	144392634	144395424	Ref. Intergenic
1	144468010	144469065	Ref. Intergenic
1	144469986	144475910	Ref. Intergenic
1	144476586	144486230	Ref. Intergenic
1	144528158	144530838	Ref. Intergenic
1	144536604	144542419	Ref. Intergenic
1	14461904	14470200	Ref. Intergenic
1	14470469	14481903	Ref. Intergenic
1	144899782	144908787	Ref. Intergenic
1	144913821	144919781	Ref. Intergenic
1	145045165	145051632	Ref. Intergenic
1	145051733	145058944	Ref. Intergenic
1	145059045	145064046	Ref. Intergenic
1	145253778	145261826	Ref. Intergenic
1	1452593	1456799	Ref. Intergenic
1	145261927	145271426	Ref. Intergenic
1	145271527	145273777	Ref. Intergenic
1	145402074	145404508	Ref. Intergenic
1	145405099	145407507	Ref. Intergenic
1	14540748	14542882	Ref. Intergenic
1	145407608	145409976	Ref. Intergenic
1	145410077	145416370	Ref. Intergenic
1	14544508	14545526	Ref. Intergenic
1	145460027	145465240	Ref. Intergenic
1	145465427	145466922	Ref. Intergenic
1	145579443	145581560	Ref. Intergenic
1	145673384	145675087	Ref. Intergenic
1	145675188	145686714	Ref. Intergenic
1	145686815	145693383	Ref. Intergenic
1	1456900	1472592	Ref. Intergenic
1	145765241	145766839	Ref. Intergenic
1	145767730	145785240	Ref. Intergenic
1	145867878	145871348	Ref. Intergenic
1	145880751	145885513	Ref. Intergenic
1	146202274	146206467	Ref. Intergenic
1	146206568	146208282	Ref. Intergenic
1	146208383	146216316	Ref. Intergenic
1	146216401	146222273	Ref. Intergenic
1	146670145	146679162	Ref. Intergenic
1	146679263	146680397	Ref. Intergenic
