chr	start	end	markName
1	107956195	107976194	Ref. Intergenic
1	108039309	108059308	Ref. Intergenic
1	108153689	108173688	Ref. Intergenic
1	108290961	108310960	Ref. Intergenic
1	108361173	108381172	Ref. Intergenic
1	108436292	108456291	Ref. Intergenic
1	10844496	10854232	Ref. Intergenic
1	108609216	108626381	Ref. Intergenic
1	108772684	108792683	Ref. Intergenic
1	10888059	10908058	Ref. Intergenic
1	108998618	109018617	Ref. Intergenic
1	109135840	109144101	Ref. Intergenic
1	109219156	109239155	Ref. Intergenic
1	109390991	109410990	Ref. Intergenic
1	109447808	109457949	Ref. Intergenic
1	109511726	109516303	Ref. Intergenic
1	109666743	109686742	Ref. Intergenic
1	109873079	109893078	Ref. Intergenic
1	109964357	109984356	Ref. Intergenic
1	110008724	110028723	Ref. Intergenic
1	110159705	110179704	Ref. Intergenic
1	110945967	110965966	Ref. Intergenic
1	111145799	111165798	Ref. Intergenic
1	11131405	11151404	Ref. Intergenic
1	111329101	111349100	Ref. Intergenic
1	111393423	111413422	Ref. Intergenic
1	1114511	1134510	Ref. Intergenic
1	111453937	111473936	Ref. Intergenic
1	111538789	111540844	Ref. Intergenic
1	111704295	111713445	Ref. Intergenic
1	111728196	111748195	Ref. Intergenic
1	111830210	111850209	Ref. Intergenic
1	111859221	111879220	Ref. Intergenic
1	111923919	111943918	Ref. Intergenic
1	11192657	11212656	Ref. Intergenic
1	112101609	112121608	Ref. Intergenic
1	112449532	112453549	Ref. Intergenic
1	112590508	112610507	Ref. Intergenic
1	112715770	112720276	Ref. Intergenic
1	112723390	112733591	Ref. Intergenic
1	112788386	112795559	Ref. Intergenic
1	112804433	112824432	Ref. Intergenic
1	112850933	112854576	Ref. Intergenic
1	112865502	112884651	Ref. Intergenic
1	112892501	112912500	Ref. Intergenic
1	112934572	112954571	Ref. Intergenic
1	113312724	113332723	Ref. Intergenic
1	113401302	113421301	Ref. Intergenic
1	113487390	113507389	Ref. Intergenic
1	113564447	113584446	Ref. Intergenic
1	113618720	113628317	Ref. Intergenic
1	113641403	113661402	Ref. Intergenic
1	113680795	113700794	Ref. Intergenic
1	113703645	113723300	Ref. Intergenic
1	113730715	113736383	Ref. Intergenic
1	114049815	114060939	Ref. Intergenic
1	114099048	114109194	Ref. Intergenic
1	114151236	114153466	Ref. Intergenic
1	114168523	114188522	Ref. Intergenic
1	114197625	114205028	Ref. Intergenic
1	114253120	114258849	Ref. Intergenic
1	114322775	114342774	Ref. Intergenic
1	114401435	114421434	Ref. Intergenic
1	114485329	114505328	Ref. Intergenic
1	114602287	114617406	Ref. Intergenic
1	114620273	114631223	Ref. Intergenic
1	114674774	114679416	Ref. Intergenic
1	114688259	114708258	Ref. Intergenic
1	114854518	114859840	Ref. Intergenic
1	115049410	115050783	Ref. Intergenic
1	115192813	115210335	Ref. Intergenic
1	115282449	115288153	Ref. Intergenic
1	115509265	115512880	Ref. Intergenic
1	115542009	115552816	Ref. Intergenic
1	115566604	115586603	Ref. Intergenic
1	115605586	115608575	Ref. Intergenic
1	115715061	115735060	Ref. Intergenic
1	115934729	115954728	Ref. Intergenic
1	116036515	116045675	Ref. Intergenic
1	116248003	116268002	Ref. Intergenic
1	116776516	116796515	Ref. Intergenic
1	117214341	117234340	Ref. Intergenic
1	117526229	117546228	Ref. Intergenic
1	117878139	117898138	Ref. Intergenic
1	118082896	118102895	Ref. Intergenic
1	1180969	1197568	Ref. Intergenic
1	118194763	118214762	Ref. Intergenic
1	118337	122496	Ref. Intergenic
1	118345495	118365494	Ref. Intergenic
1	119162875	119182874	Ref. Intergenic
1	119941461	119961460	Ref. Intergenic
1	120019373	120039372	Ref. Intergenic
1	120300154	120320153	Ref. Intergenic
1	120742732	120762731	Ref. Intergenic
1	120885534	120905533	Ref. Intergenic
1	12103335	12123334	Ref. Intergenic
1	121052593	121072592	Ref. Intergenic
1	121680479	121700478	Ref. Intergenic
1	122094775	122114774	Ref. Intergenic
1	122373232	122393231	Ref. Intergenic
1	1223786	1228678	Ref. Intergenic
1	122509863	122529862	Ref. Intergenic
1	122829633	122849632	Ref. Intergenic
1	122918362	122925839	Ref. Intergenic
1	122965267	122985266	Ref. Intergenic
1	123045765	123065764	Ref. Intergenic
1	1230709	1250708	Ref. Intergenic
1	123340683	123360682	Ref. Intergenic
1	123439106	123451723	Ref. Intergenic
1	123532159	123552158	Ref. Intergenic
1	12372961	12392960	Ref. Intergenic
1	123800568	123820567	Ref. Intergenic
1	123831805	123851804	Ref. Intergenic
1	12410691	12426905	Ref. Intergenic
1	124196811	124216810	Ref. Intergenic
1	124320689	124340688	Ref. Intergenic
1	12433641	12443496	Ref. Intergenic
1	124357406	124363475	Ref. Intergenic
1	124364621	124381960	Ref. Intergenic
1	124520079	124540078	Ref. Intergenic
1	124560463	124569318	Ref. Intergenic
1	124586185	124606184	Ref. Intergenic
1	124623090	124629639	Ref. Intergenic
1	124737449	124757448	Ref. Intergenic
1	124876797	124896796	Ref. Intergenic
1	125252986	125272985	Ref. Intergenic
1	12531982	12551981	Ref. Intergenic
1	125340686	125358339	Ref. Intergenic
1	1255465	1275464	Ref. Intergenic
1	125592931	125612930	Ref. Intergenic
1	126081112	126085676	Ref. Intergenic
1	127117019	127137018	Ref. Intergenic
1	127214896	127234895	Ref. Intergenic
1	127485489	127505488	Ref. Intergenic
1	127725601	127745600	Ref. Intergenic
1	1280051	1290382	Ref. Intergenic
1	128184359	128204358	Ref. Intergenic
1	128651067	128671066	Ref. Intergenic
1	128832153	128852152	Ref. Intergenic
1	12912778	12932777	Ref. Intergenic
1	1293384	1302178	Ref. Intergenic
1	129438929	129458928	Ref. Intergenic
1	129589605	129609604	Ref. Intergenic
1	129641823	129651073	Ref. Intergenic
1	129764791	129784790	Ref. Intergenic
1	129819595	129837509	Ref. Intergenic
1	129873274	129893273	Ref. Intergenic
1	130022997	130042996	Ref. Intergenic
1	130199965	130219964	Ref. Intergenic
1	130314323	130334322	Ref. Intergenic
1	130393227	130413226	Ref. Intergenic
1	13080409	13100408	Ref. Intergenic
1	130830859	130850858	Ref. Intergenic
1	1308913	1328912	Ref. Intergenic
1	131104825	131124824	Ref. Intergenic
1	131140587	131149710	Ref. Intergenic
1	131181709	131191823	Ref. Intergenic
1	13125702	13145701	Ref. Intergenic
1	131359857	131379856	Ref. Intergenic
1	13156418	13173096	Ref. Intergenic
1	131678788	131698787	Ref. Intergenic
1	131736217	131756216	Ref. Intergenic
1	131779478	131782839	Ref. Intergenic
1	132155580	132167782	Ref. Intergenic
1	132250000	132269999	Ref. Intergenic
1	132288619	132294178	Ref. Intergenic
1	132505950	132525949	Ref. Intergenic
1	132584687	132604686	Ref. Intergenic
1	132710503	132730502	Ref. Intergenic
1	132766159	132776691	Ref. Intergenic
1	133213325	133233324	Ref. Intergenic
1	133275297	133295296	Ref. Intergenic
1	133348683	133368682	Ref. Intergenic
1	133418838	133438837	Ref. Intergenic
1	133550600	133557053	Ref. Intergenic
1	133560703	133580702	Ref. Intergenic
1	133585967	133605966	Ref. Intergenic
1	133686947	133706946	Ref. Intergenic
1	133768050	133788049	Ref. Intergenic
1	133803962	133817664	Ref. Intergenic
1	133903479	133923478	Ref. Intergenic
1	134052037	134072036	Ref. Intergenic
1	134145675	134165674	Ref. Intergenic
1	134198838	134218837	Ref. Intergenic
1	134227125	134231733	Ref. Intergenic
1	134232851	134248341	Ref. Intergenic
1	134346459	134366458	Ref. Intergenic
1	134520077	134540076	Ref. Intergenic
1	134692091	134712090	Ref. Intergenic
1	134727901	134729325	Ref. Intergenic
1	134741890	134761889	Ref. Intergenic
1	13486453	13506452	Ref. Intergenic
1	135024885	135044884	Ref. Intergenic
1	135135701	135155700	Ref. Intergenic
1	1352857	1372856	Ref. Intergenic
1	135544794	135564793	Ref. Intergenic
1	135887291	135907290	Ref. Intergenic
1	136122556	136142555	Ref. Intergenic
1	136637078	136657077	Ref. Intergenic
1	136927293	136947292	Ref. Intergenic
1	137006619	137009718	Ref. Intergenic
1	137062721	137066541	Ref. Intergenic
1	137314559	137334558	Ref. Intergenic
1	137571	157570	Ref. Intergenic
1	137686878	137706877	Ref. Intergenic
1	137803550	137823549	Ref. Intergenic
1	137947765	137967764	Ref. Intergenic
1	138058187	138078186	Ref. Intergenic
1	138208448	138228447	Ref. Intergenic
1	13867308	13870213	Ref. Intergenic
1	138704957	138721213	Ref. Intergenic
1	138796997	138816996	Ref. Intergenic
1	139104699	139124698	Ref. Intergenic
1	139131429	139141612	Ref. Intergenic
1	139166853	139178344	Ref. Intergenic
1	139188506	139208505	Ref. Intergenic
1	139349329	139369328	Ref. Intergenic
1	13949459	13969458	Ref. Intergenic
1	139613175	139625927	Ref. Intergenic
1	139680185	139700184	Ref. Intergenic
1	139805393	139825392	Ref. Intergenic
1	139962170	139969711	Ref. Intergenic
1	139992821	140009485	Ref. Intergenic
1	14012574	14032573	Ref. Intergenic
1	140150423	140170422	Ref. Intergenic
1	140364775	140384774	Ref. Intergenic
1	140408357	140418197	Ref. Intergenic
1	1406547	1426546	Ref. Intergenic
1	140666577	140686576	Ref. Intergenic
1	14091380	14111379	Ref. Intergenic
1	141467907	141487906	Ref. Intergenic
1	142224996	142244995	Ref. Intergenic
1	142349297	142359820	Ref. Intergenic
1	142394267	142414266	Ref. Intergenic
1	142681010	142701009	Ref. Intergenic
1	14268767	14288766	Ref. Intergenic
1	142929439	142949438	Ref. Intergenic
1	143848472	143868471	Ref. Intergenic
1	144914895	144934894	Ref. Intergenic
1	14493145	14513144	Ref. Intergenic
1	145316695	145336694	Ref. Intergenic
1	145365733	145385732	Ref. Intergenic
1	145622170	145642169	Ref. Intergenic
1	145764408	145770981	Ref. Intergenic
1	145852169	145872168	Ref. Intergenic
1	145999220	146019219	Ref. Intergenic
1	146189986	146209985	Ref. Intergenic
1	146351975	146371974	Ref. Intergenic
1	146507281	146516156	Ref. Intergenic
1	146605224	146617598	Ref. Intergenic
1	147567195	147587194	Ref. Intergenic
1	147688542	147708541	Ref. Intergenic
1	148310514	148317850	Ref. Intergenic
1	148370833	148390832	Ref. Intergenic
1	148461415	148481414	Ref. Intergenic
1	148501736	148506141	Ref. Intergenic
1	148633394	148653339	Ref. Intergenic
1	148721955	148741954	Ref. Intergenic
1	149221265	149236456	Ref. Intergenic
1	149237563	149255383	Ref. Intergenic
1	149344109	149364108	Ref. Intergenic
1	149546019	149566018	Ref. Intergenic
1	150203977	150217964	Ref. Intergenic
1	150437659	150457658	Ref. Intergenic
1	150704541	150724540	Ref. Intergenic
1	15117996	15137995	Ref. Intergenic
1	151211391	151231390	Ref. Intergenic
1	1517567	1537566	Ref. Intergenic
1	151781459	151801458	Ref. Intergenic
1	151911693	151931692	Ref. Intergenic
1	152025960	152045959	Ref. Intergenic
1	152121685	152141684	Ref. Intergenic
1	15257297	15277296	Ref. Intergenic
1	153175375	153195374	Ref. Intergenic
1	153334050	153354049	Ref. Intergenic
1	153379416	153398457	Ref. Intergenic
1	153765200	153785199	Ref. Intergenic
1	153935776	153943594	Ref. Intergenic
1	153947047	153963674	Ref. Intergenic
1	153973129	153993128	Ref. Intergenic
1	15405196	15425195	Ref. Intergenic
1	154985731	155005730	Ref. Intergenic
1	15504322	15524321	Ref. Intergenic
1	155318446	155338445	Ref. Intergenic
1	155408443	155428442	Ref. Intergenic
1	155568474	155588473	Ref. Intergenic
1	155672758	155678819	Ref. Intergenic
1	155795027	155815026	Ref. Intergenic
1	15594284	15614283	Ref. Intergenic
1	155950281	155970280	Ref. Intergenic
1	156066109	156086108	Ref. Intergenic
1	156183693	156187533	Ref. Intergenic
1	156336907	156356906	Ref. Intergenic
1	156382161	156402160	Ref. Intergenic
1	156493203	156513202	Ref. Intergenic
1	156725419	156737550	Ref. Intergenic
1	156744448	156764447	Ref. Intergenic
1	156816391	156836390	Ref. Intergenic
1	156885308	156889413	Ref. Intergenic
1	15694981	15714980	Ref. Intergenic
1	156989301	156996092	Ref. Intergenic
1	157133921	157153920	Ref. Intergenic
1	157164383	157171043	Ref. Intergenic
1	157261755	157281754	Ref. Intergenic
1	157353489	157373488	Ref. Intergenic
1	157632727	157640146	Ref. Intergenic
1	157959225	157979224	Ref. Intergenic
1	158572267	158592266	Ref. Intergenic
1	158723040	158743039	Ref. Intergenic
1	158894405	158914404	Ref. Intergenic
1	158951783	158971782	Ref. Intergenic
1	158998417	159002148	Ref. Intergenic
1	159269525	159277424	Ref. Intergenic
1	159287643	159290558	Ref. Intergenic
1	159314229	159334228	Ref. Intergenic
1	1595790	1611446	Ref. Intergenic
1	159706063	159726062	Ref. Intergenic
1	159971180	159989573	Ref. Intergenic
1	160021995	160041994	Ref. Intergenic
1	160051444	160068394	Ref. Intergenic
1	160121709	160141708	Ref. Intergenic
1	160244013	160264012	Ref. Intergenic
1	160723337	160743336	Ref. Intergenic
1	16075111	16095110	Ref. Intergenic
1	161090835	161110834	Ref. Intergenic
1	161115281	161122944	Ref. Intergenic
1	161126020	161139565	Ref. Intergenic
1	161143009	161163008	Ref. Intergenic
1	16118730	16135450	Ref. Intergenic
1	161304595	161324594	Ref. Intergenic
1	161503670	161523669	Ref. Intergenic
1	161669680	161689222	Ref. Intergenic
1	161705173	161725172	Ref. Intergenic
1	162055857	162075856	Ref. Intergenic
1	162135747	162154910	Ref. Intergenic
1	162210869	162230868	Ref. Intergenic
1	162247700	162267699	Ref. Intergenic
1	162274500	162275592	Ref. Intergenic
1	162276710	162284807	Ref. Intergenic
1	162696412	162716411	Ref. Intergenic
1	162804185	162824184	Ref. Intergenic
1	16289331	16309330	Ref. Intergenic
1	162899588	162919587	Ref. Intergenic
1	162965217	162985216	Ref. Intergenic
1	16337571	16357570	Ref. Intergenic
1	163398463	163418462	Ref. Intergenic
1	163922645	163942644	Ref. Intergenic
1	164441753	164452371	Ref. Intergenic
1	164469794	164489793	Ref. Intergenic
1	164642651	164662650	Ref. Intergenic
1	165235405	165255404	Ref. Intergenic
1	165306791	165326790	Ref. Intergenic
1	165373851	165393850	Ref. Intergenic
1	165521195	165541194	Ref. Intergenic
1	165657386	165677385	Ref. Intergenic
1	165696506	165716505	Ref. Intergenic
1	165803131	165823130	Ref. Intergenic
1	166019465	166039464	Ref. Intergenic
1	16616901	16636900	Ref. Intergenic
1	166672745	166692744	Ref. Intergenic
1	16727743	16747742	Ref. Intergenic
1	167433466	167453465	Ref. Intergenic
1	167579477	167599476	Ref. Intergenic
1	167796867	167816866	Ref. Intergenic
1	168024067	168044066	Ref. Intergenic
1	168544788	168564787	Ref. Intergenic
1	16856849	16876848	Ref. Intergenic
1	168971973	168991972	Ref. Intergenic
1	169074315	169094314	Ref. Intergenic
1	169176789	169196788	Ref. Intergenic
1	169404604	169417813	Ref. Intergenic
1	169440151	169444287	Ref. Intergenic
1	169487778	169507777	Ref. Intergenic
1	169613885	169617772	Ref. Intergenic
1	169642285	169655900	Ref. Intergenic
1	169892718	169910823	Ref. Intergenic
1	169960579	169980578	Ref. Intergenic
1	170247088	170262197	Ref. Intergenic
1	170416365	170436364	Ref. Intergenic
1	170443380	170449481	Ref. Intergenic
1	170679669	170699668	Ref. Intergenic
1	170766721	170786720	Ref. Intergenic
1	170924065	170944064	Ref. Intergenic
1	170962649	170981232	Ref. Intergenic
1	171026814	171046813	Ref. Intergenic
1	171074908	171085890	Ref. Intergenic
1	171233611	171253610	Ref. Intergenic
1	171324901	171326431	Ref. Intergenic
1	171351526	171361108	Ref. Intergenic
1	171487498	171507497	Ref. Intergenic
1	171720199	171730846	Ref. Intergenic
1	171732202	171752201	Ref. Intergenic
1	171766768	171786767	Ref. Intergenic
1	171788717	171796205	Ref. Intergenic
1	171822547	171842546	Ref. Intergenic
1	171862911	171882910	Ref. Intergenic
1	172088882	172093079	Ref. Intergenic
1	172260291	172280290	Ref. Intergenic
1	172330298	172350297	Ref. Intergenic
1	172436380	172442466	Ref. Intergenic
1	172443615	172445082	Ref. Intergenic
1	172447295	172464211	Ref. Intergenic
1	172465515	172469154	Ref. Intergenic
1	172882627	172902626	Ref. Intergenic
1	173184610	173194699	Ref. Intergenic
1	173232635	173236445	Ref. Intergenic
1	173237550	173252342	Ref. Intergenic
1	173270241	173290240	Ref. Intergenic
1	173309459	173319458	Ref. Intergenic
1	173503014	173505647	Ref. Intergenic
1	173506795	173510827	Ref. Intergenic
1	174099837	174119836	Ref. Intergenic
1	174231551	174251550	Ref. Intergenic
1	174423137	174443136	Ref. Intergenic
1	17499997	17519996	Ref. Intergenic
1	1755674	1766216	Ref. Intergenic
1	175902883	175922882	Ref. Intergenic
1	175924732	175939001	Ref. Intergenic
1	176126261	176146260	Ref. Intergenic
1	176250387	176270386	Ref. Intergenic
1	176416789	176436788	Ref. Intergenic
1	17673002	17693001	Ref. Intergenic
1	176760102	176761251	Ref. Intergenic
1	176797856	176817855	Ref. Intergenic
1	176844539	176864538	Ref. Intergenic
1	1768464	1788463	Ref. Intergenic
1	176959506	176979505	Ref. Intergenic
1	177100625	177120624	Ref. Intergenic
1	177255895	177272602	Ref. Intergenic
1	177348051	177368050	Ref. Intergenic
1	177531636	177551635	Ref. Intergenic
1	177579461	177599460	Ref. Intergenic
1	177643508	177663507	Ref. Intergenic
1	177794629	177796735	Ref. Intergenic
1	177844555	177849730	Ref. Intergenic
1	177854197	177862624	Ref. Intergenic
1	177869179	177876039	Ref. Intergenic
1	177880495	177888922	Ref. Intergenic
1	177917799	177937798	Ref. Intergenic
1	178148111	178162942	Ref. Intergenic
1	178188565	178191587	Ref. Intergenic
1	17854611	17874610	Ref. Intergenic
1	178635585	178655584	Ref. Intergenic
1	178839995	178852349	Ref. Intergenic
1	178876453	178896452	Ref. Intergenic
1	179101507	179103730	Ref. Intergenic
1	179114781	179134780	Ref. Intergenic
1	179144809	179154388	Ref. Intergenic
1	17914728	17934727	Ref. Intergenic
1	179171813	179191812	Ref. Intergenic
1	179416009	179429880	Ref. Intergenic
1	179626834	179637104	Ref. Intergenic
1	179643718	179646884	Ref. Intergenic
1	179697647	179703954	Ref. Intergenic
1	179705070	179710010	Ref. Intergenic
1	180037930	180050764	Ref. Intergenic
1	180058044	180078043	Ref. Intergenic
1	180247105	180267104	Ref. Intergenic
1	180287478	180302007	Ref. Intergenic
1	180360545	180380544	Ref. Intergenic
1	180516173	180519644	Ref. Intergenic
1	180814005	180829257	Ref. Intergenic
1	180963955	180983954	Ref. Intergenic
1	181161900	181175700	Ref. Intergenic
1	181192535	181203553	Ref. Intergenic
1	181409687	181429686	Ref. Intergenic
1	181536530	181556529	Ref. Intergenic
1	18161049	18181048	Ref. Intergenic
1	181810879	181815694	Ref. Intergenic
1	181828078	181848077	Ref. Intergenic
1	182186641	182206640	Ref. Intergenic
1	182389732	182393914	Ref. Intergenic
1	182438567	182458566	Ref. Intergenic
1	182577669	182597668	Ref. Intergenic
1	182672705	182692704	Ref. Intergenic
1	182867572	182887571	Ref. Intergenic
1	18297260	18304801	Ref. Intergenic
1	183125461	183145460	Ref. Intergenic
1	183209297	183229296	Ref. Intergenic
1	183269260	183289259	Ref. Intergenic
1	183590761	183599916	Ref. Intergenic
1	183649106	183669105	Ref. Intergenic
1	183717559	183736709	Ref. Intergenic
1	183795733	183807260	Ref. Intergenic
1	183963305	183983304	Ref. Intergenic
1	183991825	184011824	Ref. Intergenic
1	184069076	184079780	Ref. Intergenic
1	184130798	184141774	Ref. Intergenic
1	184143909	184152679	Ref. Intergenic
1	184210527	184230526	Ref. Intergenic
1	184321525	184328123	Ref. Intergenic
1	184438715	184458714	Ref. Intergenic
1	184567791	184587790	Ref. Intergenic
1	18458767	18478766	Ref. Intergenic
1	184625786	184636092	Ref. Intergenic
1	184639147	184659146	Ref. Intergenic
1	184661774	184678507	Ref. Intergenic
1	184689809	184690928	Ref. Intergenic
1	184695312	184699638	Ref. Intergenic
1	184769038	184787500	Ref. Intergenic
1	184870609	184885879	Ref. Intergenic
1	184899437	184905053	Ref. Intergenic
1	184962545	184982544	Ref. Intergenic
1	184987641	185007640	Ref. Intergenic
1	185522743	185542742	Ref. Intergenic
1	185613549	185633548	Ref. Intergenic
1	185646258	185656628	Ref. Intergenic
1	185968335	185988334	Ref. Intergenic
1	186232123	186252122	Ref. Intergenic
1	186358953	186378952	Ref. Intergenic
1	186454575	186474574	Ref. Intergenic
1	186499304	186519303	Ref. Intergenic
1	186540648	186551805	Ref. Intergenic
1	186552955	186560346	Ref. Intergenic
1	186576118	186581452	Ref. Intergenic
1	186592214	186596003	Ref. Intergenic
1	186631632	186640744	Ref. Intergenic
1	186790625	186810624	Ref. Intergenic
1	186918759	186938758	Ref. Intergenic
1	186977503	186991550	Ref. Intergenic
1	187033003	187034643	Ref. Intergenic
1	187116337	187130159	Ref. Intergenic
1	187227373	187247372	Ref. Intergenic
1	187451764	187471763	Ref. Intergenic
1	187944567	187964566	Ref. Intergenic
1	188116535	188117943	Ref. Intergenic
1	188188531	188192415	Ref. Intergenic
1	188387538	188407537	Ref. Intergenic
1	188439806	188446076	Ref. Intergenic
1	188460243	188469291	Ref. Intergenic
1	188720737	188740736	Ref. Intergenic
1	188796475	188807026	Ref. Intergenic
1	188810171	188830170	Ref. Intergenic
1	188833745	188837680	Ref. Intergenic
1	188874520	188888998	Ref. Intergenic
1	188927019	188947018	Ref. Intergenic
1	189017886	189021939	Ref. Intergenic
1	189023089	189025852	Ref. Intergenic
1	189194064	189198469	Ref. Intergenic
1	189199548	189207278	Ref. Intergenic
1	189379961	189399960	Ref. Intergenic
1	189420164	189440163	Ref. Intergenic
1	18943194	18947538	Ref. Intergenic
1	189558169	189578168	Ref. Intergenic
1	18963831	18983830	Ref. Intergenic
1	189671297	189691296	Ref. Intergenic
1	189800123	189820122	Ref. Intergenic
1	189851023	189871022	Ref. Intergenic
1	189873641	189875755	Ref. Intergenic
1	189897597	189917596	Ref. Intergenic
1	189942285	189962284	Ref. Intergenic
1	189983543	190003542	Ref. Intergenic
1	190032230	190034667	Ref. Intergenic
1	190194121	190214120	Ref. Intergenic
1	190375927	190395926	Ref. Intergenic
1	190452558	190463926	Ref. Intergenic
1	191194259	191214258	Ref. Intergenic
1	191247723	191267722	Ref. Intergenic
1	191336447	191341454	Ref. Intergenic
1	191415125	191435124	Ref. Intergenic
1	191573051	191593050	Ref. Intergenic
1	191651699	191671698	Ref. Intergenic
1	19165548	19185547	Ref. Intergenic
1	191765271	191770319	Ref. Intergenic
1	191920603	191940602	Ref. Intergenic
1	192141808	192161807	Ref. Intergenic
1	192204635	192217535	Ref. Intergenic
1	192219353	192239352	Ref. Intergenic
1	192248262	192250868	Ref. Intergenic
1	192371235	192373798	Ref. Intergenic
1	192412074	192413188	Ref. Intergenic
1	192561694	192566542	Ref. Intergenic
1	192597956	192607766	Ref. Intergenic
1	192674009	192694008	Ref. Intergenic
1	192720378	192733352	Ref. Intergenic
1	192832697	192851444	Ref. Intergenic
1	192883095	192903094	Ref. Intergenic
1	192945847	192965846	Ref. Intergenic
1	193051177	193063216	Ref. Intergenic
1	193064366	193070603	Ref. Intergenic
1	193072750	193085058	Ref. Intergenic
1	193251116	193271115	Ref. Intergenic
1	193400313	193419536	Ref. Intergenic
1	193526263	193546262	Ref. Intergenic
1	193732877	193752876	Ref. Intergenic
1	193806785	193826784	Ref. Intergenic
1	193837921	193845371	Ref. Intergenic
1	193931789	193941088	Ref. Intergenic
1	194051501	194071500	Ref. Intergenic
1	19417843	19437842	Ref. Intergenic
1	194274087	194294086	Ref. Intergenic
1	194651590	194671589	Ref. Intergenic
1	194757079	194777078	Ref. Intergenic
1	194824266	194828158	Ref. Intergenic
1	194832941	194851488	Ref. Intergenic
1	194931603	194951602	Ref. Intergenic
1	195046094	195066093	Ref. Intergenic
1	195186678	195206677	Ref. Intergenic
1	195314889	195334888	Ref. Intergenic
1	195445174	195449723	Ref. Intergenic
1	195536107	195556106	Ref. Intergenic
1	195801146	195805378	Ref. Intergenic
1	19595699	19615698	Ref. Intergenic
1	196021165	196041164	Ref. Intergenic
1	196042330	196045331	Ref. Intergenic
1	196351607	196371606	Ref. Intergenic
1	19637642	19654935	Ref. Intergenic
1	196402633	196422632	Ref. Intergenic
1	196462357	196482356	Ref. Intergenic
1	196487899	196491102	Ref. Intergenic
1	196523192	196539857	Ref. Intergenic
1	196541005	196548808	Ref. Intergenic
1	196606533	196626532	Ref. Intergenic
1	196775259	196790118	Ref. Intergenic
