chr	start	end	markName
JH591414.1	22502	33482	Ref. Intergenic
JH591414.1	227485	235603	Ref. Intergenic
JH591414.1	247976	258409	Ref. Intergenic
JH591414.1	259528	275466	Ref. Intergenic
JH591414.1	370212	389038	Ref. Intergenic
JH591414.1	423120	427217	Ref. Intergenic
JH591414.1	43371	49546	Ref. Intergenic
JH591414.1	437271	443119	Ref. Intergenic
JH591414.1	465763	468249	Ref. Intergenic
JH591414.1	469986	485762	Ref. Intergenic
JH591414.1	518090	520152	Ref. Intergenic
JH591414.1	520253	535855	Ref. Intergenic
JH591414.1	548181	557563	Ref. Intergenic
JH591414.1	559362	568163	Ref. Intergenic
JH591414.1	579589	588452	Ref. Intergenic
JH591414.1	58331	62924	Ref. Intergenic
JH591414.1	589915	599588	Ref. Intergenic
JH591414.1	796855	798585	Ref. Intergenic
JH591414.1	797	6584	Ref. Intergenic
JH591414.1	8633	10495	Ref. Intergenic
JH591415.1	13886	16028	Ref. Intergenic
JH591415.1	19520	21986	Ref. Intergenic
JH591415.1	197800	199312	Ref. Intergenic
JH591415.1	246963	252355	Ref. Intergenic
JH591415.1	297846	299160	Ref. Intergenic
JH591415.1	301315	313249	Ref. Intergenic
JH591415.1	313545	316143	Ref. Intergenic
JH591415.1	440931	447852	Ref. Intergenic
JH591415.1	501	5043	Ref. Intergenic
JH591415.1	531864	532912	Ref. Intergenic
JH591415.1	6881	8275	Ref. Intergenic
JH591415.1	691177	694353	Ref. Intergenic
JH591415.1	751762	757498	Ref. Intergenic
JH591415.1	758429	759578	Ref. Intergenic
JH591415.1	763081	766339	Ref. Intergenic
JH591415.1	766984	771807	Ref. Intergenic
JH591415.1	825186	826326	Ref. Intergenic
JH591415.1	833042	837118	Ref. Intergenic
JH591415.1	895811	899750	Ref. Intergenic
JH591416.1	111894	116138	Ref. Intergenic
JH591416.1	264624	266026	Ref. Intergenic
JH591416.1	267679	269139	Ref. Intergenic
JH591416.1	272043	273518	Ref. Intergenic
JH591416.1	274972	276343	Ref. Intergenic
JH591416.1	343146	354275	Ref. Intergenic
JH591416.1	374861	376941	Ref. Intergenic
JH591416.1	388390	389607	Ref. Intergenic
JH591416.1	405502	410718	Ref. Intergenic
JH591416.1	411908	415861	Ref. Intergenic
JH591416.1	417047	426275	Ref. Intergenic
JH591416.1	442740	448811	Ref. Intergenic
JH591416.1	455514	461057	Ref. Intergenic
JH591416.1	461166	462739	Ref. Intergenic
JH591416.1	479208	483212	Ref. Intergenic
JH591416.1	484405	485719	Ref. Intergenic
JH591416.1	493027	496324	Ref. Intergenic
JH591416.1	511889	513026	Ref. Intergenic
JH591416.1	516044	517326	Ref. Intergenic
JH591416.1	574949	576089	Ref. Intergenic
JH591416.1	603578	605471	Ref. Intergenic
JH591416.1	605572	606858	Ref. Intergenic
JH591416.1	638591	640152	Ref. Intergenic
JH591416.1	673311	676920	Ref. Intergenic
JH591416.1	677909	680752	Ref. Intergenic
JH591416.1	683215	687219	Ref. Intergenic
JH591416.1	687320	690454	Ref. Intergenic
JH591416.1	694829	698004	Ref. Intergenic
JH591416.1	699179	704083	Ref. Intergenic
JH591416.1	705265	712036	Ref. Intergenic
JH591416.1	734225	735651	Ref. Intergenic
JH591416.1	736364	739377	Ref. Intergenic
JH591416.1	740873	742198	Ref. Intergenic
JH591416.1	805892	808827	Ref. Intergenic
JH591416.1	809885	813815	Ref. Intergenic
JH591416.1	814857	822963	Ref. Intergenic
JH591416.1	824750	825891	Ref. Intergenic
JH591416.1	862765	867091	Ref. Intergenic
JH591417.1	163400	174561	Ref. Intergenic
JH591417.1	254455	261066	Ref. Intergenic
JH591417.1	351110	357065	Ref. Intergenic
JH591417.1	357166	371109	Ref. Intergenic
JH591417.1	402692	422691	Ref. Intergenic
JH591417.1	431669	432736	Ref. Intergenic
JH591417.1	499531	519530	Ref. Intergenic
JH591417.1	60153	80152	Ref. Intergenic
JH591417.1	659586	661830	Ref. Intergenic
JH591417.1	692252	700519	Ref. Intergenic
JH591417.1	706246	712251	Ref. Intergenic
JH591417.1	720714	722651	Ref. Intergenic
JH591417.1	727890	734840	Ref. Intergenic
JH591418.1	139386	152335	Ref. Intergenic
JH591418.1	245148	247318	Ref. Intergenic
JH591418.1	413441	416097	Ref. Intergenic
JH591418.1	425335	426474	Ref. Intergenic
JH591418.1	429841	431189	Ref. Intergenic
JH591418.1	584751	594000	Ref. Intergenic
JH591418.1	613745	615097	Ref. Intergenic
JH591418.1	621216	623888	Ref. Intergenic
JH591418.1	646488	649349	Ref. Intergenic
JH591418.1	652166	653275	Ref. Intergenic
JH591418.1	92280	94755	Ref. Intergenic
JH591419.1	132669	139423	Ref. Intergenic
JH591419.1	140951	144020	Ref. Intergenic
JH591419.1	148494	152668	Ref. Intergenic
JH591419.1	267409	270647	Ref. Intergenic
JH591419.1	271695	279207	Ref. Intergenic
JH591419.1	279490	281567	Ref. Intergenic
JH591419.1	284506	287408	Ref. Intergenic
JH591419.1	309063	310380	Ref. Intergenic
JH591419.1	312568	314170	Ref. Intergenic
JH591419.1	314847	316623	Ref. Intergenic
JH591419.1	316903	322480	Ref. Intergenic
JH591419.1	366904	371620	Ref. Intergenic
JH591419.1	3733	6355	Ref. Intergenic
JH591419.1	379536	381087	Ref. Intergenic
JH591419.1	382299	385206	Ref. Intergenic
JH591419.1	409897	415145	Ref. Intergenic
JH591419.1	433623	440884	Ref. Intergenic
JH591419.1	515396	519534	Ref. Intergenic
JH591419.1	519635	520896	Ref. Intergenic
JH591419.1	520997	522069	Ref. Intergenic
JH591419.1	522263	527069	Ref. Intergenic
JH591419.1	533247	534540	Ref. Intergenic
JH591419.1	616695	618277	Ref. Intergenic
JH591419.1	622775	626230	Ref. Intergenic
JH591419.1	627668	628825	Ref. Intergenic
JH591419.1	636226	646251	Ref. Intergenic
JH591419.1	6690	8016	Ref. Intergenic
JH591420.1	113505	114893	Ref. Intergenic
JH591420.1	115862	117677	Ref. Intergenic
JH591420.1	121506	124762	Ref. Intergenic
JH591420.1	248884	255108	Ref. Intergenic
JH591420.1	256029	258821	Ref. Intergenic
JH591420.1	260198	269219	Ref. Intergenic
JH591420.1	289159	302494	Ref. Intergenic
JH591420.1	327665	334260	Ref. Intergenic
JH591420.1	335275	338503	Ref. Intergenic
JH591420.1	358259	366858	Ref. Intergenic
JH591420.1	368211	370092	Ref. Intergenic
JH591420.1	382485	385332	Ref. Intergenic
JH591420.1	419932	437990	Ref. Intergenic
JH591420.1	452657	455939	Ref. Intergenic
JH591420.1	474359	480493	Ref. Intergenic
JH591420.1	484834	495799	Ref. Intergenic
JH591420.1	497369	499780	Ref. Intergenic
JH591420.1	525966	539260	Ref. Intergenic
JH591420.1	587391	593518	Ref. Intergenic
JH591421.1	184557	193128	Ref. Intergenic
JH591421.1	197702	202136	Ref. Intergenic
JH591421.1	3367	4855	Ref. Intergenic
JH591421.1	377842	379557	Ref. Intergenic
JH591421.1	380562	395382	Ref. Intergenic
JH591421.1	482286	486784	Ref. Intergenic
JH591421.1	491083	492927	Ref. Intergenic
JH591421.1	4956	7582	Ref. Intergenic
JH591421.1	497301	500382	Ref. Intergenic
JH591421.1	501	2637	Ref. Intergenic
JH591421.1	514775	523897	Ref. Intergenic
JH591421.1	529006	534774	Ref. Intergenic
JH591422.1	46897	55227	Ref. Intergenic
JH591423.1	111153	116045	Ref. Intergenic
JH591423.1	116644	119022	Ref. Intergenic
JH591423.1	119596	124280	Ref. Intergenic
JH591423.1	147821	150424	Ref. Intergenic
JH591423.1	243524	244660	Ref. Intergenic
JH591423.1	245150	246204	Ref. Intergenic
JH591423.1	246305	247336	Ref. Intergenic
JH591423.1	387544	389333	Ref. Intergenic
JH591423.1	389636	392022	Ref. Intergenic
JH591423.1	392186	394376	Ref. Intergenic
JH591423.1	396659	399680	Ref. Intergenic
JH591423.1	400800	403851	Ref. Intergenic
JH591423.1	403952	407316	Ref. Intergenic
JH591423.1	412087	413626	Ref. Intergenic
JH591423.1	477564	490025	Ref. Intergenic
JH591423.1	490203	492005	Ref. Intergenic
JH591423.1	507963	521422	Ref. Intergenic
JH591423.1	523914	526707	Ref. Intergenic
JH591423.1	64748	68365	Ref. Intergenic
JH591423.1	80527	90150	Ref. Intergenic
JH591424.1	111655	112678	Ref. Intergenic
JH591424.1	14969	17218	Ref. Intergenic
JH591424.1	152580	156812	Ref. Intergenic
JH591424.1	165512	166743	Ref. Intergenic
JH591424.1	168034	169093	Ref. Intergenic
JH591424.1	206364	207463	Ref. Intergenic
JH591424.1	209416	210865	Ref. Intergenic
JH591424.1	258415	259595	Ref. Intergenic
JH591424.1	29608	33110	Ref. Intergenic
JH591424.1	313631	315078	Ref. Intergenic
JH591424.1	315841	317141	Ref. Intergenic
JH591424.1	324157	326859	Ref. Intergenic
JH591424.1	342301	346168	Ref. Intergenic
JH591424.1	346558	352575	Ref. Intergenic
JH591424.1	396495	400165	Ref. Intergenic
JH591424.1	454319	455663	Ref. Intergenic
JH591424.1	456801	458883	Ref. Intergenic
JH591424.1	460327	462177	Ref. Intergenic
JH591424.1	464442	465508	Ref. Intergenic
JH591424.1	469036	470818	Ref. Intergenic
JH591424.1	529239	530349	Ref. Intergenic
JH591424.1	83143	84772	Ref. Intergenic
JH591425.1	164517	165799	Ref. Intergenic
JH591425.1	175276	183044	Ref. Intergenic
JH591425.1	309067	312683	Ref. Intergenic
JH591425.1	314407	316519	Ref. Intergenic
JH591425.1	317332	318416	Ref. Intergenic
JH591425.1	322420	329066	Ref. Intergenic
JH591425.1	392593	407606	Ref. Intergenic
JH591425.1	408420	412592	Ref. Intergenic
JH591425.1	475089	479696	Ref. Intergenic
JH591425.1	50625	63179	Ref. Intergenic
JH591425.1	64179	70284	Ref. Intergenic
JH591426.1	104386	107208	Ref. Intergenic
JH591426.1	109193	114688	Ref. Intergenic
JH591426.1	118160	119864	Ref. Intergenic
JH591426.1	120200	121886	Ref. Intergenic
JH591426.1	123703	125738	Ref. Intergenic
JH591426.1	126674	129057	Ref. Intergenic
JH591426.1	143554	147542	Ref. Intergenic
JH591426.1	16253	19729	Ref. Intergenic
JH591426.1	173649	176409	Ref. Intergenic
JH591426.1	176510	187021	Ref. Intergenic
JH591426.1	188964	191864	Ref. Intergenic
JH591426.1	194348	197301	Ref. Intergenic
JH591426.1	199259	210273	Ref. Intergenic
JH591426.1	212441	216641	Ref. Intergenic
JH591426.1	222613	233176	Ref. Intergenic
JH591426.1	236806	238039	Ref. Intergenic
JH591426.1	242680	245058	Ref. Intergenic
JH591426.1	252545	257854	Ref. Intergenic
JH591426.1	260396	261951	Ref. Intergenic
JH591426.1	264401	269808	Ref. Intergenic
JH591426.1	26461	31734	Ref. Intergenic
JH591426.1	270412	272544	Ref. Intergenic
JH591426.1	312139	320274	Ref. Intergenic
JH591426.1	344531	354023	Ref. Intergenic
JH591426.1	369412	379986	Ref. Intergenic
JH591426.1	386024	393961	Ref. Intergenic
JH591426.1	4007	5009	Ref. Intergenic
JH591426.1	406552	408889	Ref. Intergenic
JH591426.1	427559	429155	Ref. Intergenic
JH591426.1	438353	442805	Ref. Intergenic
JH591426.1	442963	451369	Ref. Intergenic
JH591426.1	488465	508464	Ref. Intergenic
JH591426.1	501	2235	Ref. Intergenic
JH591426.1	61852	71365	Ref. Intergenic
JH591426.1	6610	8403	Ref. Intergenic
JH591426.1	74303	81851	Ref. Intergenic
JH591426.1	95049	98870	Ref. Intergenic
JH591426.1	99815	102020	Ref. Intergenic
JH591427.1	118719	120011	Ref. Intergenic
JH591427.1	11968	13543	Ref. Intergenic
JH591427.1	120670	122736	Ref. Intergenic
JH591427.1	123267	124373	Ref. Intergenic
JH591427.1	133831	137636	Ref. Intergenic
JH591427.1	138896	144051	Ref. Intergenic
JH591427.1	146517	147956	Ref. Intergenic
JH591427.1	19621	20862	Ref. Intergenic
JH591427.1	2211	5907	Ref. Intergenic
JH591427.1	26411	31251	Ref. Intergenic
JH591427.1	33323	37606	Ref. Intergenic
JH591427.1	391429	392546	Ref. Intergenic
JH591427.1	393903	403757	Ref. Intergenic
JH591427.1	447307	453698	Ref. Intergenic
JH591427.1	458619	460999	Ref. Intergenic
JH591427.1	462387	464290	Ref. Intergenic
JH591427.1	464563	466972	Ref. Intergenic
JH591427.1	6205	11013	Ref. Intergenic
JH591428.1	102487	114316	Ref. Intergenic
JH591428.1	130199	149462	Ref. Intergenic
JH591428.1	254657	262060	Ref. Intergenic
JH591428.1	263957	266876	Ref. Intergenic
JH591428.1	293937	313936	Ref. Intergenic
JH591428.1	352261	372260	Ref. Intergenic
JH591428.1	387812	393882	Ref. Intergenic
JH591428.1	397837	399883	Ref. Intergenic
JH591428.1	400842	402478	Ref. Intergenic
JH591428.1	450268	459781	Ref. Intergenic
JH591428.1	470299	490298	Ref. Intergenic
JH591428.1	54596	56349	Ref. Intergenic
JH591428.1	94317	97683	Ref. Intergenic
JH591428.1	98930	100226	Ref. Intergenic
JH591429.1	11358	24093	Ref. Intergenic
JH591429.1	168022	188021	Ref. Intergenic
JH591429.1	258403	264526	Ref. Intergenic
JH591429.1	281772	284051	Ref. Intergenic
JH591429.1	286545	293474	Ref. Intergenic
JH591429.1	302421	303706	Ref. Intergenic
JH591429.1	304201	308961	Ref. Intergenic
JH591429.1	7017	10078	Ref. Intergenic
JH591429.1	75066	76937	Ref. Intergenic
JH591429.1	85500	87675	Ref. Intergenic
JH591430.1	128931	134495	Ref. Intergenic
JH591430.1	136402	138548	Ref. Intergenic
JH591430.1	157783	174418	Ref. Intergenic
JH591430.1	175598	177782	Ref. Intergenic
JH591430.1	18849	21947	Ref. Intergenic
JH591430.1	1948	16422	Ref. Intergenic
JH591430.1	198883	217332	Ref. Intergenic
JH591430.1	298815	315593	Ref. Intergenic
JH591430.1	317182	318814	Ref. Intergenic
JH591430.1	39926	47102	Ref. Intergenic
JH591430.1	476729	480402	Ref. Intergenic
JH591431.1	14586	23176	Ref. Intergenic
JH591431.1	176377	181976	Ref. Intergenic
JH591431.1	182215	186585	Ref. Intergenic
JH591431.1	193132	196376	Ref. Intergenic
JH591431.1	199790	206022	Ref. Intergenic
JH591431.1	206824	215861	Ref. Intergenic
JH591431.1	235388	244431	Ref. Intergenic
JH591431.1	277249	284044	Ref. Intergenic
JH591431.1	284827	286807	Ref. Intergenic
JH591431.1	360306	362023	Ref. Intergenic
JH591431.1	362193	364490	Ref. Intergenic
JH591431.1	365876	368031	Ref. Intergenic
JH591431.1	373420	378200	Ref. Intergenic
JH591431.1	431029	439225	Ref. Intergenic
JH591431.1	443591	447447	Ref. Intergenic
JH591431.1	7337	12512	Ref. Intergenic
JH591432.1	163007	164122	Ref. Intergenic
JH591432.1	316033	317821	Ref. Intergenic
JH591432.1	322571	323871	Ref. Intergenic
JH591432.1	35744	36946	Ref. Intergenic
JH591432.1	42018	43138	Ref. Intergenic
JH591432.1	43438	44791	Ref. Intergenic
JH591432.1	442181	443566	Ref. Intergenic
JH591432.1	447232	448600	Ref. Intergenic
JH591432.1	465421	467080	Ref. Intergenic
JH591432.1	470237	475438	Ref. Intergenic
JH591433.1	214291	216082	Ref. Intergenic
JH591433.1	358000	364199	Ref. Intergenic
JH591433.1	369427	371394	Ref. Intergenic
JH591434.1	103598	106215	Ref. Intergenic
JH591434.1	10569	12139	Ref. Intergenic
JH591434.1	107315	111013	Ref. Intergenic
JH591434.1	119061	120103	Ref. Intergenic
JH591434.1	13014	14287	Ref. Intergenic
JH591434.1	134782	140023	Ref. Intergenic
JH591434.1	140758	141952	Ref. Intergenic
JH591434.1	146124	149332	Ref. Intergenic
JH591434.1	218764	220509	Ref. Intergenic
JH591434.1	23389	25248	Ref. Intergenic
JH591434.1	247215	251065	Ref. Intergenic
JH591434.1	253232	255016	Ref. Intergenic
JH591434.1	263841	267214	Ref. Intergenic
JH591434.1	277979	282442	Ref. Intergenic
JH591434.1	286452	287505	Ref. Intergenic
JH591434.1	291067	293959	Ref. Intergenic
JH591434.1	30229	31850	Ref. Intergenic
JH591434.1	321915	323945	Ref. Intergenic
JH591434.1	32423	44621	Ref. Intergenic
JH591434.1	327193	329334	Ref. Intergenic
JH591434.1	346371	351722	Ref. Intergenic
JH591434.1	359180	360699	Ref. Intergenic
JH591434.1	363249	368883	Ref. Intergenic
JH591434.1	387954	393843	Ref. Intergenic
JH591434.1	55285	57412	Ref. Intergenic
JH591434.1	59022	67908	Ref. Intergenic
JH591435.1	133551	148388	Ref. Intergenic
JH591435.1	149737	153550	Ref. Intergenic
JH591435.1	4915	9897	Ref. Intergenic
JH591435.1	501	2048	Ref. Intergenic
JH591436.1	111825	114852	Ref. Intergenic
JH591436.1	238417	255316	Ref. Intergenic
JH591436.1	255421	258416	Ref. Intergenic
JH591436.1	7299	27298	Ref. Intergenic
JH591436.1	84976	88489	Ref. Intergenic
JH591436.1	94797	96264	Ref. Intergenic
JH591437.1	185685	187871	Ref. Intergenic
JH591437.1	198406	200046	Ref. Intergenic
JH591437.1	223308	224487	Ref. Intergenic
JH591437.1	245489	247560	Ref. Intergenic
JH591437.1	282115	283871	Ref. Intergenic
JH591437.1	293284	295405	Ref. Intergenic
JH591437.1	32285	36813	Ref. Intergenic
JH591437.1	339566	340787	Ref. Intergenic
JH591437.1	341160	351682	Ref. Intergenic
JH591437.1	37946	39050	Ref. Intergenic
JH591437.1	40974	42143	Ref. Intergenic
JH591437.1	42827	44553	Ref. Intergenic
JH591437.1	46915	52284	Ref. Intergenic
JH591438.1	103234	104948	Ref. Intergenic
JH591438.1	110997	114394	Ref. Intergenic
JH591438.1	118061	119480	Ref. Intergenic
JH591438.1	501	2103	Ref. Intergenic
JH591438.1	73105	74764	Ref. Intergenic
JH591438.1	99843	101898	Ref. Intergenic
JH591439.1	16524	18010	Ref. Intergenic
JH591439.1	19564	21066	Ref. Intergenic
JH591439.1	247382	249112	Ref. Intergenic
JH591439.1	261823	274628	Ref. Intergenic
JH591439.1	5346	12987	Ref. Intergenic
JH591440.1	131796	143082	Ref. Intergenic
JH591441.1	138728	140222	Ref. Intergenic
JH591441.1	141398	142590	Ref. Intergenic
JH591441.1	143936	145194	Ref. Intergenic
JH591441.1	203955	205552	Ref. Intergenic
JH591441.1	213890	218884	Ref. Intergenic
JH591441.1	237741	238986	Ref. Intergenic
JH591441.1	66492	70001	Ref. Intergenic
JH591441.1	9991	11115	Ref. Intergenic
JH591442.1	210640	212924	Ref. Intergenic
JH591443.1	102945	106941	Ref. Intergenic
JH591443.1	109513	110628	Ref. Intergenic
JH591443.1	110729	111920	Ref. Intergenic
JH591443.1	120818	127289	Ref. Intergenic
JH591443.1	144330	145512	Ref. Intergenic
JH591443.1	146022	147958	Ref. Intergenic
JH591443.1	164277	168071	Ref. Intergenic
JH591443.1	168591	169758	Ref. Intergenic
JH591443.1	237291	239426	Ref. Intergenic
JH591443.1	242628	246528	Ref. Intergenic
JH591443.1	255112	268115	Ref. Intergenic
JH591443.1	37639	38677	Ref. Intergenic
JH591443.1	50000	51545	Ref. Intergenic
JH591443.1	53892	55604	Ref. Intergenic
JH591444.1	14662	17019	Ref. Intergenic
JH591444.1	186348	187755	Ref. Intergenic
JH591444.1	187856	189741	Ref. Intergenic
JH591444.1	191032	192277	Ref. Intergenic
JH591444.1	192378	201310	Ref. Intergenic
JH591444.1	203275	204475	Ref. Intergenic
JH591444.1	205882	213237	Ref. Intergenic
JH591444.1	501	7615	Ref. Intergenic
JH591444.1	61801	62838	Ref. Intergenic
JH591445.1	24865	32434	Ref. Intergenic
JH591445.1	80779	89593	Ref. Intergenic
JH591446.1	116799	125895	Ref. Intergenic
JH591446.1	127016	146873	Ref. Intergenic
JH591446.1	208281	211550	Ref. Intergenic
JH591446.1	212620	228280	Ref. Intergenic
JH591446.1	46653	66165	Ref. Intergenic
JH591447.1	179683	180966	Ref. Intergenic
JH591447.1	189004	190366	Ref. Intergenic
JH591448.1	116976	118609	Ref. Intergenic
JH591448.1	166600	167745	Ref. Intergenic
JH591449.1	166206	180900	Ref. Intergenic
JH591449.1	214698	233443	Ref. Intergenic
JH591449.1	54551	55983	Ref. Intergenic
JH591449.1	60801	62088	Ref. Intergenic
JH591449.1	89651	109650	Ref. Intergenic
JH591450.1	163777	166472	Ref. Intergenic
JH591450.1	32391	34655	Ref. Intergenic
JH591450.1	5581	13218	Ref. Intergenic
JH591450.1	58098	66207	Ref. Intergenic
JH591450.1	70156	71273	Ref. Intergenic
JH591451.1	101683	102853	Ref. Intergenic
JH591451.1	102954	104412	Ref. Intergenic
JH591451.1	106502	110373	Ref. Intergenic
JH591451.1	121953	128477	Ref. Intergenic
JH591451.1	12993	15500	Ref. Intergenic
JH591451.1	132663	133947	Ref. Intergenic
JH591451.1	134048	136506	Ref. Intergenic
JH591451.1	147136	152436	Ref. Intergenic
JH591451.1	154340	159101	Ref. Intergenic
JH591451.1	168728	177592	Ref. Intergenic
JH591451.1	178241	183598	Ref. Intergenic
JH591451.1	184574	187891	Ref. Intergenic
JH591451.1	193127	194619	Ref. Intergenic
JH591451.1	195585	197446	Ref. Intergenic
JH591451.1	21387	23652	Ref. Intergenic
JH591451.1	215327	219425	Ref. Intergenic
JH591451.1	23760	24900	Ref. Intergenic
JH591451.1	25022	26417	Ref. Intergenic
JH591451.1	47032	55127	Ref. Intergenic
JH591451.1	501	3090	Ref. Intergenic
JH591451.1	61103	66050	Ref. Intergenic
JH591451.1	74702	75789	Ref. Intergenic
JH591451.1	79231	80580	Ref. Intergenic
JH591451.1	81161	82343	Ref. Intergenic
JH591451.1	96923	98414	Ref. Intergenic
JH591451.1	98674	101582	Ref. Intergenic
JH591452.1	2281	3573	Ref. Intergenic
JH591452.1	36893	38137	Ref. Intergenic
JH591452.1	39647	49621	Ref. Intergenic
JH591452.1	50322	53684	Ref. Intergenic
JH591453.1	124785	138324	Ref. Intergenic
JH591453.1	21967	32896	Ref. Intergenic
