chr	start	end	markName
KQ004606.1	1179521	1195872	Ref. Intergenic
KQ004606.1	11797060	11801104	Ref. Intergenic
KQ004606.1	11802537	11810260	Ref. Intergenic
KQ004606.1	12098023	12114479	Ref. Intergenic
KQ004606.1	12115473	12117109	Ref. Intergenic
KQ004606.1	12217471	12220201	Ref. Intergenic
KQ004606.1	12222341	12228801	Ref. Intergenic
KQ004606.1	12285265	12291706	Ref. Intergenic
KQ004606.1	12292916	12294088	Ref. Intergenic
KQ004606.1	12368217	12371198	Ref. Intergenic
KQ004606.1	12417683	12420060	Ref. Intergenic
KQ004606.1	12422654	12425161	Ref. Intergenic
KQ004606.1	12476323	12478372	Ref. Intergenic
KQ004606.1	12481204	12484566	Ref. Intergenic
KQ004606.1	12488737	12491312	Ref. Intergenic
KQ004606.1	12493962	12496322	Ref. Intergenic
KQ004606.1	12564040	12574943	Ref. Intergenic
KQ004606.1	12578477	12584039	Ref. Intergenic
KQ004606.1	12679703	12685534	Ref. Intergenic
KQ004606.1	12686797	12699702	Ref. Intergenic
KQ004606.1	12803671	12806602	Ref. Intergenic
KQ004606.1	12905223	12925222	Ref. Intergenic
KQ004606.1	12996577	13002271	Ref. Intergenic
KQ004606.1	13002944	13007971	Ref. Intergenic
KQ004606.1	13014385	13015663	Ref. Intergenic
KQ004606.1	13058931	13067011	Ref. Intergenic
KQ004606.1	13068212	13071961	Ref. Intergenic
KQ004606.1	13072027	13073736	Ref. Intergenic
KQ004606.1	13143769	13157154	Ref. Intergenic
KQ004606.1	13157595	13162074	Ref. Intergenic
KQ004606.1	13188592	13191578	Ref. Intergenic
KQ004606.1	13203973	13205684	Ref. Intergenic
KQ004606.1	13205735	13209596	Ref. Intergenic
KQ004606.1	13215243	13216528	Ref. Intergenic
KQ004606.1	13220002	13222912	Ref. Intergenic
KQ004606.1	13287180	13292872	Ref. Intergenic
KQ004606.1	13294277	13302605	Ref. Intergenic
KQ004606.1	13303578	13307179	Ref. Intergenic
KQ004606.1	1338470	1340946	Ref. Intergenic
KQ004606.1	1341707	1344660	Ref. Intergenic
KQ004606.1	13582001	13583008	Ref. Intergenic
KQ004606.1	13583215	13602000	Ref. Intergenic
KQ004606.1	13827797	13840854	Ref. Intergenic
KQ004606.1	13841302	13847796	Ref. Intergenic
KQ004606.1	13869510	13874331	Ref. Intergenic
KQ004606.1	13877010	13882530	Ref. Intergenic
KQ004606.1	13891938	13896055	Ref. Intergenic
KQ004606.1	1394796	1396734	Ref. Intergenic
KQ004606.1	1398810	1404476	Ref. Intergenic
KQ004606.1	1405280	1412202	Ref. Intergenic
KQ004606.1	14119544	14139543	Ref. Intergenic
KQ004606.1	1421614	1426604	Ref. Intergenic
KQ004606.1	14236930	14244766	Ref. Intergenic
KQ004606.1	14285275	14289706	Ref. Intergenic
KQ004606.1	14338350	14346035	Ref. Intergenic
KQ004606.1	14371075	14372108	Ref. Intergenic
KQ004606.1	14373089	14391074	Ref. Intergenic
KQ004606.1	14443546	14447201	Ref. Intergenic
KQ004606.1	14467603	14475799	Ref. Intergenic
KQ004606.1	1447648	1453288	Ref. Intergenic
KQ004606.1	14480300	14482373	Ref. Intergenic
KQ004606.1	14498913	14514934	Ref. Intergenic
KQ004606.1	14534372	14536085	Ref. Intergenic
KQ004606.1	14536646	14538837	Ref. Intergenic
KQ004606.1	1456031	1463494	Ref. Intergenic
KQ004606.1	14613000	14616013	Ref. Intergenic
KQ004606.1	14624236	14627850	Ref. Intergenic
KQ004606.1	14678307	14695079	Ref. Intergenic
KQ004606.1	14696407	14698306	Ref. Intergenic
KQ004606.1	14745907	14747120	Ref. Intergenic
KQ004606.1	14748090	14753120	Ref. Intergenic
KQ004606.1	14754603	14765906	Ref. Intergenic
KQ004606.1	1484153	1485901	Ref. Intergenic
KQ004606.1	1490409	1504152	Ref. Intergenic
KQ004606.1	14948541	14958056	Ref. Intergenic
KQ004606.1	15101304	15107811	Ref. Intergenic
KQ004606.1	1518913	1520461	Ref. Intergenic
KQ004606.1	1523529	1525912	Ref. Intergenic
KQ004606.1	15283637	15285165	Ref. Intergenic
KQ004606.1	15323160	15326956	Ref. Intergenic
KQ004606.1	15340139	15360138	Ref. Intergenic
KQ004606.1	15377711	15379890	Ref. Intergenic
KQ004606.1	15519373	15526050	Ref. Intergenic
KQ004606.1	15527327	15528728	Ref. Intergenic
KQ004606.1	15630281	15632484	Ref. Intergenic
KQ004606.1	15633961	15639329	Ref. Intergenic
KQ004606.1	15640973	15650280	Ref. Intergenic
KQ004606.1	15814141	15818252	Ref. Intergenic
KQ004606.1	15822166	15834140	Ref. Intergenic
KQ004606.1	16080382	16090526	Ref. Intergenic
KQ004606.1	16094445	16100381	Ref. Intergenic
KQ004606.1	1620731	1624487	Ref. Intergenic
KQ004606.1	16300032	16307143	Ref. Intergenic
KQ004606.1	16385902	16391331	Ref. Intergenic
KQ004606.1	16410874	16430138	Ref. Intergenic
KQ004606.1	1645277	1652825	Ref. Intergenic
KQ004606.1	16482716	16493656	Ref. Intergenic
KQ004606.1	16495112	16502715	Ref. Intergenic
KQ004606.1	16510191	16515632	Ref. Intergenic
KQ004606.1	16516617	16517728	Ref. Intergenic
KQ004606.1	16539388	16544040	Ref. Intergenic
KQ004606.1	16544091	16550230	Ref. Intergenic
KQ004606.1	1657428	1663859	Ref. Intergenic
KQ004606.1	16583943	16590261	Ref. Intergenic
KQ004606.1	16590488	16598672	Ref. Intergenic
KQ004606.1	1664082	1665276	Ref. Intergenic
KQ004606.1	16724793	16729684	Ref. Intergenic
KQ004606.1	16735030	16737421	Ref. Intergenic
KQ004606.1	16742712	16744792	Ref. Intergenic
KQ004606.1	16865700	16868096	Ref. Intergenic
KQ004606.1	1692541	1705055	Ref. Intergenic
KQ004606.1	17009266	17011751	Ref. Intergenic
KQ004606.1	1706309	1712540	Ref. Intergenic
KQ004606.1	17120080	17121645	Ref. Intergenic
KQ004606.1	17150068	17156986	Ref. Intergenic
KQ004606.1	17209390	17211188	Ref. Intergenic
KQ004606.1	17310224	17314253	Ref. Intergenic
KQ004606.1	17315131	17317485	Ref. Intergenic
KQ004606.1	17318326	17324749	Ref. Intergenic
KQ004606.1	17329213	17330223	Ref. Intergenic
KQ004606.1	17379939	17381611	Ref. Intergenic
KQ004606.1	17381662	17385363	Ref. Intergenic
KQ004606.1	17388956	17390890	Ref. Intergenic
KQ004606.1	17397023	17398643	Ref. Intergenic
KQ004606.1	17482791	17501341	Ref. Intergenic
KQ004606.1	17563923	17564934	Ref. Intergenic
KQ004606.1	17570194	17577178	Ref. Intergenic
KQ004606.1	17655487	17668194	Ref. Intergenic
KQ004606.1	1771	6167	Ref. Intergenic
KQ004606.1	1771379	1773529	Ref. Intergenic
KQ004606.1	1774847	1776126	Ref. Intergenic
KQ004606.1	1776686	1778332	Ref. Intergenic
KQ004606.1	17773592	17777894	Ref. Intergenic
KQ004606.1	1780779	1782046	Ref. Intergenic
KQ004606.1	1784144	1785438	Ref. Intergenic
KQ004606.1	17844636	17859664	Ref. Intergenic
KQ004606.1	17860325	17863106	Ref. Intergenic
KQ004606.1	1786339	1794192	Ref. Intergenic
KQ004606.1	17990012	17994460	Ref. Intergenic
KQ004606.1	18001692	18002735	Ref. Intergenic
KQ004606.1	18005611	18006849	Ref. Intergenic
KQ004606.1	18007950	18015210	Ref. Intergenic
KQ004606.1	18015541	18020085	Ref. Intergenic
KQ004606.1	18070285	18073103	Ref. Intergenic
KQ004606.1	18087186	18090503	Ref. Intergenic
KQ004606.1	18091074	18093755	Ref. Intergenic
KQ004606.1	18095355	18096469	Ref. Intergenic
KQ004606.1	18310777	18315672	Ref. Intergenic
KQ004606.1	18316863	18324750	Ref. Intergenic
KQ004606.1	18328721	18330776	Ref. Intergenic
KQ004606.1	18416679	18420806	Ref. Intergenic
KQ004606.1	18470345	18474250	Ref. Intergenic
KQ004606.1	18518143	18526838	Ref. Intergenic
KQ004606.1	18528550	18529956	Ref. Intergenic
KQ004606.1	18570220	18572284	Ref. Intergenic
KQ004606.1	18574815	18583492	Ref. Intergenic
KQ004606.1	18586506	18589233	Ref. Intergenic
KQ004606.1	18609458	18616632	Ref. Intergenic
KQ004606.1	18617169	18618313	Ref. Intergenic
KQ004606.1	18618959	18628435	Ref. Intergenic
KQ004606.1	18699867	18704056	Ref. Intergenic
KQ004606.1	1870894	1881445	Ref. Intergenic
KQ004606.1	18744995	18749369	Ref. Intergenic
KQ004606.1	1881496	1888114	Ref. Intergenic
KQ004606.1	18865241	18867383	Ref. Intergenic
KQ004606.1	18896230	18898659	Ref. Intergenic
KQ004606.1	18927746	18928854	Ref. Intergenic
KQ004606.1	189683	191087	Ref. Intergenic
KQ004606.1	19019930	19033527	Ref. Intergenic
KQ004606.1	19071425	19079543	Ref. Intergenic
KQ004606.1	19079789	19087690	Ref. Intergenic
KQ004606.1	19208899	19223894	Ref. Intergenic
KQ004606.1	19328629	19329868	Ref. Intergenic
KQ004606.1	19336258	19337515	Ref. Intergenic
KQ004606.1	19339578	19352992	Ref. Intergenic
KQ004606.1	1933991	1941523	Ref. Intergenic
KQ004606.1	19353723	19355962	Ref. Intergenic
KQ004606.1	19365156	19373087	Ref. Intergenic
KQ004606.1	19373746	19376414	Ref. Intergenic
KQ004606.1	19378755	19383822	Ref. Intergenic
KQ004606.1	1945517	1946831	Ref. Intergenic
KQ004606.1	19459491	19460795	Ref. Intergenic
KQ004606.1	19462616	19470642	Ref. Intergenic
KQ004606.1	1947124	1949747	Ref. Intergenic
KQ004606.1	19471498	19479490	Ref. Intergenic
KQ004606.1	1949798	1952923	Ref. Intergenic
KQ004606.1	19528198	19547470	Ref. Intergenic
KQ004606.1	19582249	19586901	Ref. Intergenic
KQ004606.1	19589903	19592496	Ref. Intergenic
KQ004606.1	19613253	19626608	Ref. Intergenic
KQ004606.1	19726086	19745678	Ref. Intergenic
KQ004606.1	19822003	19842002	Ref. Intergenic
KQ004606.1	1984254	1987786	Ref. Intergenic
KQ004606.1	19865789	19872555	Ref. Intergenic
KQ004606.1	19874253	19885788	Ref. Intergenic
KQ004606.1	19929967	19942420	Ref. Intergenic
KQ004606.1	20040281	20052495	Ref. Intergenic
KQ004606.1	20053637	20060280	Ref. Intergenic
KQ004606.1	20086169	20087409	Ref. Intergenic
KQ004606.1	20087685	20096892	Ref. Intergenic
KQ004606.1	20099981	20101593	Ref. Intergenic
KQ004606.1	20105047	20106168	Ref. Intergenic
KQ004606.1	20225897	20231429	Ref. Intergenic
KQ004606.1	20315113	20332494	Ref. Intergenic
KQ004606.1	20445352	20447729	Ref. Intergenic
KQ004606.1	20474290	20477095	Ref. Intergenic
KQ004606.1	20506236	20521764	Ref. Intergenic
KQ004606.1	2050877	2061749	Ref. Intergenic
KQ004606.1	20544470	20563348	Ref. Intergenic
KQ004606.1	20570940	20576541	Ref. Intergenic
KQ004606.1	20596951	20598526	Ref. Intergenic
KQ004606.1	20641656	20643405	Ref. Intergenic
KQ004606.1	20680230	20685598	Ref. Intergenic
KQ004606.1	20686627	20691375	Ref. Intergenic
KQ004606.1	20772854	20789679	Ref. Intergenic
KQ004606.1	20837363	20843645	Ref. Intergenic
KQ004606.1	20882769	20887520	Ref. Intergenic
KQ004606.1	20935631	20940989	Ref. Intergenic
KQ004606.1	20942380	20950026	Ref. Intergenic
KQ004606.1	20950513	20952364	Ref. Intergenic
KQ004606.1	20953310	20954586	Ref. Intergenic
KQ004606.1	21043077	21049616	Ref. Intergenic
KQ004606.1	21053912	21055725	Ref. Intergenic
KQ004606.1	21063563	21066977	Ref. Intergenic
KQ004606.1	2111901	2117567	Ref. Intergenic
KQ004606.1	21141042	21143283	Ref. Intergenic
KQ004606.1	2117618	2128986	Ref. Intergenic
KQ004606.1	21186199	21188384	Ref. Intergenic
KQ004606.1	21191465	21206198	Ref. Intergenic
KQ004606.1	21264388	21270035	Ref. Intergenic
KQ004606.1	2129805	2131900	Ref. Intergenic
KQ004606.1	21301819	21303010	Ref. Intergenic
KQ004606.1	21346155	21347164	Ref. Intergenic
KQ004606.1	21362423	21367674	Ref. Intergenic
KQ004606.1	21410761	21412829	Ref. Intergenic
KQ004606.1	21413568	21415842	Ref. Intergenic
KQ004606.1	21416210	21424728	Ref. Intergenic
KQ004606.1	21428479	21430760	Ref. Intergenic
KQ004606.1	21458795	21472674	Ref. Intergenic
KQ004606.1	21513879	21524470	Ref. Intergenic
KQ004606.1	21544881	21557507	Ref. Intergenic
KQ004606.1	21561092	21564880	Ref. Intergenic
KQ004606.1	21587891	21593966	Ref. Intergenic
KQ004606.1	21648409	21650956	Ref. Intergenic
KQ004606.1	21680795	21683854	Ref. Intergenic
KQ004606.1	21683989	21698284	Ref. Intergenic
KQ004606.1	21715753	21719156	Ref. Intergenic
KQ004606.1	21730208	21732192	Ref. Intergenic
KQ004606.1	21733400	21736271	Ref. Intergenic
KQ004606.1	21737202	21740724	Ref. Intergenic
KQ004606.1	21781978	21785586	Ref. Intergenic
KQ004606.1	21856291	21859143	Ref. Intergenic
KQ004606.1	21861114	21867818	Ref. Intergenic
KQ004606.1	21869941	21872553	Ref. Intergenic
KQ004606.1	21874653	21876290	Ref. Intergenic
KQ004606.1	21901569	21903685	Ref. Intergenic
KQ004606.1	21911265	21913394	Ref. Intergenic
KQ004606.1	21914040	21916835	Ref. Intergenic
KQ004606.1	21919811	21921568	Ref. Intergenic
KQ004606.1	2193869	2212966	Ref. Intergenic
KQ004606.1	2245472	2249291	Ref. Intergenic
KQ004606.1	2250347	2261197	Ref. Intergenic
KQ004606.1	2306164	2313877	Ref. Intergenic
KQ004606.1	2318423	2336741	Ref. Intergenic
KQ004606.1	233179	236870	Ref. Intergenic
KQ004606.1	2368432	2376846	Ref. Intergenic
KQ004606.1	2447983	2462061	Ref. Intergenic
KQ004606.1	2463148	2467778	Ref. Intergenic
KQ004606.1	2501694	2518407	Ref. Intergenic
KQ004606.1	2520041	2521693	Ref. Intergenic
KQ004606.1	2641330	2644744	Ref. Intergenic
KQ004606.1	2650118	2653645	Ref. Intergenic
KQ004606.1	2804481	2809492	Ref. Intergenic
KQ004606.1	2824905	2826605	Ref. Intergenic
KQ004606.1	2842754	2855095	Ref. Intergenic
KQ004606.1	2859204	2863077	Ref. Intergenic
KQ004606.1	2869204	2873796	Ref. Intergenic
KQ004606.1	2875182	2878760	Ref. Intergenic
KQ004606.1	2911265	2919427	Ref. Intergenic
KQ004606.1	2953549	2965045	Ref. Intergenic
KQ004606.1	300693	310685	Ref. Intergenic
KQ004606.1	3009805	3011032	Ref. Intergenic
KQ004606.1	3032411	3037198	Ref. Intergenic
KQ004606.1	3070633	3074672	Ref. Intergenic
KQ004606.1	3080797	3081943	Ref. Intergenic
KQ004606.1	3205124	3225123	Ref. Intergenic
KQ004606.1	3260031	3280030	Ref. Intergenic
KQ004606.1	3419804	3421689	Ref. Intergenic
KQ004606.1	3423709	3429945	Ref. Intergenic
KQ004606.1	3495053	3496577	Ref. Intergenic
KQ004606.1	3616809	3628607	Ref. Intergenic
KQ004606.1	3629126	3631833	Ref. Intergenic
KQ004606.1	3632522	3633781	Ref. Intergenic
KQ004606.1	3874772	3876342	Ref. Intergenic
KQ004606.1	3909744	3916226	Ref. Intergenic
KQ004606.1	4052880	4062674	Ref. Intergenic
KQ004606.1	4066129	4070752	Ref. Intergenic
KQ004606.1	4132429	4152428	Ref. Intergenic
KQ004606.1	4237827	4239282	Ref. Intergenic
KQ004606.1	4259639	4261267	Ref. Intergenic
KQ004606.1	4261498	4264963	Ref. Intergenic
KQ004606.1	4290006	4292475	Ref. Intergenic
KQ004606.1	4306117	4317674	Ref. Intergenic
KQ004606.1	4345586	4350925	Ref. Intergenic
KQ004606.1	4543079	4563078	Ref. Intergenic
KQ004606.1	4615914	4619244	Ref. Intergenic
KQ004606.1	4619295	4625504	Ref. Intergenic
KQ004606.1	4717205	4720970	Ref. Intergenic
KQ004606.1	4816072	4822392	Ref. Intergenic
KQ004606.1	4822508	4833874	Ref. Intergenic
KQ004606.1	4910658	4913940	Ref. Intergenic
KQ004606.1	4914701	4922653	Ref. Intergenic
KQ004606.1	4922982	4929515	Ref. Intergenic
KQ004606.1	4954563	4957635	Ref. Intergenic
KQ004606.1	4972341	4974612	Ref. Intergenic
KQ004606.1	505941	510985	Ref. Intergenic
KQ004606.1	516752	518222	Ref. Intergenic
KQ004606.1	518539	523008	Ref. Intergenic
KQ004606.1	5207749	5227748	Ref. Intergenic
KQ004606.1	5284569	5290228	Ref. Intergenic
KQ004606.1	5290769	5304568	Ref. Intergenic
KQ004606.1	5351477	5364620	Ref. Intergenic
KQ004606.1	5366151	5371476	Ref. Intergenic
KQ004606.1	5400555	5420554	Ref. Intergenic
KQ004606.1	5511737	5531736	Ref. Intergenic
KQ004606.1	5537697	5540602	Ref. Intergenic
KQ004606.1	5545036	5547916	Ref. Intergenic
KQ004606.1	5553087	5557696	Ref. Intergenic
KQ004606.1	5565049	5577040	Ref. Intergenic
KQ004606.1	5626385	5630870	Ref. Intergenic
KQ004606.1	5631501	5643818	Ref. Intergenic
KQ004606.1	5899431	5917801	Ref. Intergenic
KQ004606.1	6001561	6019183	Ref. Intergenic
KQ004606.1	6019370	6020584	Ref. Intergenic
KQ004606.1	6092799	6093813	Ref. Intergenic
KQ004606.1	6095314	6107408	Ref. Intergenic
KQ004606.1	6153987	6168199	Ref. Intergenic
KQ004606.1	6169043	6171253	Ref. Intergenic
KQ004606.1	6261909	6272023	Ref. Intergenic
KQ004606.1	6275149	6281908	Ref. Intergenic
KQ004606.1	6427012	6430273	Ref. Intergenic
KQ004606.1	6430539	6434924	Ref. Intergenic
KQ004606.1	6505476	6506548	Ref. Intergenic
KQ004606.1	6511599	6512892	Ref. Intergenic
KQ004606.1	6519597	6520921	Ref. Intergenic
KQ004606.1	6521390	6528529	Ref. Intergenic
KQ004606.1	662023	664583	Ref. Intergenic
KQ004606.1	6730328	6731877	Ref. Intergenic
KQ004606.1	6745525	6765524	Ref. Intergenic
KQ004606.1	6817630	6822129	Ref. Intergenic
KQ004606.1	6824339	6831986	Ref. Intergenic
KQ004606.1	6832717	6834048	Ref. Intergenic
KQ004606.1	6834389	6835790	Ref. Intergenic
KQ004606.1	6842257	6843799	Ref. Intergenic
KQ004606.1	6930337	6950336	Ref. Intergenic
KQ004606.1	7019115	7022297	Ref. Intergenic
KQ004606.1	7025043	7027057	Ref. Intergenic
KQ004606.1	7067986	7087985	Ref. Intergenic
KQ004606.1	710183	713908	Ref. Intergenic
KQ004606.1	716270	719478	Ref. Intergenic
KQ004606.1	7477979	7479980	Ref. Intergenic
KQ004606.1	7483740	7485614	Ref. Intergenic
KQ004606.1	7487488	7497978	Ref. Intergenic
KQ004606.1	7528685	7530484	Ref. Intergenic
KQ004606.1	7681209	7689641	Ref. Intergenic
KQ004606.1	7690392	7701208	Ref. Intergenic
KQ004606.1	7726781	7728377	Ref. Intergenic
KQ004606.1	7729643	7737085	Ref. Intergenic
KQ004606.1	7773707	7775599	Ref. Intergenic
KQ004606.1	7810744	7812087	Ref. Intergenic
KQ004606.1	7879511	7884255	Ref. Intergenic
KQ004606.1	7888302	7891346	Ref. Intergenic
KQ004606.1	7902289	7905156	Ref. Intergenic
KQ004606.1	7916639	7920149	Ref. Intergenic
KQ004606.1	7921215	7930647	Ref. Intergenic
KQ004606.1	7969841	7971357	Ref. Intergenic
KQ004606.1	7979178	7981497	Ref. Intergenic
KQ004606.1	801184	811514	Ref. Intergenic
KQ004606.1	8015920	8018174	Ref. Intergenic
KQ004606.1	8169049	8183543	Ref. Intergenic
KQ004606.1	8216348	8217747	Ref. Intergenic
KQ004606.1	8218548	8236347	Ref. Intergenic
KQ004606.1	8316588	8321400	Ref. Intergenic
KQ004606.1	837131	842964	Ref. Intergenic
KQ004606.1	8432781	8439172	Ref. Intergenic
KQ004606.1	8466830	8472932	Ref. Intergenic
KQ004606.1	8508653	8515368	Ref. Intergenic
KQ004606.1	8817740	8830834	Ref. Intergenic
KQ004606.1	8834415	8836475	Ref. Intergenic
KQ004606.1	8846299	8848290	Ref. Intergenic
KQ004606.1	9037782	9039284	Ref. Intergenic
KQ004606.1	9043312	9045746	Ref. Intergenic
KQ004606.1	9047617	9053700	Ref. Intergenic
KQ004606.1	9060210	9077793	Ref. Intergenic
KQ004606.1	9078014	9080209	Ref. Intergenic
KQ004606.1	9110409	9112832	Ref. Intergenic
KQ004606.1	9122767	9130408	Ref. Intergenic
KQ004606.1	9268185	9269690	Ref. Intergenic
KQ004606.1	9272834	9275068	Ref. Intergenic
KQ004606.1	9276005	9277013	Ref. Intergenic
KQ004606.1	9293896	9296420	Ref. Intergenic
KQ004606.1	9375999	9387514	Ref. Intergenic
KQ004606.1	9390492	9395998	Ref. Intergenic
KQ004606.1	9533522	9540492	Ref. Intergenic
KQ004606.1	9552815	9561315	Ref. Intergenic
KQ004606.1	9612270	9616203	Ref. Intergenic
KQ004606.1	9617685	9632269	Ref. Intergenic
KQ004606.1	9764134	9766598	Ref. Intergenic
KQ004606.1	9767529	9769335	Ref. Intergenic
KQ004606.1	9770025	9771123	Ref. Intergenic
KQ004606.1	9771509	9773819	Ref. Intergenic
KQ004606.1	9774263	9779791	Ref. Intergenic
KQ004606.1	984099	999018	Ref. Intergenic
KQ004606.1	9845441	9846965	Ref. Intergenic
KQ004606.1	999796	1003868	Ref. Intergenic
KQ004607.1	10005471	10025470	Ref. Intergenic
KQ004607.1	10190253	10210252	Ref. Intergenic
KQ004607.1	10296890	10316889	Ref. Intergenic
KQ004607.1	10326628	10331852	Ref. Intergenic
KQ004607.1	10332721	10335372	Ref. Intergenic
KQ004607.1	10372517	10390093	Ref. Intergenic
KQ004607.1	10465441	10485440	Ref. Intergenic
KQ004607.1	10521596	10534372	Ref. Intergenic
KQ004607.1	10573515	10593514	Ref. Intergenic
KQ004607.1	11112580	11132579	Ref. Intergenic
KQ004607.1	11161269	11162471	Ref. Intergenic
KQ004607.1	11162582	11163911	Ref. Intergenic
KQ004607.1	11172598	11180394	Ref. Intergenic
KQ004607.1	11340848	11360847	Ref. Intergenic
KQ004607.1	11650081	11670080	Ref. Intergenic
KQ004607.1	12054219	12074218	Ref. Intergenic
KQ004607.1	13020001	13024641	Ref. Intergenic
KQ004607.1	13092757	13098129	Ref. Intergenic
KQ004607.1	13099615	13103978	Ref. Intergenic
KQ004607.1	13104814	13112756	Ref. Intergenic
KQ004607.1	13372210	13392209	Ref. Intergenic
KQ004607.1	13737335	13757334	Ref. Intergenic
KQ004607.1	13954933	13974932	Ref. Intergenic
KQ004607.1	13994785	13999842	Ref. Intergenic
KQ004607.1	14000192	14003745	Ref. Intergenic
KQ004607.1	14004921	14007322	Ref. Intergenic
KQ004607.1	14011609	14014784	Ref. Intergenic
KQ004607.1	14054790	14074789	Ref. Intergenic
KQ004607.1	14241261	14245683	Ref. Intergenic
KQ004607.1	14254811	14274810	Ref. Intergenic
KQ004607.1	14539834	14541458	Ref. Intergenic
KQ004607.1	14566929	14573373	Ref. Intergenic
KQ004607.1	14711002	14731001	Ref. Intergenic
KQ004607.1	14930585	14941309	Ref. Intergenic
KQ004607.1	14942526	14954398	Ref. Intergenic
KQ004607.1	15343998	15363997	Ref. Intergenic
KQ004607.1	15874039	15894038	Ref. Intergenic
KQ004607.1	16145969	16165968	Ref. Intergenic
KQ004607.1	16292675	16312674	Ref. Intergenic
KQ004607.1	16370529	16375310	Ref. Intergenic
KQ004607.1	16376146	16390528	Ref. Intergenic
KQ004607.1	1676261	1696260	Ref. Intergenic
KQ004607.1	16896437	16916436	Ref. Intergenic
KQ004607.1	16989783	17009782	Ref. Intergenic
KQ004607.1	1705866	1719051	Ref. Intergenic
KQ004607.1	17113140	17115916	Ref. Intergenic
KQ004607.1	17181337	17201336	Ref. Intergenic
KQ004607.1	17416297	17420616	Ref. Intergenic
KQ004607.1	17421373	17436296	Ref. Intergenic
KQ004607.1	17487641	17507640	Ref. Intergenic
KQ004607.1	17692994	17694120	Ref. Intergenic
KQ004607.1	17695008	17712993	Ref. Intergenic
KQ004607.1	17742984	17762983	Ref. Intergenic
KQ004607.1	17981393	17994306	Ref. Intergenic
KQ004607.1	17995262	17997083	Ref. Intergenic
KQ004607.1	17997346	18001392	Ref. Intergenic
KQ004607.1	18171296	18174905	Ref. Intergenic
KQ004607.1	18175219	18191295	Ref. Intergenic
KQ004607.1	18260695	18262684	Ref. Intergenic
KQ004607.1	18483981	18495295	Ref. Intergenic
KQ004607.1	18495460	18503980	Ref. Intergenic
KQ004607.1	18899695	18919694	Ref. Intergenic
KQ004607.1	1957866	1974239	Ref. Intergenic
KQ004607.1	19984709	20004708	Ref. Intergenic
KQ004607.1	20119570	20123079	Ref. Intergenic
KQ004607.1	2021977	2041976	Ref. Intergenic
KQ004607.1	20708789	20728788	Ref. Intergenic
