chr	start	end	markName
NW_023435897.1	14205512	14213253	Ref. Intergenic
NW_023435897.1	14321775	14341774	Ref. Intergenic
NW_023435897.1	14657157	14676268	Ref. Intergenic
NW_023435897.1	15348635	15355723	Ref. Intergenic
NW_023435897.1	15356533	15368634	Ref. Intergenic
NW_023435897.1	15459477	15466249	Ref. Intergenic
NW_023435897.1	15488879	15500106	Ref. Intergenic
NW_023435897.1	15589133	15600024	Ref. Intergenic
NW_023435897.1	15625724	15627334	Ref. Intergenic
NW_023435897.1	15631986	15634175	Ref. Intergenic
NW_023435897.1	15652483	15672482	Ref. Intergenic
NW_023435897.1	15865059	15873306	Ref. Intergenic
NW_023435897.1	15881374	15885058	Ref. Intergenic
NW_023435897.1	15903040	15923039	Ref. Intergenic
NW_023435897.1	16049269	16052193	Ref. Intergenic
NW_023435897.1	16122518	16128100	Ref. Intergenic
NW_023435897.1	16177109	16187684	Ref. Intergenic
NW_023435897.1	16192680	16209897	Ref. Intergenic
NW_023435897.1	16628325	16648324	Ref. Intergenic
NW_023435897.1	16733430	16741624	Ref. Intergenic
NW_023435897.1	16743258	16753429	Ref. Intergenic
NW_023435897.1	16825403	16845402	Ref. Intergenic
NW_023435897.1	16919981	16921701	Ref. Intergenic
NW_023435897.1	1694105	1714104	Ref. Intergenic
NW_023435897.1	17004929	17024167	Ref. Intergenic
NW_023435897.1	17195025	17209361	Ref. Intergenic
NW_023435897.1	17799681	17819680	Ref. Intergenic
NW_023435897.1	18285007	18305006	Ref. Intergenic
NW_023435897.1	18484617	18504616	Ref. Intergenic
NW_023435897.1	18570861	18590860	Ref. Intergenic
NW_023435897.1	18806724	18826723	Ref. Intergenic
NW_023435897.1	1881857	1883185	Ref. Intergenic
NW_023435897.1	1887596	1901856	Ref. Intergenic
NW_023435897.1	18904491	18924490	Ref. Intergenic
NW_023435897.1	19331517	19337071	Ref. Intergenic
NW_023435897.1	19359195	19379194	Ref. Intergenic
NW_023435897.1	19392686	19394904	Ref. Intergenic
NW_023435897.1	19456903	19473269	Ref. Intergenic
NW_023435897.1	19533309	19537943	Ref. Intergenic
NW_023435897.1	19540708	19553308	Ref. Intergenic
NW_023435897.1	19665079	19685078	Ref. Intergenic
NW_023435897.1	19737489	19749656	Ref. Intergenic
NW_023435897.1	19826929	19846928	Ref. Intergenic
NW_023435897.1	19962514	19982513	Ref. Intergenic
NW_023435897.1	20119349	20127285	Ref. Intergenic
NW_023435897.1	20131764	20139348	Ref. Intergenic
NW_023435897.1	20380477	20382042	Ref. Intergenic
NW_023435897.1	20389475	20400476	Ref. Intergenic
NW_023435897.1	20489720	20499615	Ref. Intergenic
NW_023435897.1	20538683	20541641	Ref. Intergenic
NW_023435897.1	20561400	20562408	Ref. Intergenic
NW_023435897.1	20562995	20581399	Ref. Intergenic
NW_023435897.1	20856359	20876358	Ref. Intergenic
NW_023435897.1	2090897	2110896	Ref. Intergenic
NW_023435897.1	21115530	21116947	Ref. Intergenic
NW_023435897.1	21126103	21135529	Ref. Intergenic
NW_023435897.1	21329319	21349318	Ref. Intergenic
NW_023435897.1	21562768	21578040	Ref. Intergenic
NW_023435897.1	21693349	21695140	Ref. Intergenic
NW_023435897.1	21978826	21998825	Ref. Intergenic
NW_023435897.1	22279669	22299668	Ref. Intergenic
NW_023435897.1	22337935	22357934	Ref. Intergenic
NW_023435897.1	22414613	22434612	Ref. Intergenic
NW_023435897.1	22745383	22755024	Ref. Intergenic
NW_023435897.1	22755412	22765382	Ref. Intergenic
NW_023435897.1	379743	399742	Ref. Intergenic
NW_023435897.1	3897953	3917952	Ref. Intergenic
NW_023435897.1	4141953	4146006	Ref. Intergenic
NW_023435897.1	4147225	4158664	Ref. Intergenic
NW_023435897.1	4239593	4259592	Ref. Intergenic
NW_023435897.1	4457578	4459748	Ref. Intergenic
NW_023435897.1	4760633	4764152	Ref. Intergenic
NW_023435897.1	4783851	4803850	Ref. Intergenic
NW_023435897.1	4863957	4883956	Ref. Intergenic
NW_023435897.1	4928583	4934470	Ref. Intergenic
NW_023435897.1	4960996	4967602	Ref. Intergenic
NW_023435897.1	4996588	4999030	Ref. Intergenic
NW_023435897.1	5111205	5131204	Ref. Intergenic
NW_023435897.1	5420139	5428136	Ref. Intergenic
NW_023435897.1	5429829	5440138	Ref. Intergenic
NW_023435897.1	5567405	5571997	Ref. Intergenic
NW_023435897.1	5578181	5585363	Ref. Intergenic
NW_023435897.1	6069413	6089412	Ref. Intergenic
NW_023435897.1	6122377	6142376	Ref. Intergenic
NW_023435897.1	6217693	6237692	Ref. Intergenic
NW_023435897.1	6295291	6315290	Ref. Intergenic
NW_023435897.1	6344553	6348049	Ref. Intergenic
NW_023435897.1	6350888	6364552	Ref. Intergenic
NW_023435897.1	6549651	6569650	Ref. Intergenic
NW_023435897.1	6594203	6609263	Ref. Intergenic
NW_023435897.1	6616009	6618220	Ref. Intergenic
NW_023435897.1	6654254	6662334	Ref. Intergenic
NW_023435897.1	6677390	6685123	Ref. Intergenic
NW_023435897.1	6687132	6697389	Ref. Intergenic
NW_023435897.1	6774225	6777125	Ref. Intergenic
NW_023435897.1	6790463	6794091	Ref. Intergenic
NW_023435897.1	6880753	6883019	Ref. Intergenic
NW_023435897.1	6883873	6900752	Ref. Intergenic
NW_023435897.1	7035427	7047414	Ref. Intergenic
NW_023435897.1	7048599	7055426	Ref. Intergenic
NW_023435897.1	7085297	7105296	Ref. Intergenic
NW_023435897.1	7110324	7123392	Ref. Intergenic
NW_023435897.1	7166474	7168793	Ref. Intergenic
NW_023435897.1	7196486	7213175	Ref. Intergenic
NW_023435897.1	7213391	7216485	Ref. Intergenic
NW_023435897.1	7593619	7613618	Ref. Intergenic
NW_023435897.1	7733748	7736486	Ref. Intergenic
NW_023435897.1	7759470	7761510	Ref. Intergenic
NW_023435897.1	7766919	7774123	Ref. Intergenic
NW_023435897.1	7777099	7779469	Ref. Intergenic
NW_023435897.1	7854707	7869293	Ref. Intergenic
NW_023435897.1	8240201	8244059	Ref. Intergenic
NW_023435897.1	8318382	8319644	Ref. Intergenic
NW_023435897.1	8323960	8333528	Ref. Intergenic
NW_023435897.1	8334535	8338381	Ref. Intergenic
NW_023435897.1	8430002	8450001	Ref. Intergenic
NW_023435897.1	847970	867969	Ref. Intergenic
NW_023435897.1	9376301	9396300	Ref. Intergenic
NW_023435897.1	9893991	9913990	Ref. Intergenic
NW_023435898.1	10134742	10140163	Ref. Intergenic
NW_023435898.1	10146922	10160411	Ref. Intergenic
NW_023435898.1	10180932	10195760	Ref. Intergenic
NW_023435898.1	10459954	10474826	Ref. Intergenic
NW_023435898.1	10599081	10619080	Ref. Intergenic
NW_023435898.1	10869423	10886895	Ref. Intergenic
NW_023435898.1	10916381	10927687	Ref. Intergenic
NW_023435898.1	10960410	10967103	Ref. Intergenic
NW_023435898.1	11220219	11240218	Ref. Intergenic
NW_023435898.1	11320227	11333510	Ref. Intergenic
NW_023435898.1	11486857	11506856	Ref. Intergenic
NW_023435898.1	11780035	11800034	Ref. Intergenic
NW_023435898.1	12034017	12054016	Ref. Intergenic
NW_023435898.1	12227487	12233602	Ref. Intergenic
NW_023435898.1	12419319	12426702	Ref. Intergenic
NW_023435898.1	12468363	12488362	Ref. Intergenic
NW_023435898.1	12536939	12547982	Ref. Intergenic
NW_023435898.1	12574212	12592691	Ref. Intergenic
NW_023435898.1	12767879	12772293	Ref. Intergenic
NW_023435898.1	12811482	12814458	Ref. Intergenic
NW_023435898.1	12866639	12876125	Ref. Intergenic
NW_023435898.1	2155265	2175264	Ref. Intergenic
NW_023435898.1	21578	23909	Ref. Intergenic
NW_023435898.1	2364783	2384782	Ref. Intergenic
NW_023435898.1	256010	268315	Ref. Intergenic
NW_023435898.1	2560339	2580338	Ref. Intergenic
NW_023435898.1	2674150	2682982	Ref. Intergenic
NW_023435898.1	2741733	2757904	Ref. Intergenic
NW_023435898.1	2812864	2832863	Ref. Intergenic
NW_023435898.1	2840948	2854782	Ref. Intergenic
NW_023435898.1	2890951	2895179	Ref. Intergenic
NW_023435898.1	306633	318351	Ref. Intergenic
NW_023435898.1	322626	328344	Ref. Intergenic
NW_023435898.1	3532089	3548116	Ref. Intergenic
NW_023435898.1	3548869	3552088	Ref. Intergenic
NW_023435898.1	3609179	3621191	Ref. Intergenic
NW_023435898.1	3652781	3661159	Ref. Intergenic
NW_023435898.1	3682986	3694167	Ref. Intergenic
NW_023435898.1	3753527	3773526	Ref. Intergenic
NW_023435898.1	3850751	3870750	Ref. Intergenic
NW_023435898.1	3897612	3900991	Ref. Intergenic
NW_023435898.1	3902426	3908620	Ref. Intergenic
NW_023435898.1	393963	413962	Ref. Intergenic
NW_023435898.1	4195925	4215924	Ref. Intergenic
NW_023435898.1	4353981	4373980	Ref. Intergenic
NW_023435898.1	4446929	4466928	Ref. Intergenic
NW_023435898.1	4540675	4548633	Ref. Intergenic
NW_023435898.1	4608892	4614083	Ref. Intergenic
NW_023435898.1	4725789	4730668	Ref. Intergenic
NW_023435898.1	4863748	4869131	Ref. Intergenic
NW_023435898.1	4871041	4880223	Ref. Intergenic
NW_023435898.1	4987010	5007009	Ref. Intergenic
NW_023435898.1	501	2192	Ref. Intergenic
NW_023435898.1	5068287	5084858	Ref. Intergenic
NW_023435898.1	5161432	5167068	Ref. Intergenic
NW_023435898.1	5167750	5178549	Ref. Intergenic
NW_023435898.1	5224503	5235058	Ref. Intergenic
NW_023435898.1	5281234	5301233	Ref. Intergenic
NW_023435898.1	5362727	5382726	Ref. Intergenic
NW_023435898.1	537903	557902	Ref. Intergenic
NW_023435898.1	5398856	5400437	Ref. Intergenic
NW_023435898.1	5444359	5464358	Ref. Intergenic
NW_023435898.1	5672015	5675539	Ref. Intergenic
NW_023435898.1	5681065	5687085	Ref. Intergenic
NW_023435898.1	5747632	5767631	Ref. Intergenic
NW_023435898.1	5795895	5814036	Ref. Intergenic
NW_023435898.1	58766	67702	Ref. Intergenic
NW_023435898.1	5929204	5935722	Ref. Intergenic
NW_023435898.1	6001387	6021386	Ref. Intergenic
NW_023435898.1	605590	623229	Ref. Intergenic
NW_023435898.1	6057964	6065269	Ref. Intergenic
NW_023435898.1	6215195	6222194	Ref. Intergenic
NW_023435898.1	6254939	6270215	Ref. Intergenic
NW_023435898.1	6271126	6274938	Ref. Intergenic
NW_023435898.1	6835795	6855794	Ref. Intergenic
NW_023435898.1	6920093	6940092	Ref. Intergenic
NW_023435898.1	6995060	7015059	Ref. Intergenic
NW_023435898.1	7307015	7327014	Ref. Intergenic
NW_023435898.1	7458187	7468142	Ref. Intergenic
NW_023435898.1	7473692	7474935	Ref. Intergenic
NW_023435898.1	7826342	7840993	Ref. Intergenic
NW_023435898.1	8017433	8026496	Ref. Intergenic
NW_023435898.1	8031210	8037432	Ref. Intergenic
NW_023435898.1	8049299	8067302	Ref. Intergenic
NW_023435898.1	8169583	8189582	Ref. Intergenic
NW_023435898.1	8361061	8381060	Ref. Intergenic
NW_023435898.1	8789565	8799100	Ref. Intergenic
NW_023435898.1	8801721	8809564	Ref. Intergenic
NW_023435898.1	9084572	9104571	Ref. Intergenic
NW_023435898.1	91394	111393	Ref. Intergenic
NW_023435898.1	924819	944818	Ref. Intergenic
NW_023435898.1	9436457	9456456	Ref. Intergenic
NW_023435898.1	9554069	9574068	Ref. Intergenic
NW_023435898.1	9820019	9824148	Ref. Intergenic
NW_023435898.1	9825866	9827589	Ref. Intergenic
NW_023435898.1	9828196	9829523	Ref. Intergenic
NW_023435898.1	9829924	9840018	Ref. Intergenic
NW_023435898.1	9894189	9914188	Ref. Intergenic
NW_023435898.1	9993989	10011144	Ref. Intergenic
NW_023435900.1	103569	105715	Ref. Intergenic
NW_023435900.1	11758	23890	Ref. Intergenic
NW_023435900.1	1179865	1199864	Ref. Intergenic
NW_023435900.1	1283023	1292884	Ref. Intergenic
NW_023435900.1	1293441	1303022	Ref. Intergenic
NW_023435900.1	1369857	1383072	Ref. Intergenic
NW_023435900.1	1384541	1389856	Ref. Intergenic
NW_023435900.1	2250701	2270700	Ref. Intergenic
NW_023435900.1	2880431	2885933	Ref. Intergenic
NW_023435900.1	2890463	2900430	Ref. Intergenic
NW_023435900.1	3891	10195	Ref. Intergenic
NW_023435900.1	398475	418474	Ref. Intergenic
NW_023435900.1	4016703	4036702	Ref. Intergenic
NW_023435900.1	4787069	4807068	Ref. Intergenic
NW_023435900.1	4876079	4891723	Ref. Intergenic
NW_023435900.1	4905452	4912028	Ref. Intergenic
NW_023435900.1	4938090	4941168	Ref. Intergenic
NW_023435900.1	5050483	5058757	Ref. Intergenic
NW_023435900.1	5065543	5070482	Ref. Intergenic
NW_023435900.1	5186298	5196320	Ref. Intergenic
NW_023435900.1	5313333	5333332	Ref. Intergenic
NW_023435900.1	5425606	5445605	Ref. Intergenic
NW_023435900.1	5480513	5500512	Ref. Intergenic
NW_023435900.1	5559052	5560677	Ref. Intergenic
NW_023435900.1	5644312	5647045	Ref. Intergenic
NW_023435900.1	5672419	5692418	Ref. Intergenic
NW_023435900.1	5713717	5733716	Ref. Intergenic
NW_023435900.1	5739014	5741222	Ref. Intergenic
NW_023435900.1	5746325	5756242	Ref. Intergenic
NW_023435900.1	5756643	5761791	Ref. Intergenic
NW_023435900.1	5773944	5788264	Ref. Intergenic
NW_023435900.1	5792332	5795921	Ref. Intergenic
NW_023435900.1	5811168	5827769	Ref. Intergenic
NW_023435900.1	764500	777678	Ref. Intergenic
NW_023435900.1	86671	96061	Ref. Intergenic
NW_023435900.1	918043	928007	Ref. Intergenic
NW_023435900.1	928378	938042	Ref. Intergenic
NW_023435901.1	1087412	1092430	Ref. Intergenic
NW_023435901.1	1302619	1322618	Ref. Intergenic
NW_023435901.1	1468594	1488593	Ref. Intergenic
NW_023435901.1	1620690	1640689	Ref. Intergenic
NW_023435901.1	1698661	1700254	Ref. Intergenic
NW_023435901.1	1703838	1718660	Ref. Intergenic
NW_023435901.1	1898485	1918360	Ref. Intergenic
NW_023435901.1	1993233	2013232	Ref. Intergenic
NW_023435901.1	2163189	2183188	Ref. Intergenic
NW_023435901.1	2176	7627	Ref. Intergenic
NW_023435901.1	2222031	2226555	Ref. Intergenic
NW_023435901.1	2247890	2251431	Ref. Intergenic
NW_023435901.1	2415470	2423894	Ref. Intergenic
NW_023435901.1	2425567	2435469	Ref. Intergenic
NW_023435901.1	2486889	2495371	Ref. Intergenic
NW_023435901.1	2501878	2506888	Ref. Intergenic
NW_023435901.1	2610107	2630106	Ref. Intergenic
NW_023435901.1	263527	280671	Ref. Intergenic
NW_023435901.1	2666367	2673838	Ref. Intergenic
NW_023435901.1	2697817	2717816	Ref. Intergenic
NW_023435901.1	2763564	2772670	Ref. Intergenic
NW_023435901.1	2773670	2783563	Ref. Intergenic
NW_023435901.1	2910108	2930107	Ref. Intergenic
NW_023435901.1	3013335	3020231	Ref. Intergenic
NW_023435901.1	3020877	3033334	Ref. Intergenic
NW_023435901.1	3259091	3264166	Ref. Intergenic
NW_023435901.1	3330381	3333441	Ref. Intergenic
NW_023435901.1	3364185	3366377	Ref. Intergenic
NW_023435901.1	3436961	3456960	Ref. Intergenic
NW_023435901.1	3488468	3493108	Ref. Intergenic
NW_023435901.1	3497447	3500834	Ref. Intergenic
NW_023435901.1	3550620	3551965	Ref. Intergenic
NW_023435901.1	3641901	3658704	Ref. Intergenic
NW_023435901.1	3972543	3992542	Ref. Intergenic
NW_023435901.1	42711	59633	Ref. Intergenic
NW_023435901.1	4805287	4813424	Ref. Intergenic
NW_023435901.1	4815099	4825286	Ref. Intergenic
NW_023435901.1	501	1626	Ref. Intergenic
NW_023435901.1	5139202	5153032	Ref. Intergenic
NW_023435901.1	5241776	5261775	Ref. Intergenic
NW_023435901.1	5330219	5331445	Ref. Intergenic
NW_023435901.1	5411435	5431434	Ref. Intergenic
NW_023435901.1	5546921	5566920	Ref. Intergenic
NW_023435901.1	583773	585462	Ref. Intergenic
NW_023435901.1	5867231	5868880	Ref. Intergenic
NW_023435901.1	5997807	6003479	Ref. Intergenic
NW_023435901.1	6003575	6017806	Ref. Intergenic
NW_023435901.1	6085557	6092831	Ref. Intergenic
NW_023435901.1	6276919	6296918	Ref. Intergenic
NW_023435901.1	6384312	6390804	Ref. Intergenic
NW_023435901.1	6472115	6480397	Ref. Intergenic
NW_023435901.1	667441	683120	Ref. Intergenic
NW_023435901.1	921256	934141	Ref. Intergenic
NW_023435901.1	942501	945992	Ref. Intergenic
NW_023435902.1	1089529	1109528	Ref. Intergenic
NW_023435902.1	1223277	1243276	Ref. Intergenic
NW_023435902.1	1541111	1561110	Ref. Intergenic
NW_023435902.1	185163	205162	Ref. Intergenic
NW_023435902.1	1961921	1969649	Ref. Intergenic
NW_023435902.1	1977407	1981920	Ref. Intergenic
NW_023435902.1	2007887	2012098	Ref. Intergenic
NW_023435902.1	2083697	2103696	Ref. Intergenic
NW_023435902.1	2136114	2139119	Ref. Intergenic
NW_023435902.1	2148020	2160912	Ref. Intergenic
NW_023435902.1	2165774	2168019	Ref. Intergenic
NW_023435902.1	2170802	2185567	Ref. Intergenic
NW_023435902.1	2265599	2267007	Ref. Intergenic
NW_023435902.1	2279429	2285598	Ref. Intergenic
NW_023435902.1	2315116	2323868	Ref. Intergenic
NW_023435902.1	2341327	2354471	Ref. Intergenic
NW_023435902.1	2354689	2361326	Ref. Intergenic
NW_023435902.1	2381935	2401934	Ref. Intergenic
NW_023435902.1	2483019	2485520	Ref. Intergenic
NW_023435902.1	2485938	2490106	Ref. Intergenic
NW_023435902.1	2537927	2557926	Ref. Intergenic
NW_023435902.1	2646129	2653174	Ref. Intergenic
NW_023435902.1	2750128	2770127	Ref. Intergenic
NW_023435902.1	3139983	3159179	Ref. Intergenic
NW_023435902.1	485859	505858	Ref. Intergenic
NW_023435902.1	611761	616459	Ref. Intergenic
NW_023435902.1	617378	631760	Ref. Intergenic
NW_023435902.1	692721	701533	Ref. Intergenic
NW_023435902.1	771191	774299	Ref. Intergenic
NW_023435902.1	790998	810997	Ref. Intergenic
NW_023435902.1	895566	907710	Ref. Intergenic
NW_023435903.1	1031255	1051254	Ref. Intergenic
NW_023435903.1	11139	12771	Ref. Intergenic
NW_023435903.1	119087	139086	Ref. Intergenic
NW_023435903.1	1191523	1211522	Ref. Intergenic
NW_023435903.1	1361626	1381625	Ref. Intergenic
NW_023435903.1	1480490	1488427	Ref. Intergenic
NW_023435903.1	1774389	1776035	Ref. Intergenic
NW_023435903.1	1779166	1792055	Ref. Intergenic
NW_023435903.1	1867171	1887170	Ref. Intergenic
NW_023435903.1	1933189	1947698	Ref. Intergenic
NW_023435903.1	201268	216519	Ref. Intergenic
NW_023435903.1	20207	28958	Ref. Intergenic
NW_023435903.1	2037574	2049287	Ref. Intergenic
NW_023435903.1	2086755	2092651	Ref. Intergenic
NW_023435903.1	2493582	2498654	Ref. Intergenic
NW_023435903.1	2518399	2521334	Ref. Intergenic
NW_023435903.1	2586713	2595306	Ref. Intergenic
NW_023435903.1	2604014	2606712	Ref. Intergenic
NW_023435903.1	2614925	2625595	Ref. Intergenic
NW_023435903.1	2982825	3002824	Ref. Intergenic
NW_023435903.1	3082483	3094482	Ref. Intergenic
NW_023435903.1	3094627	3096421	Ref. Intergenic
NW_023435903.1	3098638	3102482	Ref. Intergenic
NW_023435903.1	321011	334973	Ref. Intergenic
NW_023435903.1	3449356	3468642	Ref. Intergenic
NW_023435903.1	352947	365121	Ref. Intergenic
NW_023435903.1	404219	424218	Ref. Intergenic
NW_023435903.1	4052633	4072632	Ref. Intergenic
NW_023435903.1	4216123	4227074	Ref. Intergenic
NW_023435903.1	4295063	4298302	Ref. Intergenic
NW_023435903.1	4298766	4304571	Ref. Intergenic
NW_023435903.1	4319259	4329730	Ref. Intergenic
NW_023435903.1	4329905	4331119	Ref. Intergenic
NW_023435903.1	4337215	4341497	Ref. Intergenic
NW_023435903.1	4434994	4436161	Ref. Intergenic
NW_023435903.1	4478464	4483977	Ref. Intergenic
NW_023435903.1	4585199	4589182	Ref. Intergenic
NW_023435903.1	476188	483201	Ref. Intergenic
NW_023435903.1	688205	708204	Ref. Intergenic
NW_023435903.1	855885	873191	Ref. Intergenic
NW_023435903.1	874121	875884	Ref. Intergenic
NW_023435903.1	8959	10284	Ref. Intergenic
NW_023435904.1	10235866	10255865	Ref. Intergenic
NW_023435904.1	10902521	10919681	Ref. Intergenic
NW_023435904.1	11220709	11232704	Ref. Intergenic
NW_023435904.1	11242869	11262868	Ref. Intergenic
NW_023435904.1	11285361	11301571	Ref. Intergenic
NW_023435904.1	1128871	1144285	Ref. Intergenic
NW_023435904.1	11302532	11305360	Ref. Intergenic
NW_023435904.1	11336113	11348950	Ref. Intergenic
NW_023435904.1	11398957	11407126	Ref. Intergenic
NW_023435904.1	11435729	11440368	Ref. Intergenic
NW_023435904.1	11453252	11462893	Ref. Intergenic
NW_023435904.1	1146155	1148870	Ref. Intergenic
NW_023435904.1	11464001	11471548	Ref. Intergenic
NW_023435904.1	11494068	11495077	Ref. Intergenic
NW_023435904.1	11524453	11529292	Ref. Intergenic
NW_023435904.1	11569468	11576189	Ref. Intergenic
NW_023435904.1	11577594	11597593	Ref. Intergenic
NW_023435904.1	11915482	11935481	Ref. Intergenic
NW_023435904.1	1252497	1272496	Ref. Intergenic
NW_023435904.1	13562157	13582156	Ref. Intergenic
NW_023435904.1	13875709	13895708	Ref. Intergenic
NW_023435904.1	14256856	14276855	Ref. Intergenic
NW_023435904.1	14353341	14356579	Ref. Intergenic
NW_023435904.1	14363182	14373340	Ref. Intergenic
NW_023435904.1	14399230	14416104	Ref. Intergenic
NW_023435904.1	14488839	14508838	Ref. Intergenic
NW_023435904.1	14564391	14575420	Ref. Intergenic
NW_023435904.1	14757243	14777242	Ref. Intergenic
NW_023435904.1	14852973	14857875	Ref. Intergenic
NW_023435904.1	14860211	14865868	Ref. Intergenic
NW_023435904.1	14969935	14974830	Ref. Intergenic
NW_023435904.1	14976297	14989934	Ref. Intergenic
NW_023435904.1	15341563	15343429	Ref. Intergenic
NW_023435904.1	15344347	15345722	Ref. Intergenic
NW_023435904.1	15346333	15359068	Ref. Intergenic
NW_023435904.1	15415844	15435843	Ref. Intergenic
NW_023435904.1	15504839	15524838	Ref. Intergenic
NW_023435904.1	15560993	15579536	Ref. Intergenic
