chr	start	end	markName
GeneScaffold_1013	61806	64508	Ref. Intergenic
GeneScaffold_1013	73465	75093	Ref. Intergenic
GeneScaffold_1013	75573	79527	Ref. Intergenic
GeneScaffold_1015	15812	17559	Ref. Intergenic
GeneScaffold_1015	19231	20567	Ref. Intergenic
GeneScaffold_1015	27861	30003	Ref. Intergenic
GeneScaffold_1015	3323	4592	Ref. Intergenic
GeneScaffold_1015	4818	6716	Ref. Intergenic
GeneScaffold_1015	58433	59778	Ref. Intergenic
GeneScaffold_1015	61236	62878	Ref. Intergenic
GeneScaffold_1015	66327	68811	Ref. Intergenic
GeneScaffold_1015	70239	75769	Ref. Intergenic
GeneScaffold_1015	89178	90908	Ref. Intergenic
GeneScaffold_1015	91930	100130	Ref. Intergenic
GeneScaffold_1018	11995	14403	Ref. Intergenic
GeneScaffold_1018	3131	4254	Ref. Intergenic
GeneScaffold_1018	502	1856	Ref. Intergenic
GeneScaffold_1021	30159	31882	Ref. Intergenic
GeneScaffold_1021	4184	5582	Ref. Intergenic
GeneScaffold_1021	501	2379	Ref. Intergenic
GeneScaffold_1021	6624	14155	Ref. Intergenic
GeneScaffold_1023	10095	12498	Ref. Intergenic
GeneScaffold_1023	1042	2907	Ref. Intergenic
GeneScaffold_1023	6487	9046	Ref. Intergenic
GeneScaffold_1026	15674	17065	Ref. Intergenic
GeneScaffold_1026	18384	22400	Ref. Intergenic
GeneScaffold_1026	2401	5246	Ref. Intergenic
GeneScaffold_1026	33061	35021	Ref. Intergenic
GeneScaffold_1031	101714	103683	Ref. Intergenic
GeneScaffold_1031	103945	105444	Ref. Intergenic
GeneScaffold_1031	105610	106683	Ref. Intergenic
GeneScaffold_1031	122802	124873	Ref. Intergenic
GeneScaffold_1031	154822	156764	Ref. Intergenic
GeneScaffold_1031	171539	172615	Ref. Intergenic
GeneScaffold_1031	178738	179819	Ref. Intergenic
GeneScaffold_1031	184129	185617	Ref. Intergenic
GeneScaffold_1031	24593	29154	Ref. Intergenic
GeneScaffold_1031	32484	33674	Ref. Intergenic
GeneScaffold_1031	33898	35402	Ref. Intergenic
GeneScaffold_1031	35497	38737	Ref. Intergenic
GeneScaffold_1031	43076	44119	Ref. Intergenic
GeneScaffold_1031	96896	98038	Ref. Intergenic
GeneScaffold_1031	98654	101387	Ref. Intergenic
GeneScaffold_1032	91261	92705	Ref. Intergenic
GeneScaffold_1033	109917	112468	Ref. Intergenic
GeneScaffold_1033	113784	115161	Ref. Intergenic
GeneScaffold_1033	115739	116935	Ref. Intergenic
GeneScaffold_1033	1192	2643	Ref. Intergenic
GeneScaffold_1037	169691	171520	Ref. Intergenic
GeneScaffold_1037	174557	178032	Ref. Intergenic
GeneScaffold_1037	178257	179917	Ref. Intergenic
GeneScaffold_1037	180043	181520	Ref. Intergenic
GeneScaffold_1037	181748	183864	Ref. Intergenic
GeneScaffold_1037	277063	278868	Ref. Intergenic
GeneScaffold_1037	34134	36219	Ref. Intergenic
GeneScaffold_1037	360179	365798	Ref. Intergenic
GeneScaffold_1037	469243	471527	Ref. Intergenic
GeneScaffold_1037	471975	473932	Ref. Intergenic
GeneScaffold_1037	474173	475905	Ref. Intergenic
GeneScaffold_1037	476195	479063	Ref. Intergenic
GeneScaffold_1037	479972	482862	Ref. Intergenic
GeneScaffold_1037	486416	489242	Ref. Intergenic
GeneScaffold_1037	498658	500485	Ref. Intergenic
GeneScaffold_1037	503476	507053	Ref. Intergenic
GeneScaffold_1037	507603	509345	Ref. Intergenic
GeneScaffold_1037	509988	511482	Ref. Intergenic
GeneScaffold_1037	51683	54524	Ref. Intergenic
GeneScaffold_1037	54615	57679	Ref. Intergenic
GeneScaffold_1037	63630	69442	Ref. Intergenic
GeneScaffold_1037	76944	79406	Ref. Intergenic
GeneScaffold_1037	81487	83260	Ref. Intergenic
GeneScaffold_1037	8266	12051	Ref. Intergenic
GeneScaffold_1037	85866	87298	Ref. Intergenic
GeneScaffold_1038	104933	106839	Ref. Intergenic
GeneScaffold_1038	41850	44437	Ref. Intergenic
GeneScaffold_1038	46003	47760	Ref. Intergenic
GeneScaffold_1038	54748	57398	Ref. Intergenic
GeneScaffold_1038	99049	101072	Ref. Intergenic
GeneScaffold_1039	17414	18479	Ref. Intergenic
GeneScaffold_1039	18668	22136	Ref. Intergenic
GeneScaffold_1039	22580	25169	Ref. Intergenic
GeneScaffold_1039	25871	27609	Ref. Intergenic
GeneScaffold_1039	2833	5163	Ref. Intergenic
GeneScaffold_1039	33697	37179	Ref. Intergenic
GeneScaffold_1039	502	1859	Ref. Intergenic
GeneScaffold_1039	7434	11581	Ref. Intergenic
GeneScaffold_104	4308	5984	Ref. Intergenic
GeneScaffold_104	501	1725	Ref. Intergenic
GeneScaffold_1040	192139	194626	Ref. Intergenic
GeneScaffold_1040	195074	197101	Ref. Intergenic
GeneScaffold_1040	198204	199837	Ref. Intergenic
GeneScaffold_1040	200214	201902	Ref. Intergenic
GeneScaffold_1040	203762	208281	Ref. Intergenic
GeneScaffold_1040	209081	210724	Ref. Intergenic
GeneScaffold_1040	242527	255516	Ref. Intergenic
GeneScaffold_1040	257082	261051	Ref. Intergenic
GeneScaffold_1040	345201	352032	Ref. Intergenic
GeneScaffold_1040	352483	357560	Ref. Intergenic
GeneScaffold_1040	359808	363424	Ref. Intergenic
GeneScaffold_1040	60523	62137	Ref. Intergenic
GeneScaffold_1040	682411	685356	Ref. Intergenic
GeneScaffold_1040	688283	698145	Ref. Intergenic
GeneScaffold_1040	700877	702410	Ref. Intergenic
GeneScaffold_1040	78250	79650	Ref. Intergenic
GeneScaffold_1041	175795	183940	Ref. Intergenic
GeneScaffold_1041	20672	22048	Ref. Intergenic
GeneScaffold_1041	211583	212729	Ref. Intergenic
GeneScaffold_1041	212873	215675	Ref. Intergenic
GeneScaffold_1041	218181	221422	Ref. Intergenic
GeneScaffold_1041	226148	227567	Ref. Intergenic
GeneScaffold_1041	228293	229600	Ref. Intergenic
GeneScaffold_1041	241734	243226	Ref. Intergenic
GeneScaffold_1041	243381	246531	Ref. Intergenic
GeneScaffold_1041	278406	279627	Ref. Intergenic
GeneScaffold_1041	280661	288085	Ref. Intergenic
GeneScaffold_1041	290389	293167	Ref. Intergenic
GeneScaffold_1044	10870	16687	Ref. Intergenic
GeneScaffold_1044	3851	6834	Ref. Intergenic
GeneScaffold_1046	743	1895	Ref. Intergenic
GeneScaffold_1047	111934	114830	Ref. Intergenic
GeneScaffold_1047	117242	121632	Ref. Intergenic
GeneScaffold_1047	33454	34844	Ref. Intergenic
GeneScaffold_1047	35532	36798	Ref. Intergenic
GeneScaffold_1047	71839	72863	Ref. Intergenic
GeneScaffold_1047	92206	93623	Ref. Intergenic
GeneScaffold_1048	114528	117217	Ref. Intergenic
GeneScaffold_1048	127392	133685	Ref. Intergenic
GeneScaffold_105	3215	5533	Ref. Intergenic
GeneScaffold_1050	44085	45764	Ref. Intergenic
GeneScaffold_1051	31289	33576	Ref. Intergenic
GeneScaffold_1051	42036	44777	Ref. Intergenic
GeneScaffold_1054	19743	23502	Ref. Intergenic
GeneScaffold_1054	34752	36501	Ref. Intergenic
GeneScaffold_1055	1298	7399	Ref. Intergenic
GeneScaffold_1056	11112	13089	Ref. Intergenic
GeneScaffold_1056	16578	23615	Ref. Intergenic
GeneScaffold_1056	34637	39898	Ref. Intergenic
GeneScaffold_1057	14389	15457	Ref. Intergenic
GeneScaffold_1058	33654	35214	Ref. Intergenic
GeneScaffold_1058	35577	39167	Ref. Intergenic
GeneScaffold_1058	501	13379	Ref. Intergenic
GeneScaffold_1058	53572	57648	Ref. Intergenic
GeneScaffold_1058	62681	64025	Ref. Intergenic
GeneScaffold_1058	64806	66094	Ref. Intergenic
GeneScaffold_1058	71083	72660	Ref. Intergenic
GeneScaffold_1064	10438	12357	Ref. Intergenic
GeneScaffold_1064	2520	3905	Ref. Intergenic
GeneScaffold_1064	36389	38109	Ref. Intergenic
GeneScaffold_1064	758	2268	Ref. Intergenic
GeneScaffold_1065	33280	34609	Ref. Intergenic
GeneScaffold_1065	61540	62640	Ref. Intergenic
GeneScaffold_1065	64161	66070	Ref. Intergenic
GeneScaffold_1066	11115	13264	Ref. Intergenic
GeneScaffold_1066	16957	18149	Ref. Intergenic
GeneScaffold_1066	18935	20159	Ref. Intergenic
GeneScaffold_1066	23261	24669	Ref. Intergenic
GeneScaffold_1066	27508	28825	Ref. Intergenic
GeneScaffold_1066	54335	56317	Ref. Intergenic
GeneScaffold_1068	106578	111074	Ref. Intergenic
GeneScaffold_1068	127665	131908	Ref. Intergenic
GeneScaffold_1068	135805	136911	Ref. Intergenic
GeneScaffold_1068	15558	19828	Ref. Intergenic
GeneScaffold_1068	30421	45387	Ref. Intergenic
GeneScaffold_1068	48258	50052	Ref. Intergenic
GeneScaffold_1068	502	1686	Ref. Intergenic
GeneScaffold_1068	8836	13655	Ref. Intergenic
GeneScaffold_1068	96315	97923	Ref. Intergenic
GeneScaffold_1068	99300	103034	Ref. Intergenic
GeneScaffold_107	12037	13459	Ref. Intergenic
GeneScaffold_107	19704	20904	Ref. Intergenic
GeneScaffold_107	3710	4746	Ref. Intergenic
GeneScaffold_107	5661	11333	Ref. Intergenic
GeneScaffold_1075	135522	136814	Ref. Intergenic
GeneScaffold_1075	137347	141701	Ref. Intergenic
GeneScaffold_1080	65470	68744	Ref. Intergenic
GeneScaffold_1080	73620	75126	Ref. Intergenic
GeneScaffold_1080	76622	78406	Ref. Intergenic
GeneScaffold_1080	83827	85305	Ref. Intergenic
GeneScaffold_1080	88112	89943	Ref. Intergenic
GeneScaffold_1080	90207	92636	Ref. Intergenic
GeneScaffold_1081	27417	29724	Ref. Intergenic
GeneScaffold_1081	32092	33405	Ref. Intergenic
GeneScaffold_1083	131528	134169	Ref. Intergenic
GeneScaffold_1083	134698	136415	Ref. Intergenic
GeneScaffold_1083	138643	140945	Ref. Intergenic
GeneScaffold_1083	141116	145553	Ref. Intergenic
GeneScaffold_1083	175714	177079	Ref. Intergenic
GeneScaffold_1083	177937	179229	Ref. Intergenic
GeneScaffold_1083	180777	182503	Ref. Intergenic
GeneScaffold_1083	2941	5267	Ref. Intergenic
GeneScaffold_1083	41699	43535	Ref. Intergenic
GeneScaffold_1083	47885	49942	Ref. Intergenic
GeneScaffold_1083	51137	54802	Ref. Intergenic
GeneScaffold_1083	610	2836	Ref. Intergenic
GeneScaffold_1083	6422	8210	Ref. Intergenic
GeneScaffold_1084	611	2889	Ref. Intergenic
GeneScaffold_1085	1685	3024	Ref. Intergenic
GeneScaffold_1085	33416	35825	Ref. Intergenic
GeneScaffold_1085	3743	9440	Ref. Intergenic
GeneScaffold_1085	42790	44972	Ref. Intergenic
GeneScaffold_1089	100039	101978	Ref. Intergenic
GeneScaffold_1089	102739	103870	Ref. Intergenic
GeneScaffold_1089	110226	113012	Ref. Intergenic
GeneScaffold_1089	37969	39217	Ref. Intergenic
GeneScaffold_1089	39664	41139	Ref. Intergenic
GeneScaffold_1089	43557	44759	Ref. Intergenic
GeneScaffold_1089	45524	47681	Ref. Intergenic
GeneScaffold_1089	48636	50385	Ref. Intergenic
GeneScaffold_1089	52891	54026	Ref. Intergenic
GeneScaffold_1089	55062	57794	Ref. Intergenic
GeneScaffold_109	4277	5460	Ref. Intergenic
GeneScaffold_109	9205	11099	Ref. Intergenic
GeneScaffold_1092	4315	7211	Ref. Intergenic
GeneScaffold_1092	501	3987	Ref. Intergenic
GeneScaffold_1092	8328	11070	Ref. Intergenic
GeneScaffold_1098	12852	20579	Ref. Intergenic
GeneScaffold_1098	20980	25878	Ref. Intergenic
GeneScaffold_1098	7815	9492	Ref. Intergenic
GeneScaffold_1098	86495	90842	Ref. Intergenic
GeneScaffold_1098	95760	97530	Ref. Intergenic
GeneScaffold_1102	129865	131472	Ref. Intergenic
GeneScaffold_1102	132301	133618	Ref. Intergenic
GeneScaffold_1102	138878	140916	Ref. Intergenic
GeneScaffold_1102	141051	146026	Ref. Intergenic
GeneScaffold_1102	147945	149470	Ref. Intergenic
GeneScaffold_1102	166403	167984	Ref. Intergenic
GeneScaffold_1102	170723	176871	Ref. Intergenic
GeneScaffold_1102	190333	192488	Ref. Intergenic
GeneScaffold_1102	193748	197106	Ref. Intergenic
GeneScaffold_1102	205191	207378	Ref. Intergenic
GeneScaffold_1102	207622	210231	Ref. Intergenic
GeneScaffold_1102	22542	24432	Ref. Intergenic
GeneScaffold_1102	28234	29962	Ref. Intergenic
GeneScaffold_1102	31338	33489	Ref. Intergenic
GeneScaffold_1102	34791	37099	Ref. Intergenic
GeneScaffold_1102	86003	88054	Ref. Intergenic
GeneScaffold_1103	13592	14887	Ref. Intergenic
GeneScaffold_1103	50007	51398	Ref. Intergenic
GeneScaffold_1104	24925	25931	Ref. Intergenic
GeneScaffold_1104	26527	27856	Ref. Intergenic
GeneScaffold_1104	29644	31001	Ref. Intergenic
GeneScaffold_1104	31312	32510	Ref. Intergenic
GeneScaffold_1104	32900	33900	Ref. Intergenic
GeneScaffold_1104	38272	40650	Ref. Intergenic
GeneScaffold_1104	40810	42486	Ref. Intergenic
GeneScaffold_1108	10037	13725	Ref. Intergenic
GeneScaffold_1108	13991	16936	Ref. Intergenic
GeneScaffold_1108	146149	149249	Ref. Intergenic
GeneScaffold_1108	150199	151506	Ref. Intergenic
GeneScaffold_1108	18193	20267	Ref. Intergenic
GeneScaffold_1108	36088	38230	Ref. Intergenic
GeneScaffold_1108	39403	40502	Ref. Intergenic
GeneScaffold_1108	501	3558	Ref. Intergenic
GeneScaffold_1108	6184	9856	Ref. Intergenic
GeneScaffold_1111	105640	106924	Ref. Intergenic
GeneScaffold_1111	164640	167778	Ref. Intergenic
GeneScaffold_1111	170088	173070	Ref. Intergenic
GeneScaffold_1112	100374	101890	Ref. Intergenic
GeneScaffold_1112	1130301	1131973	Ref. Intergenic
GeneScaffold_1112	1132833	1135051	Ref. Intergenic
GeneScaffold_1112	12530	19347	Ref. Intergenic
GeneScaffold_1112	132961	136357	Ref. Intergenic
GeneScaffold_1112	136501	139387	Ref. Intergenic
GeneScaffold_1112	141244	145949	Ref. Intergenic
GeneScaffold_1112	1677	3004	Ref. Intergenic
GeneScaffold_1112	240932	242695	Ref. Intergenic
GeneScaffold_1112	244528	246618	Ref. Intergenic
GeneScaffold_1112	248965	250412	Ref. Intergenic
GeneScaffold_1112	251245	253451	Ref. Intergenic
GeneScaffold_1112	315454	316739	Ref. Intergenic
GeneScaffold_1112	316987	323784	Ref. Intergenic
GeneScaffold_1112	326772	327929	Ref. Intergenic
GeneScaffold_1112	344521	346037	Ref. Intergenic
GeneScaffold_1112	352091	353225	Ref. Intergenic
GeneScaffold_1112	353417	354551	Ref. Intergenic
GeneScaffold_1112	358442	359560	Ref. Intergenic
GeneScaffold_1112	359698	361378	Ref. Intergenic
GeneScaffold_1112	361669	363179	Ref. Intergenic
GeneScaffold_1112	364085	366814	Ref. Intergenic
GeneScaffold_1112	369322	371768	Ref. Intergenic
GeneScaffold_1112	3724	5950	Ref. Intergenic
GeneScaffold_1112	425405	427626	Ref. Intergenic
GeneScaffold_1112	455920	458778	Ref. Intergenic
GeneScaffold_1112	465548	469396	Ref. Intergenic
GeneScaffold_1112	511608	514102	Ref. Intergenic
GeneScaffold_1112	521621	522791	Ref. Intergenic
GeneScaffold_1112	523639	525442	Ref. Intergenic
GeneScaffold_1112	526394	528216	Ref. Intergenic
GeneScaffold_1112	56668	58340	Ref. Intergenic
GeneScaffold_1112	598543	601829	Ref. Intergenic
GeneScaffold_1112	604876	607362	Ref. Intergenic
GeneScaffold_1112	608771	612658	Ref. Intergenic
GeneScaffold_1112	613182	615920	Ref. Intergenic
GeneScaffold_1112	63880	67097	Ref. Intergenic
GeneScaffold_1112	661690	662744	Ref. Intergenic
GeneScaffold_1112	663139	665420	Ref. Intergenic
GeneScaffold_1112	679630	681362	Ref. Intergenic
GeneScaffold_1112	682837	684639	Ref. Intergenic
GeneScaffold_1112	685402	686534	Ref. Intergenic
GeneScaffold_1112	78775	80569	Ref. Intergenic
GeneScaffold_1112	832725	834623	Ref. Intergenic
GeneScaffold_1112	836793	837837	Ref. Intergenic
GeneScaffold_1112	838928	840226	Ref. Intergenic
GeneScaffold_1112	843037	845293	Ref. Intergenic
GeneScaffold_1112	845665	849533	Ref. Intergenic
GeneScaffold_1112	849700	852434	Ref. Intergenic
GeneScaffold_1112	86850	89337	Ref. Intergenic
GeneScaffold_1112	92611	94377	Ref. Intergenic
GeneScaffold_1112	929156	932302	Ref. Intergenic
GeneScaffold_1112	963235	970586	Ref. Intergenic
GeneScaffold_1112	975014	976858	Ref. Intergenic
GeneScaffold_1112	98100	99558	Ref. Intergenic
GeneScaffold_1113	196031	198771	Ref. Intergenic
GeneScaffold_1113	201558	203144	Ref. Intergenic
GeneScaffold_1113	203610	208066	Ref. Intergenic
GeneScaffold_1113	209371	212298	Ref. Intergenic
GeneScaffold_1113	248414	257578	Ref. Intergenic
GeneScaffold_1113	268963	271403	Ref. Intergenic
GeneScaffold_1113	77908	79132	Ref. Intergenic
GeneScaffold_1113	80847	82006	Ref. Intergenic
GeneScaffold_1113	83880	87341	Ref. Intergenic
GeneScaffold_1113	87989	92712	Ref. Intergenic
GeneScaffold_1113	95443	97598	Ref. Intergenic
GeneScaffold_112	120431	122620	Ref. Intergenic
GeneScaffold_112	123846	127797	Ref. Intergenic
GeneScaffold_112	129536	131356	Ref. Intergenic
GeneScaffold_112	132239	133410	Ref. Intergenic
GeneScaffold_1122	105182	106583	Ref. Intergenic
GeneScaffold_1122	107040	113465	Ref. Intergenic
GeneScaffold_1122	115560	117763	Ref. Intergenic
GeneScaffold_1122	13121	16824	Ref. Intergenic
GeneScaffold_1122	143426	146852	Ref. Intergenic
GeneScaffold_1122	17618	20611	Ref. Intergenic
GeneScaffold_1122	203295	205034	Ref. Intergenic
GeneScaffold_1122	20864	22005	Ref. Intergenic
GeneScaffold_1122	211810	213723	Ref. Intergenic
GeneScaffold_1122	214010	218051	Ref. Intergenic
GeneScaffold_1123	28879	30057	Ref. Intergenic
GeneScaffold_1123	31257	32526	Ref. Intergenic
GeneScaffold_1123	36941	39431	Ref. Intergenic
GeneScaffold_1123	502	5742	Ref. Intergenic
GeneScaffold_1123	59595	67741	Ref. Intergenic
GeneScaffold_1123	6804	8343	Ref. Intergenic
GeneScaffold_1123	73348	75482	Ref. Intergenic
GeneScaffold_1125	111284	112573	Ref. Intergenic
GeneScaffold_1125	113516	114551	Ref. Intergenic
GeneScaffold_1125	181587	182836	Ref. Intergenic
GeneScaffold_1125	183754	189655	Ref. Intergenic
GeneScaffold_1125	189981	193863	Ref. Intergenic
GeneScaffold_1125	200666	204584	Ref. Intergenic
GeneScaffold_1125	240970	243085	Ref. Intergenic
GeneScaffold_1125	269332	270452	Ref. Intergenic
GeneScaffold_1125	28566	34014	Ref. Intergenic
GeneScaffold_1125	501	3772	Ref. Intergenic
GeneScaffold_1125	55830	59383	Ref. Intergenic
GeneScaffold_1125	59926	64539	Ref. Intergenic
GeneScaffold_1125	65145	68112	Ref. Intergenic
GeneScaffold_1125	72360	75829	Ref. Intergenic
GeneScaffold_1125	79089	82374	Ref. Intergenic
GeneScaffold_1125	85098	86265	Ref. Intergenic
GeneScaffold_1125	89846	91430	Ref. Intergenic
GeneScaffold_1125	95435	97495	Ref. Intergenic
GeneScaffold_1126	38726	41792	Ref. Intergenic
GeneScaffold_1126	88652	94790	Ref. Intergenic
GeneScaffold_1127	103940	107136	Ref. Intergenic
GeneScaffold_1127	108654	111420	Ref. Intergenic
GeneScaffold_1127	142402	144593	Ref. Intergenic
GeneScaffold_1128	101814	103351	Ref. Intergenic
GeneScaffold_1128	104409	105755	Ref. Intergenic
GeneScaffold_1128	1451	3602	Ref. Intergenic
GeneScaffold_1128	149492	151549	Ref. Intergenic
GeneScaffold_1128	160288	162206	Ref. Intergenic
GeneScaffold_1128	162996	164366	Ref. Intergenic
GeneScaffold_1128	30516	33151	Ref. Intergenic
GeneScaffold_1128	33503	34770	Ref. Intergenic
GeneScaffold_1128	3747	4783	Ref. Intergenic
GeneScaffold_1128	77773	78841	Ref. Intergenic
GeneScaffold_1128	91888	93125	Ref. Intergenic
GeneScaffold_1134	128751	130034	Ref. Intergenic
GeneScaffold_1134	155414	156441	Ref. Intergenic
GeneScaffold_1134	164522	170142	Ref. Intergenic
GeneScaffold_1134	179904	181152	Ref. Intergenic
GeneScaffold_1134	2015	4657	Ref. Intergenic
GeneScaffold_1134	214935	220328	Ref. Intergenic
GeneScaffold_1134	221180	222375	Ref. Intergenic
GeneScaffold_1134	226051	227211	Ref. Intergenic
GeneScaffold_1134	227594	229571	Ref. Intergenic
GeneScaffold_1134	276491	279123	Ref. Intergenic
GeneScaffold_1134	282888	290472	Ref. Intergenic
GeneScaffold_1134	348273	350417	Ref. Intergenic
GeneScaffold_1134	350512	352325	Ref. Intergenic
GeneScaffold_1134	356698	358157	Ref. Intergenic
GeneScaffold_1134	409207	412156	Ref. Intergenic
GeneScaffold_1134	419283	421288	Ref. Intergenic
GeneScaffold_1134	477738	478929	Ref. Intergenic
GeneScaffold_1134	479342	481631	Ref. Intergenic
GeneScaffold_1134	558241	559978	Ref. Intergenic
GeneScaffold_1138	45404	48781	Ref. Intergenic
GeneScaffold_1138	53759	55931	Ref. Intergenic
GeneScaffold_1141	122240	124819	Ref. Intergenic
GeneScaffold_1141	27350	29834	Ref. Intergenic
GeneScaffold_1141	30261	32611	Ref. Intergenic
GeneScaffold_1141	34228	41446	Ref. Intergenic
GeneScaffold_1141	4750	6124	Ref. Intergenic
GeneScaffold_1141	57662	64520	Ref. Intergenic
GeneScaffold_1141	84015	86241	Ref. Intergenic
GeneScaffold_1141	86428	88520	Ref. Intergenic
GeneScaffold_1141	93549	95013	Ref. Intergenic
GeneScaffold_1141	95545	97388	Ref. Intergenic
GeneScaffold_1141	974	2539	Ref. Intergenic
GeneScaffold_1141	98218	99373	Ref. Intergenic
GeneScaffold_1141	99652	101226	Ref. Intergenic
GeneScaffold_1145	21969	24332	Ref. Intergenic
GeneScaffold_1145	28452	30489	Ref. Intergenic
GeneScaffold_1145	32163	35688	Ref. Intergenic
GeneScaffold_1146	30248	32808	Ref. Intergenic
GeneScaffold_1148	11016	16652	Ref. Intergenic
GeneScaffold_1148	114064	117030	Ref. Intergenic
GeneScaffold_1148	119621	123977	Ref. Intergenic
GeneScaffold_1148	126765	128669	Ref. Intergenic
GeneScaffold_1148	156148	157540	Ref. Intergenic
GeneScaffold_1148	161827	165523	Ref. Intergenic
GeneScaffold_1148	165665	167905	Ref. Intergenic
GeneScaffold_1148	17144	19420	Ref. Intergenic
GeneScaffold_1148	174572	176705	Ref. Intergenic
GeneScaffold_1148	19829	22041	Ref. Intergenic
GeneScaffold_1148	30334	35893	Ref. Intergenic
GeneScaffold_1148	36538	39420	Ref. Intergenic
GeneScaffold_1148	39755	45883	Ref. Intergenic
GeneScaffold_1148	50301	53212	Ref. Intergenic
GeneScaffold_1148	54158	55507	Ref. Intergenic
GeneScaffold_1148	55736	59852	Ref. Intergenic
GeneScaffold_1148	6747	8242	Ref. Intergenic
GeneScaffold_1148	92349	94160	Ref. Intergenic
GeneScaffold_1149	10428	11832	Ref. Intergenic
GeneScaffold_1149	14062	16257	Ref. Intergenic
GeneScaffold_1149	6178	9657	Ref. Intergenic
