gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000103	10025.45	264.480209	174.168048756813	genic	protein_coding
ENSELUG00000000104	0	0	0	genic	protein_coding
ENSELUG00000000105	182.999	2.541553	1.67368790464781	genic	protein_coding
ENSELUG00000000106	1	0.03568	0.0234963364674409	genic	protein_coding
ENSELUG00000000107	1	0.009351	0.00615791037856052	genic	protein_coding
ENSELUG00000000108	9	0.195969	0.129051389046747	genic	protein_coding
ENSELUG00000000109	905.535	390.079861	256.879138543402	genic	protein_coding
ENSELUG00000000110	60	3.409783	2.24544306751569	genic	protein_coding
ENSELUG00000000111	0	0	0	genic	protein_coding
ENSELUG00000000112	176	18.623429	12.264079427172	genic	protein_coding
ENSELUG00000000113	441.43	10.729505	7.0656967379229	genic	protein_coding
ENSELUG00000000114	0	0	0	genic	snoRNA
ENSELUG00000000115	24	0.173019	0.113938134508412	genic	protein_coding
ENSELUG00000000116	76	1.549363	1.02030141138463	genic	protein_coding
ENSELUG00000000117	1	0.020995	0.0138258291517355	genic	protein_coding
ENSELUG00000000121	0	0	0	genic	protein_coding
ENSELUG00000000122	1	0.03327	0.0219092801085134	genic	protein_coding
ENSELUG00000000123	1	0.371239	0.244471873706173	genic	protein_coding
ENSELUG00000000124	29.028	0.212888	0.140193051510105	genic	protein_coding
ENSELUG00000000125	17.376	1.042538	0.686542142042961	genic	protein_coding
ENSELUG00000000126	4	0.189815	0.124998797829801	genic	protein_coding
ENSELUG00000000127	3772.204	41.116946	27.0767263937667	genic	protein_coding
ENSELUG00000000128	6	0.463324	0.305112572798222	genic	protein_coding
ENSELUG00000000129	512.737	13.091067	8.62085523962476	genic	protein_coding
ENSELUG00000000130	959.023	21.357222	14.0643630639526	genic	protein_coding
ENSELUG00000000131	712.316	19.299951	12.7095891956592	genic	protein_coding
ENSELUG00000000133	412	11.015394	7.2539631094571	genic	protein_coding
ENSELUG00000000135	3211.06	70.448686	46.3925456823176	genic	protein_coding
ENSELUG00000000136	0	0	0	genic	protein_coding
ENSELUG00000000138	1	0.039785	0.0261996005144937	genic	protein_coding
ENSELUG00000000139	0	0	0	genic	snRNA
ENSELUG00000000140	99.996	16.302122	10.7354300349011	genic	protein_coding
ENSELUG00000000141	180.999	4.804004	3.16357887822118	genic	protein_coding
ENSELUG00000000142	1	0.086374	0.0568798364921171	genic	protein_coding
ENSELUG00000000143	6	0.103402	0.0680932786829125	genic	protein_coding
ENSELUG00000000144	1422.995	70.581794	46.4802012415807	genic	protein_coding
ENSELUG00000000145	0	0	0	genic	protein_coding
ENSELUG00000000147	118	3.621011	2.384542959874	genic	protein_coding
ENSELUG00000000148	1010.102	23.885953	15.7296073019473	genic	protein_coding
ENSELUG00000000149	524.231	5.102435	3.3601045281179	genic	protein_coding
ENSELUG00000000150	2371.87	40.249483	26.5054763231093	genic	protein_coding
ENSELUG00000000151	102	5.238163	3.44948543495794	genic	protein_coding
ENSELUG00000000152	2491.298	84.437433	55.6045497818104	genic	protein_coding
ENSELUG00000000153	1	0.3412	0.224690302765998	genic	protein_coding
ENSELUG00000000154	6	0.163483	0.107658396152092	genic	protein_coding
ENSELUG00000000155	903.297	50.02713	32.94434638398	genic	protein_coding
ENSELUG00000000156	239.375	13.103733	8.62919617565886	genic	protein_coding
ENSELUG00000000157	640.193	45.395691	29.8944066678244	genic	protein_coding
ENSELUG00000000158	481.587	16.833773	11.0855379603285	genic	protein_coding
ENSELUG00000000159	1	0.083053	0.0546928596589228	genic	protein_coding
ENSELUG00000000160	192	10.055382	6.62176678196885	genic	protein_coding
ENSELUG00000000161	239.361	4.716837	3.10617682774872	genic	protein_coding
ENSELUG00000000162	393.424	6.233244	4.10477573732222	genic	protein_coding
ENSELUG00000000163	1	0.09669	0.0636732279438581	genic	protein_coding
ENSELUG00000000164	39	1.277038	0.840967335473871	genic	protein_coding
ENSELUG00000000168	341.401	8.058702	5.30689388124548	genic	protein_coding
ENSELUG00000000169	2777.142	30.54212	20.1128903573138	genic	protein_coding
ENSELUG00000000170	247.987	8.067036	5.31238206701116	genic	protein_coding
ENSELUG00000000171	1637.715	52.881192	34.8238307183672	genic	protein_coding
ENSELUG00000000172	438.833	4.135769	2.72352634460794	genic	protein_coding
ENSELUG00000000173	358.045	34.278586	22.5734638532541	genic	protein_coding
ENSELUG00000000174	1407.61	34.752841	22.8857748132139	genic	protein_coding
ENSELUG00000000175	5405.579	100.463534	66.1582118153639	genic	protein_coding
ENSELUG00000000176	5683.885	260.365086	171.458118414523	genic	protein_coding
ENSELUG00000000177	1283.123	17.371505	11.4396504043114	genic	protein_coding
ENSELUG00000000179	235.28	7.127362	4.6935789147212	genic	protein_coding
ENSELUG00000000180	51	6.784528	4.46781257457325	genic	protein_coding
ENSELUG00000000181	1133.243	17.148735	11.2929497632001	genic	protein_coding
ENSELUG00000000185	824.834	24.497479	16.1323152799346	genic	protein_coding
ENSELUG00000000186	208.819	8.863522	5.83689168157411	genic	protein_coding
ENSELUG00000000187	6208.506	290.130447	191.05948997088	genic	protein_coding
ENSELUG00000000188	175	6.123737	4.03266213537323	genic	protein_coding
ENSELUG00000000189	909.067	14.003841	9.22194394541881	genic	protein_coding
ENSELUG00000000190	0	0	0	genic	protein_coding
ENSELUG00000000191	0	0	0	genic	protein_coding
ENSELUG00000000192	547.02	14.605651	9.61825364972012	genic	protein_coding
ENSELUG00000000193	92.598	27.919841	18.3860419914084	genic	protein_coding
ENSELUG00000000195	1	0.021652	0.0142584831051858	genic	protein_coding
ENSELUG00000000196	758.054	9.174372	6.04159561069138	genic	protein_coding
ENSELUG00000000197	0	0	0	genic	protein_coding
ENSELUG00000000198	1328.031	95.938893	63.1786017444453	genic	protein_coding
ENSELUG00000000199	403.935	24.41208	16.0760775098118	genic	protein_coding
ENSELUG00000000200	87.582	3.713315	2.44532787695054	genic	protein_coding
ENSELUG00000000201	2175.038	35.489856	23.3711210133695	genic	protein_coding
ENSELUG00000000202	1606.521	21.560862	14.198466033634	genic	protein_coding
ENSELUG00000000203	125.439	3.056629	2.01288070179757	genic	protein_coding
ENSELUG00000000204	11	0.21444	0.14121508946407	genic	protein_coding
ENSELUG00000000205	0	0	0	genic	protein_coding
ENSELUG00000000207	429.83	5.028632	3.31150306734698	genic	protein_coding
ENSELUG00000000208	2	0.08618	0.0567520817478715	genic	protein_coding
ENSELUG00000000209	14	0.560059	0.368815434574508	genic	protein_coding
ENSELUG00000000210	125.999	1.351991	0.890326105295736	genic	protein_coding
ENSELUG00000000211	141.996	5.258138	3.46263956390797	genic	protein_coding
ENSELUG00000000214	1	0.056663	0.0373142632638621	genic	protein_coding
ENSELUG00000000215	664.201	17.171	11.3076119249559	genic	protein_coding
ENSELUG00000000216	79.329	1.05455	0.694452399712438	genic	protein_coding
ENSELUG00000000217	13	0.251572	0.165667610924524	genic	protein_coding
ENSELUG00000000218	1932.204	22.153168	14.5885170725265	genic	protein_coding
ENSELUG00000000219	22	0.862282	0.5678382287505	genic	protein_coding
ENSELUG00000000221	288.173	13.190005	8.68600884213081	genic	protein_coding
ENSELUG00000000222	387.999	16.093648	10.5981437330873	genic	protein_coding
ENSELUG00000000224	0	0	0	genic	protein_coding
ENSELUG00000000225	6	0.236765	0.155916762996458	genic	protein_coding
ENSELUG00000000226	550.371	11.456238	7.54427193663345	genic	protein_coding
ENSELUG00000000228	0	0	0	genic	protein_coding
ENSELUG00000000230	1109.765	14.059711	9.25873599470234	genic	protein_coding
ENSELUG00000000231	1689.409	54.81509	36.0973598131461	genic	protein_coding
ENSELUG00000000232	379.121	2.230439	1.46881012371363	genic	protein_coding
ENSELUG00000000233	0	0	0	genic	protein_coding
ENSELUG00000000234	3	0.265008	0.174515614757947	genic	protein_coding
ENSELUG00000000236	868.268	23.870492	15.7194257756546	genic	protein_coding
ENSELUG00000000237	0	0	0	genic	protein_coding
ENSELUG00000000238	307	8.763501	5.77102489150097	genic	protein_coding
ENSELUG00000000242	110.395	3.069849	2.02158646323534	genic	protein_coding
ENSELUG00000000243	355.985	9.801798	6.45477420946998	genic	protein_coding
ENSELUG00000000244	107.457	2.105412	1.38647614222499	genic	protein_coding
ENSELUG00000000245	202.012	5.082379	3.34689705826949	genic	protein_coding
ENSELUG00000000246	7	0.417405	0.274873551658973	genic	protein_coding
ENSELUG00000000247	0.999	0.280662	0.184824237265271	genic	protein_coding
ENSELUG00000000248	235.816	3.242344	2.13517952822836	genic	protein_coding
ENSELUG00000000249	955.043	16.475167	10.8493852911793	genic	protein_coding
ENSELUG00000000250	675	19.13768	12.6027289373939	genic	protein_coding
ENSELUG00000000251	166.999	2.83028	1.8638231832138	genic	protein_coding
ENSELUG00000000252	31255.442	3092.192728	2036.30046971025	genic	protein_coding
ENSELUG00000000253	238.138	6.68288	4.40087435682542	genic	protein_coding
ENSELUG00000000254	2821.41	20.11771	13.2481077106054	genic	pseudogene
ENSELUG00000000255	914.885	19.515011	12.8512125734812	genic	protein_coding
ENSELUG00000000256	190	15.342912	10.1037618481596	genic	protein_coding
ENSELUG00000000257	314.002	7.955803	5.23913184295615	genic	protein_coding
ENSELUG00000000258	1409.874	15.353196	10.1105341666639	genic	protein_coding
ENSELUG00000000259	513.233	7.477314	4.92403266862966	genic	protein_coding
ENSELUG00000000260	54	1.052872	0.693347387027674	genic	protein_coding
ENSELUG00000000261	77	3.110309	2.04823057123625	genic	protein_coding
ENSELUG00000000262	2	0.057773	0.0380452311304221	genic	protein_coding
ENSELUG00000000263	231.268	10.301446	6.78380721180417	genic	protein_coding
ENSELUG00000000264	962.99	15.848081	10.4364305924679	genic	protein_coding
ENSELUG00000000265	79.163	3.515413	2.3150035501686	genic	protein_coding
ENSELUG00000000266	0	0	0	genic	protein_coding
ENSELUG00000000267	338.538	11.894425	7.83283105063734	genic	protein_coding
ENSELUG00000000268	4	0.381074	0.250948512415739	genic	protein_coding
ENSELUG00000000269	0	0	0	genic	protein_coding
ENSELUG00000000270	1142.887	23.01123	15.1535763063248	genic	protein_coding
ENSELUG00000000271	714.095	33.941965	22.3517889575701	genic	protein_coding
ENSELUG00000000272	1798.298	34.016588	22.4009304126208	genic	protein_coding
ENSELUG00000000273	365.17	22.707433	14.9535169865434	genic	protein_coding
ENSELUG00000000274	6	0.104676	0.0689322454054327	genic	protein_coding
ENSELUG00000000275	0	0	0	genic	protein_coding
ENSELUG00000000277	1	0.024804	0.0163341684343723	genic	protein_coding
ENSELUG00000000278	149	2.886962	1.90114995854025	genic	protein_coding
ENSELUG00000000280	615.881	7.198721	4.74057092912647	genic	protein_coding
ENSELUG00000000281	87	3.625139	2.38726137010208	genic	protein_coding
ENSELUG00000000282	32	1.78972	1.17858361273846	genic	protein_coding
ENSELUG00000000283	884.784	10.366558	6.82668539173881	genic	protein_coding
ENSELUG00000000284	676.277	15.08991	9.93715253989352	genic	protein_coding
ENSELUG00000000285	1	0.099159	0.0652991375497469	genic	protein_coding
ENSELUG00000000286	1136.455	37.444982	24.6586293746992	genic	protein_coding
ENSELUG00000000287	22	0.732845	0.482600131683904	genic	protein_coding
ENSELUG00000000288	75	1.345965	0.886357805868807	genic	protein_coding
ENSELUG00000000289	401	27.216373	17.9227874840632	genic	protein_coding
ENSELUG00000000292	0	0	0	genic	protein_coding
ENSELUG00000000293	2105.821	51.383321	33.8374383136356	genic	protein_coding
ENSELUG00000000294	0	0	0	genic	protein_coding
ENSELUG00000000296	0	0	0	genic	protein_coding
ENSELUG00000000297	4.023	0.090155	0.0593697369456876	genic	protein_coding
ENSELUG00000000298	83	1.995712	1.31423544406136	genic	protein_coding
ENSELUG00000000299	0	0	0	genic	protein_coding
ENSELUG00000000300	520.32	29.438203	19.3859283263685	genic	protein_coding
ENSELUG00000000301	798.553	13.688883	9.01453477666567	genic	protein_coding
ENSELUG00000000302	1	0.07389	0.0486587528469508	genic	protein_coding
ENSELUG00000000303	567.939	19.080812	12.5652796755601	genic	protein_coding
ENSELUG00000000304	0	0	0	genic	protein_coding
ENSELUG00000000305	1227.179	33.752458	22.22699298686	genic	protein_coding
ENSELUG00000000306	4	0.131945	0.0868896893272557	genic	protein_coding
ENSELUG00000000307	528.045	7.970119	5.24855935284594	genic	protein_coding
ENSELUG00000000308	747.208	28.056306	18.4759082345706	genic	protein_coding
ENSELUG00000000309	10	0.155501	0.102402012808955	genic	protein_coding
ENSELUG00000000310	0	0	0	genic	protein_coding
ENSELUG00000000311	1277.018	30.987675	20.4063015174805	genic	protein_coding
ENSELUG00000000313	104	2.550255	1.67941842930979	genic	protein_coding
ENSELUG00000000314	0	0	0	genic	snoRNA
ENSELUG00000000316	690.315	25.927683	17.0741469615792	genic	protein_coding
ENSELUG00000000317	88	2.804085	1.8465730000926	genic	protein_coding
ENSELUG00000000318	43.357	1.733435	1.14151827366699	genic	protein_coding
ENSELUG00000000319	596	40.483302	26.6594530578762	genic	protein_coding
ENSELUG00000000320	71	8.56862	5.64268998266937	genic	protein_coding
ENSELUG00000000321	1071.966	19.729162	12.9922373478881	genic	protein_coding
ENSELUG00000000322	7	0.205785	0.135515515693731	genic	protein_coding
ENSELUG00000000323	0	0	0	genic	snoRNA
ENSELUG00000000324	17	0.327778	0.215851518347108	genic	protein_coding
ENSELUG00000000325	38.003	1.171778	0.771650508776483	genic	protein_coding
ENSELUG00000000326	1024.491	55.993332	36.8732670573185	genic	protein_coding
ENSELUG00000000327	304.081	22.445808	14.7812291774545	genic	protein_coding
ENSELUG00000000328	13	0.201719	0.132837934301449	genic	protein_coding
ENSELUG00000000329	46.652	1.078443	0.710186647672542	genic	protein_coding
ENSELUG00000000330	193	5.482374	3.61030560942684	genic	protein_coding
ENSELUG00000000331	428.999	7.891123	5.19653814781282	genic	protein_coding
ENSELUG00000000332	0	0	0	genic	protein_coding
ENSELUG00000000333	1.151	0.025996	0.0171191357289123	genic	protein_coding
ENSELUG00000000334	198	5.349772	3.52298326614613	genic	protein_coding
ENSELUG00000000335	652	8.181162	5.3875374172265	genic	protein_coding
ENSELUG00000000336	1236.191	19.64348	12.9358132138858	genic	protein_coding
ENSELUG00000000337	2220.777	34.677724	22.8363080445361	genic	protein_coding
ENSELUG00000000338	1260.313	74.388155	48.986802664578	genic	protein_coding
ENSELUG00000000339	660.128	14.128859	9.30427200014098	genic	protein_coding
ENSELUG00000000341	135	3.519036	2.31738940294387	genic	protein_coding
ENSELUG00000000343	1647.053	32.457031	21.3739159503968	genic	protein_coding
ENSELUG00000000347	1341.838	20.756291	13.6686322071781	genic	protein_coding
ENSELUG00000000349	40	1.368393	0.901127307950975	genic	protein_coding
ENSELUG00000000350	1117.058	16.60133	10.9324673623044	genic	protein_coding
ENSELUG00000000351	1109.45	13.802992	9.08967893187764	genic	protein_coding
ENSELUG00000000352	6	0.18031	0.118739473891375	genic	protein_coding
ENSELUG00000000354	223	24.622966	16.2149521850436	genic	protein_coding
ENSELUG00000000355	2	0.160394	0.105624198188305	genic	protein_coding
ENSELUG00000000356	0	0	0	genic	protein_coding
ENSELUG00000000357	24	2.17811	1.4343499277774	genic	protein_coding
ENSELUG00000000358	1173.841	57.054553	37.572112508056	genic	protein_coding
ENSELUG00000000359	15	1.724724	1.13578182223852	genic	protein_coding
ENSELUG00000000360	112	2.342131	1.54236261285941	genic	protein_coding
ENSELUG00000000362	237	10.311697	6.79055779883129	genic	protein_coding
ENSELUG00000000363	8	2.561769	1.68700073923373	genic	protein_coding
ENSELUG00000000364	337.004	17.875478	11.7715315472067	genic	protein_coding
ENSELUG00000000365	619.504	29.421836	19.3751501722495	genic	protein_coding
ENSELUG00000000366	2079.082	70.849466	46.6564711792183	genic	protein_coding
ENSELUG00000000368	1	0.133944	0.0882060900166733	genic	protein_coding
ENSELUG00000000369	1463.6	34.050447	22.4232275666693	genic	protein_coding
ENSELUG00000000370	10	0.29668	0.195372564550458	genic	protein_coding
ENSELUG00000000371	227.284	3.404048	2.24166640020513	genic	protein_coding
ENSELUG00000000372	3635.417	69.505015	45.7711103871784	genic	protein_coding
ENSELUG00000000373	1558.745	20.403435	13.4362660832836	genic	protein_coding
ENSELUG00000000374	172.303	3.645167	2.40045040112141	genic	protein_coding
ENSELUG00000000375	6	0.042529	0.0280066057629987	genic	protein_coding
ENSELUG00000000376	166.317	5.047426	3.32387947282817	genic	protein_coding
ENSELUG00000000377	72	1.540588	1.01452281406115	genic	protein_coding
ENSELUG00000000378	3499.927	39.749092	26.1759540332753	genic	protein_coding
ENSELUG00000000379	257	12.736553	8.38739727363771	genic	protein_coding
ENSELUG00000000380	225	6.905816	4.54768431385192	genic	protein_coding
ENSELUG00000000381	480.394	4.815362	3.17105845752604	genic	protein_coding
ENSELUG00000000382	5	0.177529	0.116908103047318	genic	protein_coding
ENSELUG00000000383	48	1.024268	0.67451080607715	genic	protein_coding
ENSELUG00000000384	575.443	6.320416	4.16218108044273	genic	protein_coding
ENSELUG00000000385	144	4.880241	3.21378320006166	genic	protein_coding
ENSELUG00000000389	1551.653	23.40891	15.4154603614361	genic	protein_coding
ENSELUG00000000390	9	0.215156	0.141686596664482	genic	protein_coding
ENSELUG00000000391	27	0.242823	0.159906135370891	genic	protein_coding
ENSELUG00000000392	14	0.600141	0.395210618383027	genic	protein_coding
ENSELUG00000000393	100.068	5.923809	3.90100362760242	genic	protein_coding
ENSELUG00000000394	333.375	5.51463	3.63154714051131	genic	protein_coding
ENSELUG00000000395	1219.069	29.498767	19.425811513639	genic	protein_coding
ENSELUG00000000396	568.314	18.374606	12.100222114144	genic	protein_coding
ENSELUG00000000397	56	5.361362	3.53061562432039	genic	protein_coding
ENSELUG00000000398	11	0.363055	0.239082467381915	genic	protein_coding
ENSELUG00000000399	108.017	3.500217	2.30499653422243	genic	protein_coding
ENSELUG00000000400	13392.393	808.536646	532.445321767716	genic	protein_coding
ENSELUG00000000402	3898.01	171.903869	113.203787726426	genic	protein_coding
ENSELUG00000000403	6106.151	130.490998	85.9321859579639	genic	protein_coding
ENSELUG00000000404	5	0.342427	0.225498318596871	genic	protein_coding
ENSELUG00000000405	7	0.457298	0.301144273371294	genic	protein_coding
ENSELUG00000000406	1734.142	121.918408	80.2868816127448	genic	protein_coding
ENSELUG00000000407	55.809	7.179212	4.72772367497447	genic	pseudogene
ENSELUG00000000408	709.791	17.919554	11.8005568982757	genic	protein_coding
ENSELUG00000000409	313.146	13.228505	8.71136223209707	genic	protein_coding
ENSELUG00000000410	14	0.138846	0.0914342021625082	genic	protein_coding
ENSELUG00000000411	232.006	11.190048	7.36897793987707	genic	protein_coding
ENSELUG00000000412	153	6.585922	4.33702464294622	genic	protein_coding
ENSELUG00000000413	0	0	0	genic	protein_coding
ENSELUG00000000414	0	0	0	genic	protein_coding
ENSELUG00000000415	1632.965	30.883273	20.3375497091881	genic	protein_coding
ENSELUG00000000416	619.336	17.979683	11.8401536251661	genic	protein_coding
ENSELUG00000000417	31	1.328885	0.875110120138317	genic	protein_coding
ENSELUG00000000418	916.986	20.535905	13.5235015006559	genic	protein_coding
ENSELUG00000000419	475.071	2.851937	1.87808495896704	genic	protein_coding
ENSELUG00000000420	1	0.02757	0.0181556613342866	genic	protein_coding
ENSELUG00000000421	3	0.106648	0.0702308657953933	genic	protein_coding
ENSELUG00000000422	3	0.07394	0.0486916793274265	genic	protein_coding
ENSELUG00000000424	573.055	25.623992	16.8741574459365	genic	protein_coding
ENSELUG00000000425	334	3.981894	2.62219510094406	genic	protein_coding
ENSELUG00000000426	1	0.019429	0.0127945717832373	genic	protein_coding
ENSELUG00000000427	17.137	0.458603	0.302003654511709	genic	protein_coding
ENSELUG00000000428	18	0.824932	0.543242147835172	genic	protein_coding
ENSELUG00000000429	681.34	38.087017	25.0814284325432	genic	protein_coding
ENSELUG00000000430	5776.287	200.781426	132.220514061339	genic	protein_coding
ENSELUG00000000431	687.457	19.527118	12.8591853914636	genic	protein_coding
ENSELUG00000000432	133	1.558329	1.02620578786353	genic	protein_coding
ENSELUG00000000433	259.437	12.638696	8.32295554163954	genic	protein_coding
ENSELUG00000000435	429.486	6.206783	4.08735038532488	genic	protein_coding
ENSELUG00000000436	315.171	96.435878	63.5058810824293	genic	protein_coding
ENSELUG00000000437	5	0.329606	0.217055310473299	genic	protein_coding
ENSELUG00000000438	1393.015	44.816213	29.5128032467628	genic	protein_coding
ENSELUG00000000439	57.009	1.615158	1.06362936704257	genic	protein_coding
ENSELUG00000000440	222.904	4.873367	3.20925646752587	genic	protein_coding
ENSELUG00000000442	434.001	11.301937	7.44266015935592	genic	protein_coding
ENSELUG00000000443	1010.766	26.003917	17.1243493078309	genic	protein_coding
ENSELUG00000000444	928.312	19.816464	13.0497282998579	genic	protein_coding
ENSELUG00000000447	8	0.285619	0.18808856853963	genic	protein_coding
ENSELUG00000000448	487.53	15.560561	10.2470901591406	genic	protein_coding
ENSELUG00000000449	8	0.317846	0.209311002265421	genic	protein_coding
ENSELUG00000000450	0	0	0	genic	protein_coding
ENSELUG00000000451	3830.479	402.145901	264.824983152975	genic	protein_coding
ENSELUG00000000452	1327.153	152.598261	100.490473228766	genic	protein_coding
ENSELUG00000000453	156.121	2.881097	1.89728768238045	genic	protein_coding
ENSELUG00000000454	0	0	0	genic	protein_coding
ENSELUG00000000455	7.636	0.491639	0.323758838691596	genic	protein_coding
ENSELUG00000000456	4.25	0.500459	0.329567069847505	genic	protein_coding
ENSELUG00000000457	6.18	4.13762	2.72474528291515	genic	protein_coding
ENSELUG00000000458	220.002	1.607412	1.05852839668728	genic	protein_coding
ENSELUG00000000459	794.994	13.283004	8.74725143728595	genic	protein_coding
ENSELUG00000000460	209	7.282787	4.79593087927983	genic	protein_coding
ENSELUG00000000461	729.237	8.55206	5.63178473233583	genic	protein_coding
