gene_id	est_counts	tpm	fpkm	type	biotype	classification
ENSGACG00000000049	204881.97335	39.1025795085199	31.6871335995762	genic	protein_coding	coding_2
ENSGACG00000000050	4865.4613077	2.06630295277095	1.67444753120151	genic	protein_coding	coding_3
ENSGACG00000000051	3649.2512825829	1.58625385425255	1.28543534555288	genic	protein_coding	coding_3
ENSGACG00000000052	123.218684	0.0611914708096985	0.0495870690648171	genic	protein_coding	coding_1
ENSGACG00000000053	540.88794	0.335538613218713	0.271906789744171	genic	protein_coding	coding_1
ENSGACG00000000054	3903.372283	2.79860147213171	2.26787234637772	genic	protein_coding	coding_3
ENSGACG00000000055	636.4122565	0.339881768431573	0.275426305367012	genic	protein_coding	coding_1
ENSGACG00000000056	4000.21913858749	1.57815746827646	1.2788743649904	genic	protein_coding	coding_3
ENSGACG00000000057	35710	12.6215160289913	10.2279611643702	genic	protein_coding	coding_2
ENSGACG00000000058	77351.0659	30.6929785910439	24.8723364393757	genic	protein_coding	coding_2
ENSGACG00000000059	707322	134.527763043633	109.015805453113	genic	protein_coding	coding_3
ENSGACG00000000060	96975	10.7799991706533	8.73567110449545	genic	protein_coding	coding_2
ENSGACG00000000061	1865645.7325	568.516774823979	460.702777767449	genic	protein_coding	coding_1
ENSGACG00000000062	127067	22.2360022781509	18.0191481934006	genic	protein_coding	coding_2
ENSGACG00000000063	303221.15	22.8870374539628	18.5467205135202	genic	protein_coding	coding_2
ENSGACG00000000064	149198	6.33976472638734	5.13748643695347	genic	protein_coding	coding_3
ENSGACG00000000065	99752	5.65141364761454	4.57967483294578	genic	protein_coding	coding_3
ENSGACG00000000066	1306	0.356023087989275	0.288506571572645	genic	protein_coding	coding_1
ENSGACG00000000067	217372	10.5500429304278	8.54932395815188	genic	protein_coding	coding_2
ENSGACG00000000068	5741	2.06560963922664	1.67388569821809	genic	protein_coding	coding_3
ENSGACG00000000069	33298.7372	5.46521008869746	4.42878307280407	genic	protein_coding	coding_3
ENSGACG00000000070	49650.2574	4.56993877482731	3.70329176028617	genic	protein_coding	coding_3
ENSGACG00000000071	147367	57.1205381036696	46.2881514447477	genic	protein_coding	coding_3
ENSGACG00000000074	217066.831904227	19.8490661722673	16.0848726486297	genic	protein_coding	coding_2
ENSGACG00000000075	168505	15.0873324313697	12.2261580801815	genic	protein_coding	coding_2
ENSGACG00000000076	5519.887944	2.85702959856987	2.31522011401068	genic	protein_coding	coding_3
ENSGACG00000000077	451.362312663494	0.404501183097955	0.327791240146159	genic	protein_coding	coding_1
ENSGACG00000000078	199276.984053571	26.6441093816783	21.5912981759939	genic	protein_coding	coding_2
ENSGACG00000000079	175281	21.6875916883713	17.5747386469157	genic	protein_coding	coding_2
ENSGACG00000000080	84116	17.6774014033734	14.3250442043083	genic	protein_coding	coding_2
ENSGACG00000000081	43044	11.9338786750541	9.67072793382285	genic	protein_coding	coding_2
ENSGACG00000000082	50133.241	17.8989087880171	14.5045447431146	genic	protein_coding	coding_2
ENSGACG00000000083	40389	13.3383420724448	10.8088477169215	genic	protein_coding	coding_2
ENSGACG00000000084	251020	10.0417629572191	8.13743462452004	genic	protein_coding	coding_2
ENSGACG00000000085	184969.04032	141.560590428228	114.714921565642	genic	protein_coding	coding_3
ENSGACG00000000086	212277.39	12.3613375777988	10.0171231724451	genic	protein_coding	coding_2
ENSGACG00000000087	229674.005809484	50.9178430924072	41.2617407074082	genic	protein_coding	coding_3
ENSGACG00000000088	3168.69444	0.205317862892318	0.1663812115114	genic	protein_coding	coding_1
ENSGACG00000000089	8969	2.90398526816475	2.35327107111918	genic	protein_coding	coding_3
ENSGACG00000000090	70030	14.807490632849	11.9993857145748	genic	protein_coding	coding_2
ENSGACG00000000091	26135.95824	4.75524046862639	3.85345268576577	genic	protein_coding	coding_3
ENSGACG00000000092	27260	35.2047996934063	28.5285320112507	genic	protein_coding	coding_2
ENSGACG00000000093	216154	88.4690328795667	71.6916914309789	genic	protein_coding	coding_3
ENSGACG00000000094	60316	9.23392177104281	7.48279311709642	genic	protein_coding	coding_2
ENSGACG00000000095	1954.64743	1.02621898747693	0.831605959691687	genic	protein_coding	coding_3
ENSGACG00000000096	98276.4007355849	19.330166269509	15.6643773577775	genic	protein_coding	coding_2
ENSGACG00000000097	3142.52834563	2.33247180076229	1.89013989606223	genic	protein_coding	coding_3
ENSGACG00000000098	129242	40.9821995312487	33.2103009078522	genic	protein_coding	coding_3
ENSGACG00000000099	29399	1.13594802278203	0.920525888892465	genic	protein_coding	coding_3
ENSGACG00000000100	120262	14.4660073148689	11.7226615788562	genic	protein_coding	coding_2
ENSGACG00000000101	214392.65	16.6119570418002	13.4616516032977	genic	protein_coding	coding_2
ENSGACG00000000102	12619	6.88498034960284	5.57930691300778	genic	protein_coding	coding_3
ENSGACG00000000103	347380.31429	38.1322442143837	30.9008135028424	genic	protein_coding	coding_2
ENSGACG00000000104	165747	70.6650195889671	57.2640461237189	genic	protein_coding	coding_3
ENSGACG00000000105	226174.02000004	37.9102094301745	30.7208855809656	genic	protein_coding	coding_2
ENSGACG00000000106	51753	26.3237293893031	21.3316753135478	genic	protein_coding	coding_2
ENSGACG00000000107	110862.250516067	24.7628344961912	20.066789834518	genic	protein_coding	coding_2
ENSGACG00000000108	96711.57651	18.4484766507674	14.9498920963553	genic	protein_coding	coding_2
ENSGACG00000000109	385608.019111856	153.163997774455	124.117849030059	genic	protein_coding	coding_3
ENSGACG00000000110	24629.5745698065	12.6811004318873	10.2762459312257	genic	protein_coding	coding_2
ENSGACG00000000111	255337	6.05458642008927	4.90638958337127	genic	protein_coding	coding_3
ENSGACG00000000112	2093.8339953072	1.02474934710454	0.830415023149689	genic	protein_coding	coding_3
ENSGACG00000000113	0.740943	0.000268612115439427	0.000217672289024804	genic	protein_coding	coding_1
ENSGACG00000000114	19998.00219	3.97635764841946	3.22227785554941	genic	protein_coding	coding_3
ENSGACG00000000115	17828.00387	5.95288013323826	4.82397096189226	genic	protein_coding	coding_3
ENSGACG00000000116	139759.40178	42.6201521968379	34.5376308588855	genic	protein_coding	coding_3
ENSGACG00000000117	14537.08648	2.40438192754197	1.94841292620679	genic	protein_coding	coding_3
ENSGACG00000000118	175.7528	0.0663976058678646	0.0538059083127396	genic	protein_coding	coding_1
ENSGACG00000000119	54	0.0241709587050966	0.0195871578638784	genic	protein_coding	coding_1
ENSGACG00000000120	18115.3578944641	9.86008731567099	7.99021210370731	genic	protein_coding	coding_2
ENSGACG00000000121	206639	80.7711459676554	65.4536382365849	genic	protein_coding	coding_3
ENSGACG00000000122	362123.445892607	161.37054246071	130.768097712696	genic	protein_coding	coding_3
ENSGACG00000000123	44436	22.1234854116232	17.9279691196238	genic	protein_coding	coding_2
ENSGACG00000000124	34970.5819	10.4970212434797	8.50635734829868	genic	protein_coding	coding_2
ENSGACG00000000125	40080.536	13.5219081588417	10.9576021770395	genic	protein_coding	coding_2
ENSGACG00000000126	27891.250889	13.1277793691965	10.6382163009694	genic	protein_coding	coding_2
ENSGACG00000000127	10863.9133	5.31486181217541	4.30694696929119	genic	protein_coding	coding_3
ENSGACG00000000128	150239.9127	19.2167016880228	15.5724302945003	genic	protein_coding	coding_2
ENSGACG00000000129	6556.80312481	3.43107922846577	2.78040649158291	genic	protein_coding	coding_3
ENSGACG00000000130	2782.15736	1.41236974159325	1.14452676156858	genic	protein_coding	coding_3
ENSGACG00000000131	8123.74522408006	3.68259066890163	2.984221091926	genic	protein_coding	coding_3
ENSGACG00000000132	10594.934367503	5.37201824292197	4.35326420666799	genic	protein_coding	coding_3
ENSGACG00000000133	180.8978	0.0683561334952953	0.0553930191215121	genic	protein_coding	coding_1
ENSGACG00000000134	33700.625481	6.08606483113205	4.93189840219477	genic	protein_coding	coding_3
ENSGACG00000000135	75947.43583	9.88414995063269	8.00971148043316	genic	protein_coding	coding_2
ENSGACG00000000136	1684.57357826552	0.889049674021069	0.720449549657643	genic	protein_coding	coding_1
ENSGACG00000000137	11007.78254	5.48599264441315	4.44562440725772	genic	protein_coding	coding_3
ENSGACG00000000138	60063.6931	13.8892121955847	11.2552503688014	genic	protein_coding	coding_2
ENSGACG00000000139	27830.571699738	10.860283213039	8.80073001388107	genic	protein_coding	coding_2
ENSGACG00000000140	0.740943	0.000268612115439427	0.000217672289024804	genic	protein_coding	coding_1
ENSGACG00000000141	199649.782287	169.518651438677	137.370992483679	genic	protein_coding	coding_3
ENSGACG00000000142	17331.69477	2.44346594786483	1.98008502020022	genic	protein_coding	coding_3
ENSGACG00000000143	90464.27944	29.3914341572769	23.8176179814904	genic	protein_coding	coding_2
ENSGACG00000000144	24629.5745698065	12.6811004318873	10.2762459312257	genic	protein_coding	coding_2
ENSGACG00000000145	5205.803381769	2.07812140706968	1.68402472393435	genic	protein_coding	coding_3
ENSGACG00000000146	1608.00112	0.590177148358324	0.478255459933851	genic	protein_coding	coding_1
ENSGACG00000000147	22581.91089	8.11582800301046	6.57673558713795	genic	protein_coding	coding_2
ENSGACG00000000148	75576.2594886019	17.9744956983764	14.5657972885232	genic	protein_coding	coding_2
ENSGACG00000000149	30776.90283167	12.0093311917241	9.73187157207375	genic	protein_coding	coding_2
ENSGACG00000000150	5587.81658	2.28129825517612	1.848670944496	genic	protein_coding	coding_3
ENSGACG00000000151	487005.235753202	102.90738456615	83.3919420180469	genic	protein_coding	coding_3
ENSGACG00000000152	11006.5316762658	2.23057300931442	1.80756527671926	genic	protein_coding	coding_3
ENSGACG00000000153	8826.152153802	4.20856774707946	3.41045143672728	genic	protein_coding	coding_3
ENSGACG00000000154	2245	1.34433673235326	1.08939558914812	genic	protein_coding	coding_3
ENSGACG00000000155	179555.9742507	8.31778595576771	6.74039406468473	genic	protein_coding	coding_2
ENSGACG00000000156	56984.740024473	25.27008667967	20.4778462893249	genic	protein_coding	coding_2
ENSGACG00000000157	411.53574	0.167349369872065	0.135613095289163	genic	protein_coding	coding_1
ENSGACG00000000158	3406.78953806	1.78666447151993	1.44783992560728	genic	protein_coding	coding_3
ENSGACG00000000159	192509	23.8367989558721	19.3163684492064	genic	protein_coding	coding_2
ENSGACG00000000160	77172	26.0791908190265	21.1335112424304	genic	protein_coding	coding_2
ENSGACG00000000161	41132	15.4435392631963	12.5148135502563	genic	protein_coding	coding_2
ENSGACG00000000162	146193.694	31.8747845337236	25.8300237138508	genic	protein_coding	coding_2
ENSGACG00000000163	55993.00119	9.70474471392836	7.86432880298923	genic	protein_coding	coding_2
ENSGACG00000000164	133395.3237	26.4667765897161	21.4475949231364	genic	protein_coding	coding_2
ENSGACG00000000165	29727	8.04515276942448	6.51946326400817	genic	protein_coding	coding_2
ENSGACG00000000166	499159	38.1589590239547	30.9224620935645	genic	protein_coding	coding_2
ENSGACG00000000167	115181	54.2346054378189	43.9495094653288	genic	protein_coding	coding_3
ENSGACG00000000168	31037	29.8481904337115	24.1877546153324	genic	protein_coding	coding_2
ENSGACG00000000169	4871.14200790594	4.07756211445765	3.30428982193457	genic	protein_coding	coding_3
ENSGACG00000000170	77.17557916455	0.061118330705432	0.0495277993111461	genic	protein_coding	coding_1
ENSGACG00000000171	16332.4276811311	6.44763699806219	5.22490172073305	genic	protein_coding	coding_3
ENSGACG00000000172	10722.8930602912	0.434167204210664	0.35183137218301	genic	protein_coding	coding_1
ENSGACG00000000173	4531.7155273	2.57571624946399	2.08725526390354	genic	protein_coding	coding_3
ENSGACG00000000174	3584.07987544919	1.68680945742983	1.36692149997321	genic	protein_coding	coding_3
ENSGACG00000000175	4788.49631	3.71036371473215	3.00672723409769	genic	protein_coding	coding_3
ENSGACG00000000176	214251.74447	44.5878328813578	36.132158931339	genic	protein_coding	coding_3
ENSGACG00000000177	131847	14.6054850541523	11.8356886429116	genic	protein_coding	coding_2
ENSGACG00000000178	228	0.163363025786144	0.13238272483248	genic	protein_coding	coding_1
ENSGACG00000000179	3628.5914166	1.53872955439474	1.24692359370048	genic	protein_coding	coding_3
ENSGACG00000000180	1057.6938235	0.784935163135272	0.636079401765633	genic	protein_coding	coding_1
ENSGACG00000000181	1137.46648	0.615419830457075	0.498711098669919	genic	protein_coding	coding_1
ENSGACG00000000182	35223.09876	12.0931363950678	9.79978388650596	genic	protein_coding	coding_2
ENSGACG00000000183	1365.64260921867	0.329427454575563	0.266954556341476	genic	protein_coding	coding_1
ENSGACG00000000184	504.96722	0.322410559331447	0.26126835098497	genic	protein_coding	coding_1
ENSGACG00000000185	36536.74524	8.40432063433903	6.81051823437764	genic	protein_coding	coding_2
ENSGACG00000000186	69233	29.725403684285	24.0882532478464	genic	protein_coding	coding_2
ENSGACG00000000187	7393.97741	3.39745949796708	2.7531624349175	genic	protein_coding	coding_3
ENSGACG00000000188	5372.75772019018	3.36793690535532	2.72923853148063	genic	protein_coding	coding_3
ENSGACG00000000189	2802	0.752510370966345	0.609803674324905	genic	protein_coding	coding_1
ENSGACG00000000190	17392.90257	9.6384819067937	7.81063213006506	genic	protein_coding	coding_2
ENSGACG00000000191	67923.0014	21.9805558224679	17.8121448173956	genic	protein_coding	coding_2
ENSGACG00000000192	85749	36.8639990844134	29.8730794409086	genic	protein_coding	coding_2
ENSGACG00000000193	3967.627792	0.651408748990346	0.527875048567893	genic	protein_coding	coding_1
ENSGACG00000000194	0.178219	7.761268473382e-05	6.28941502349349e-05	genic	protein_coding	coding_1
ENSGACG00000000195	70927.97967	9.08874582290709	7.3651484572852	genic	protein_coding	coding_2
ENSGACG00000000196	88674	41.3595917613494	33.5161241595392	genic	protein_coding	coding_3
ENSGACG00000000197	3945.8305604	1.32875453308783	1.07676841119453	genic	protein_coding	coding_3
ENSGACG00000000198	890914.00687	153.119740886444	124.081985055335	genic	protein_coding	coding_3
ENSGACG00000000199	40.104261544	0.0214074912247598	0.0173477566696825	genic	protein_coding	coding_1
ENSGACG00000000200	2554.512049433	1.35186988703204	1.09550015006797	genic	protein_coding	coding_3
ENSGACG00000000201	910.204839561416	0.499044452967346	0.404405245179752	genic	protein_coding	coding_1
ENSGACG00000000202	1368.924376	0.710833047863331	0.576030073661294	genic	protein_coding	coding_1
ENSGACG00000000203	3256.27687298917	3.74309196293856	3.03324886991894	genic	protein_coding	coding_3
ENSGACG00000000204	108698	21.7829277368889	17.6519950873911	genic	protein_coding	coding_2
ENSGACG00000000205	205.34229	0.486538353000573	0.39427081247895	genic	protein_coding	coding_1
ENSGACG00000000206	150150.33005	16.6750907654886	13.5128125947796	genic	protein_coding	coding_2
ENSGACG00000000207	2526.8916014	0.681604815968518	0.552344708128605	genic	protein_coding	coding_1
ENSGACG00000000208	4363.42107239547	1.03472475201588	0.838498683923692	genic	protein_coding	coding_3
ENSGACG00000000209	292429.03	13.4599318393657	10.9073790986665	genic	protein_coding	coding_2
ENSGACG00000000210	519.85075201721	0.283791914285182	0.229973378111147	genic	protein_coding	coding_1
ENSGACG00000000211	1819.54434	1.13211688543738	0.917421291640718	genic	protein_coding	coding_3
ENSGACG00000000212	671684.372241114	56.9497603847235	46.1497601553726	genic	protein_coding	coding_3
ENSGACG00000000213	7468.816	5.58813334023307	4.52839505602512	genic	protein_coding	coding_3
ENSGACG00000000214	33393	11.2004832657861	9.07641424385959	genic	protein_coding	coding_2
ENSGACG00000000215	2241.2558131248	1.25923270306792	1.02043075921308	genic	protein_coding	coding_3
ENSGACG00000000216	211238	31.6671402180823	25.6617572400371	genic	protein_coding	coding_2
ENSGACG00000000217	5449.174122	8.72757940722292	7.07247394298698	genic	protein_coding	coding_2
ENSGACG00000000218	87412.99831	28.2070920518128	22.857875504264	genic	protein_coding	coding_2
ENSGACG00000000219	272383	36.8701328414219	29.8780499871037	genic	protein_coding	coding_2
ENSGACG00000000220	15610.0002484	11.6411596579648	9.43352039615586	genic	protein_coding	coding_2
ENSGACG00000000221	7443.9807022	3.52649469202308	2.85772728676338	genic	protein_coding	coding_3
ENSGACG00000000222	18178.146942	24.1736561792801	19.5893437867999	genic	protein_coding	coding_2
ENSGACG00000000223	594.263912561523	0.475531847828013	0.385351590160347	genic	protein_coding	coding_1
ENSGACG00000000224	97032.0161260917	27.1171955374829	21.9746678772133	genic	protein_coding	coding_2
ENSGACG00000000225	156556	28.5161705415552	23.1083400904965	genic	protein_coding	coding_2
ENSGACG00000000226	6171	4.41032543489583	3.57394762774419	genic	protein_coding	coding_3
ENSGACG00000000227	79538	10.6455710906595	8.62673607811512	genic	protein_coding	coding_2
ENSGACG00000000228	609900	43.1714560778223	34.9843850104089	genic	protein_coding	coding_3
ENSGACG00000000229	8998.0477	5.71150515393206	4.62837053570545	genic	protein_coding	coding_3
ENSGACG00000000230	550460.8116213	93.791348981506	76.0046790522835	genic	protein_coding	coding_3
ENSGACG00000000231	92191.10815	7.67439277995405	6.21901450928682	genic	protein_coding	coding_2
ENSGACG00000000232	43901	6.16511013078848	4.99595348505921	genic	protein_coding	coding_3
ENSGACG00000000233	89467.521671699	41.4941864164669	33.6251941715973	genic	protein_coding	coding_3
ENSGACG00000000234	131856	30.5056396472193	24.7205246096706	genic	protein_coding	coding_2
ENSGACG00000000235	255133.998116612	63.5233880964136	51.4767596053403	genic	protein_coding	coding_3
ENSGACG00000000236	35517	13.8278479220398	11.2055232674567	genic	protein_coding	coding_2
ENSGACG00000000237	63555	33.0031889428023	26.744436566257	genic	protein_coding	coding_2
ENSGACG00000000238	104.793169	0.0532217495685452	0.0431287324309187	genic	protein_coding	coding_1
ENSGACG00000000239	13355	0.546857911779101	0.443151319640026	genic	protein_coding	coding_1
ENSGACG00000000240	2756.5094099	0.920867429071514	0.74623335900716	genic	protein_coding	coding_1
ENSGACG00000000241	4971.23946	1.45751888833456	1.18111378632963	genic	protein_coding	coding_3
ENSGACG00000000242	17457.00339	15.9096230402295	12.8925088096759	genic	protein_coding	coding_2
ENSGACG00000000243	1474	0.584398803963374	0.47357292560674	genic	protein_coding	coding_1
ENSGACG00000000244	600	0.129708589437003	0.105110543963151	genic	protein_coding	coding_1
ENSGACG00000000245	82295.20482	10.5098682518971	8.51676803928619	genic	protein_coding	coding_2
ENSGACG00000000246	375469	58.3293824466229	47.267749534636	genic	protein_coding	coding_3
ENSGACG00000000247	31941.8316443458	12.3945654799388	10.0440497074097	genic	protein_coding	coding_2
ENSGACG00000000248	11245.51496	7.69915599080797	6.23908160410629	genic	protein_coding	coding_2
ENSGACG00000000249	13027.24859	6.6385700745254	5.37962608875461	genic	protein_coding	coding_3
ENSGACG00000000250	122691	9.94632643851506	8.06009676710845	genic	protein_coding	coding_2
ENSGACG00000000251	49979.109	15.496336015871	12.5575978825601	genic	protein_coding	coding_2
ENSGACG00000000252	52818	5.6449819305556	4.57446283209358	genic	protein_coding	coding_3
ENSGACG00000000253	169833	5.29478717841178	4.29067930587802	genic	protein_coding	coding_3
ENSGACG00000000254	504458.023617131	83.1913894497741	67.4149047188816	genic	protein_coding	coding_3
ENSGACG00000000255	134344	26.2236663161453	21.2505882853419	genic	protein_coding	coding_2
ENSGACG00000000256	29068.98688	9.86057979062991	7.99061118530281	genic	protein_coding	coding_2
ENSGACG00000000257	135212	38.2067300678336	30.9611737966955	genic	protein_coding	coding_2
ENSGACG00000000258	17643	3.60687160837361	2.92286145741741	genic	protein_coding	coding_3
ENSGACG00000000259	36	0.0150673434308981	0.0122099598104912	genic	protein_coding	coding_1
ENSGACG00000000260	414298	31.8259028577026	25.790411999787	genic	protein_coding	coding_2
ENSGACG00000000261	155703.998776276	24.8849150458529	20.1657189265541	genic	protein_coding	coding_2
ENSGACG00000000262	309864	29.4207938207519	23.8414098538084	genic	protein_coding	coding_2
ENSGACG00000000263	108580	16.4642291106016	13.3419389206278	genic	protein_coding	coding_2
ENSGACG00000000264	17229	2.66864543877951	2.16256128397056	genic	protein_coding	coding_3
ENSGACG00000000265	101402	11.0688952062163	8.96978065405279	genic	protein_coding	coding_2
ENSGACG00000000266	1525.47307	1.18579309411713	0.96091829917659	genic	protein_coding	coding_3
ENSGACG00000000267	5920.11173	0.648678286253226	0.525662393069784	genic	protein_coding	coding_1
ENSGACG00000000268	19894.85311	10.0970473839812	8.18223486631492	genic	protein_coding	coding_2
ENSGACG00000000269	37324.99943	9.75497705526855	7.90503504107049	genic	protein_coding	coding_2
ENSGACG00000000270	73738	13.3001319415877	10.7778837872641	genic	protein_coding	coding_2
ENSGACG00000000271	424166	77.8358134453812	63.0749646308651	genic	protein_coding	coding_3
ENSGACG00000000272	118964	31.4171899527149	25.4592077522157	genic	protein_coding	coding_2
ENSGACG00000000273	183829	66.8611973253902	54.1815838982088	genic	protein_coding	coding_3
ENSGACG00000000274	211563.8216	0.646823000654412	0.524158945384904	genic	protein_coding	coding_1
ENSGACG00000000275	8597.41922001352	4.53425091892138	3.67437177924688	genic	protein_coding	coding_3
ENSGACG00000000276	1618.57877479869	1.28970913902606	1.04512761834571	genic	protein_coding	coding_3
ENSGACG00000000277	66948.8968218781	17.5681284457218	14.2364938618131	genic	protein_coding	coding_2
ENSGACG00000000278	334049.19	49.3947948591897	40.0275246160108	genic	protein_coding	coding_3
ENSGACG00000000279	197.209053	0.415417546453652	0.336637415217502	genic	protein_coding	coding_1
ENSGACG00000000280	606401	24.4396655549955	19.8049069218405	genic	protein_coding	coding_2
ENSGACG00000000281	543647	107.911722913823	87.4472534525681	genic	protein_coding	coding_3
ENSGACG00000000282	343.843318	0.115000124700001	0.0931914047906453	genic	protein_coding	coding_1
ENSGACG00000000283	613.42367	0.342279784868463	0.277369559959543	genic	protein_coding	coding_1
ENSGACG00000000284	4132.62524581314	2.24759943370172	1.82136279573372	genic	protein_coding	coding_3
ENSGACG00000000285	785	0.346981460295968	0.281179605723421	genic	protein_coding	coding_1
ENSGACG00000000286	195873.03698	36.1785044861624	29.3175826120656	genic	protein_coding	coding_2
ENSGACG00000000287	13301.2478373478	5.29848237227983	4.29367374008789	genic	protein_coding	coding_3
ENSGACG00000000288	34934	16.189297652302	13.1191456942124	genic	protein_coding	coding_2
ENSGACG00000000289	30477	3.88346271712484	3.14699959678352	genic	protein_coding	coding_3
ENSGACG00000000290	94256.015387798	17.5442377202816	14.2171337935432	genic	protein_coding	coding_2
ENSGACG00000000291	206748.729	78.2396853006457	63.4022458894348	genic	protein_coding	coding_3
ENSGACG00000000292	1708.27612122396	0.894962934696408	0.725241414628792	genic	protein_coding	coding_1
ENSGACG00000000293	23004	6.24061365959654	5.05713846146363	genic	protein_coding	coding_3
ENSGACG00000000294	208274.274	9.41164357040331	7.62681160566356	genic	protein_coding	coding_2
ENSGACG00000000295	42646	20.4723108699057	16.5899247001188	genic	protein_coding	coding_2
ENSGACG00000000296	32034.04297	13.4314581796851	10.8843052076416	genic	protein_coding	coding_2
ENSGACG00000000297	9876.9985477079	1.02160042585547	0.827863265962111	genic	protein_coding	coding_3
ENSGACG00000000298	16305.9305825411	10.1669186583032	8.23885569368853	genic	protein_coding	coding_2
ENSGACG00000000299	211072.4985	15.5738554913627	12.6204164998316	genic	protein_coding	coding_2
ENSGACG00000000300	15883	5.95177725150704	4.82307723157573	genic	protein_coding	coding_3
ENSGACG00000000301	4175.19241	0.0831776752602185	0.0674037912997131	genic	protein_coding	coding_1
ENSGACG00000000302	12415	2.13857591423887	1.73301458776033	genic	protein_coding	coding_3
ENSGACG00000000303	192211.84083	52.0214164686291	42.1560315048137	genic	protein_coding	coding_3
ENSGACG00000000304	172303.0173	16.9706122372536	13.7522911272717	genic	protein_coding	coding_2
ENSGACG00000000305	230	0.0967625865108079	0.078412448609444	genic	protein_coding	coding_1
ENSGACG00000000306	62354	11.9878988562067	9.71450368260392	genic	protein_coding	coding_2
